region_2,timestep_5,value,scenario_1,parameter,technology_3
AT,hh0049,4.996626785079904,scr2012,effConv,heatpumpGroundSpace
AT,hh0050,4.842496973617905,scr2012,effConv,heatpumpGroundSpace
AT,hh0051,4.866406535294885,scr2012,effConv,heatpumpGroundSpace
AT,hh0052,5.687241547324678,scr2012,effConv,heatpumpGroundSpace
AT,hh0053,5.529388935891658,scr2012,effConv,heatpumpGroundSpace
AT,hh0054,4.837480673478465,scr2012,effConv,heatpumpGroundSpace
AT,hh0055,5.244045413928294,scr2012,effConv,heatpumpGroundSpace
AT,hh0056,5.60287996743609,scr2012,effConv,heatpumpGroundSpace
AT,hh0057,5.993355099603498,scr2012,effConv,heatpumpGroundSpace
AT,hh0058,6.0195136223076275,scr2012,effConv,heatpumpGroundSpace
AT,hh0059,5.9283272990724365,scr2012,effConv,heatpumpGroundSpace
AT,hh0060,5.4208923461518435,scr2012,effConv,heatpumpGroundSpace
BE,hh0049,4.9247953295565265,scr2012,effConv,heatpumpGroundSpace
BE,hh0050,4.880816135301696,scr2012,effConv,heatpumpGroundSpace
BE,hh0051,5.228335794417606,scr2012,effConv,heatpumpGroundSpace
BE,hh0052,5.674278227584077,scr2012,effConv,heatpumpGroundSpace
BE,hh0053,5.535677662219357,scr2012,effConv,heatpumpGroundSpace
BE,hh0054,5.379831513452066,scr2012,effConv,heatpumpGroundSpace
BE,hh0055,5.640523734014206,scr2012,effConv,heatpumpGroundSpace
BE,hh0056,5.869141652483,scr2012,effConv,heatpumpGroundSpace
BE,hh0057,6.3152951554696655,scr2012,effConv,heatpumpGroundSpace
BE,hh0058,6.299845381276357,scr2012,effConv,heatpumpGroundSpace
BE,hh0059,6.205833406155305,scr2012,effConv,heatpumpGroundSpace
BE,hh0060,5.891975424536401,scr2012,effConv,heatpumpGroundSpace
BG,hh0049,5.416168719033484,scr2012,effConv,heatpumpGroundSpace
BG,hh0050,5.6142563855824665,scr2012,effConv,heatpumpGroundSpace
BG,hh0051,5.562720033274093,scr2012,effConv,heatpumpGroundSpace
BG,hh0052,5.933045933692515,scr2012,effConv,heatpumpGroundSpace
BG,hh0053,5.913774773985228,scr2012,effConv,heatpumpGroundSpace
BG,hh0054,6.092386783914196,scr2012,effConv,heatpumpGroundSpace
BG,hh0055,5.696067512587689,scr2012,effConv,heatpumpGroundSpace
BG,hh0056,6.027604553329665,scr2012,effConv,heatpumpGroundSpace
BG,hh0057,6.340000000000002,scr2012,effConv,heatpumpGroundSpace
BG,hh0058,6.33778068195239,scr2012,effConv,heatpumpGroundSpace
BG,hh0059,6.308886507748008,scr2012,effConv,heatpumpGroundSpace
BG,hh0060,6.180105429093219,scr2012,effConv,heatpumpGroundSpace
CH,hh0049,4.531232826598497,scr2012,effConv,heatpumpGroundSpace
CH,hh0050,4.5611219241228875,scr2012,effConv,heatpumpGroundSpace
CH,hh0051,4.62436873092321,scr2012,effConv,heatpumpGroundSpace
CH,hh0052,5.07068691384622,scr2012,effConv,heatpumpGroundSpace
CH,hh0053,4.932575519255712,scr2012,effConv,heatpumpGroundSpace
CH,hh0054,4.576926384168933,scr2012,effConv,heatpumpGroundSpace
CH,hh0055,4.98185848158087,scr2012,effConv,heatpumpGroundSpace
CH,hh0056,5.2199632697184075,scr2012,effConv,heatpumpGroundSpace
CH,hh0057,5.381297555031184,scr2012,effConv,heatpumpGroundSpace
CH,hh0058,5.512013528932568,scr2012,effConv,heatpumpGroundSpace
CH,hh0059,5.525111267093951,scr2012,effConv,heatpumpGroundSpace
CH,hh0060,5.081079064926067,scr2012,effConv,heatpumpGroundSpace
CZ,hh0049,5.122700507877885,scr2012,effConv,heatpumpGroundSpace
CZ,hh0050,4.90821026747908,scr2012,effConv,heatpumpGroundSpace
CZ,hh0051,5.101648753465255,scr2012,effConv,heatpumpGroundSpace
CZ,hh0052,6.062945627306828,scr2012,effConv,heatpumpGroundSpace
CZ,hh0053,5.928802262400488,scr2012,effConv,heatpumpGroundSpace
CZ,hh0054,5.311005991867518,scr2012,effConv,heatpumpGroundSpace
CZ,hh0055,5.806814693887633,scr2012,effConv,heatpumpGroundSpace
CZ,hh0056,6.131383451369755,scr2012,effConv,heatpumpGroundSpace
CZ,hh0057,6.34,scr2012,effConv,heatpumpGroundSpace
CZ,hh0058,6.34,scr2012,effConv,heatpumpGroundSpace
CZ,hh0059,6.234544257804378,scr2012,effConv,heatpumpGroundSpace
CZ,hh0060,5.612846630544137,scr2012,effConv,heatpumpGroundSpace
DE,hh0049,4.877142331600781,scr2012,effConv,heatpumpGroundSpace
DE,hh0050,4.8002308691349835,scr2012,effConv,heatpumpGroundSpace
DE,hh0051,5.235167701337008,scr2012,effConv,heatpumpGroundSpace
DE,hh0052,5.774326800148398,scr2012,effConv,heatpumpGroundSpace
DE,hh0053,5.598669620890042,scr2012,effConv,heatpumpGroundSpace
DE,hh0054,5.257039036806756,scr2012,effConv,heatpumpGroundSpace
DE,hh0055,5.707560307402926,scr2012,effConv,heatpumpGroundSpace
DE,hh0056,5.9609876841835545,scr2012,effConv,heatpumpGroundSpace
DE,hh0057,6.268022601827519,scr2012,effConv,heatpumpGroundSpace
DE,hh0058,6.28050637137088,scr2012,effConv,heatpumpGroundSpace
DE,hh0059,6.14187015511639,scr2012,effConv,heatpumpGroundSpace
DE,hh0060,5.419368724525548,scr2012,effConv,heatpumpGroundSpace
GR,hh0049,5.853200906174607,scr2012,effConv,heatpumpGroundSpace
GR,hh0050,6.093424463486372,scr2012,effConv,heatpumpGroundSpace
GR,hh0051,6.187092461253997,scr2012,effConv,heatpumpGroundSpace
GR,hh0052,6.275395804968866,scr2012,effConv,heatpumpGroundSpace
GR,hh0053,6.224910622853713,scr2012,effConv,heatpumpGroundSpace
GR,hh0054,6.196283669693003,scr2012,effConv,heatpumpGroundSpace
GR,hh0055,6.177540454327755,scr2012,effConv,heatpumpGroundSpace
GR,hh0056,6.30483548513439,scr2012,effConv,heatpumpGroundSpace
GR,hh0057,6.3399999999965075,scr2012,effConv,heatpumpGroundSpace
GR,hh0058,6.3399999999965075,scr2012,effConv,heatpumpGroundSpace
GR,hh0059,6.337713147268005,scr2012,effConv,heatpumpGroundSpace
GR,hh0060,6.30445537954256,scr2012,effConv,heatpumpGroundSpace
ES,hh0049,5.387098529364966,scr2012,effConv,heatpumpGroundSpace
ES,hh0050,5.27924616912492,scr2012,effConv,heatpumpGroundSpace
ES,hh0051,5.844222629049793,scr2012,effConv,heatpumpGroundSpace
ES,hh0052,6.194537267289711,scr2012,effConv,heatpumpGroundSpace
ES,hh0053,6.200613170233366,scr2012,effConv,heatpumpGroundSpace
ES,hh0054,5.917731536899139,scr2012,effConv,heatpumpGroundSpace
ES,hh0055,5.821056621697787,scr2012,effConv,heatpumpGroundSpace
ES,hh0056,5.73377407575185,scr2012,effConv,heatpumpGroundSpace
ES,hh0057,5.983224646588491,scr2012,effConv,heatpumpGroundSpace
ES,hh0058,6.260269829915879,scr2012,effConv,heatpumpGroundSpace
ES,hh0059,6.267356300309026,scr2012,effConv,heatpumpGroundSpace
ES,hh0060,6.274713755020736,scr2012,effConv,heatpumpGroundSpace
DK,hh0049,4.522198626031385,scr2012,effConv,heatpumpGroundSpace
DK,hh0050,4.586590587990145,scr2012,effConv,heatpumpGroundSpace
DK,hh0051,5.0640580691728765,scr2012,effConv,heatpumpGroundSpace
DK,hh0052,5.449481522875714,scr2012,effConv,heatpumpGroundSpace
DK,hh0053,5.405329708146323,scr2012,effConv,heatpumpGroundSpace
DK,hh0054,5.266518354374733,scr2012,effConv,heatpumpGroundSpace
DK,hh0055,5.143833939140726,scr2012,effConv,heatpumpGroundSpace
DK,hh0056,5.232576127331551,scr2012,effConv,heatpumpGroundSpace
DK,hh0057,5.806271544824513,scr2012,effConv,heatpumpGroundSpace
DK,hh0058,5.905464934197971,scr2012,effConv,heatpumpGroundSpace
DK,hh0059,5.698897376961006,scr2012,effConv,heatpumpGroundSpace
DK,hh0060,4.945909149003313,scr2012,effConv,heatpumpGroundSpace
EE,hh0049,4.1973970067416815,scr2012,effConv,heatpumpGroundSpace
EE,hh0050,4.399174607194798,scr2012,effConv,heatpumpGroundSpace
EE,hh0051,4.62910565022591,scr2012,effConv,heatpumpGroundSpace
EE,hh0052,4.8856543859713755,scr2012,effConv,heatpumpGroundSpace
EE,hh0053,4.848678817638783,scr2012,effConv,heatpumpGroundSpace
EE,hh0054,4.379949489193393,scr2012,effConv,heatpumpGroundSpace
EE,hh0055,4.88783035299014,scr2012,effConv,heatpumpGroundSpace
EE,hh0056,5.234900130690593,scr2012,effConv,heatpumpGroundSpace
EE,hh0057,5.2932443021020585,scr2012,effConv,heatpumpGroundSpace
EE,hh0058,5.244941878914265,scr2012,effConv,heatpumpGroundSpace
EE,hh0059,5.205831726166032,scr2012,effConv,heatpumpGroundSpace
EE,hh0060,4.66938618760225,scr2012,effConv,heatpumpGroundSpace
FI,hh0049,4.043294940740547,scr2012,effConv,heatpumpGroundSpace
FI,hh0050,4.05237019031024,scr2012,effConv,heatpumpGroundSpace
FI,hh0051,4.127605188306272,scr2012,effConv,heatpumpGroundSpace
FI,hh0052,4.409699325988642,scr2012,effConv,heatpumpGroundSpace
FI,hh0053,4.41266114235316,scr2012,effConv,heatpumpGroundSpace
FI,hh0054,4.23601957959958,scr2012,effConv,heatpumpGroundSpace
FI,hh0055,4.594903549444861,scr2012,effConv,heatpumpGroundSpace
FI,hh0056,4.896085903767209,scr2012,effConv,heatpumpGroundSpace
FI,hh0057,5.00159844780981,scr2012,effConv,heatpumpGroundSpace
FI,hh0058,5.064055997213295,scr2012,effConv,heatpumpGroundSpace
FI,hh0059,4.930300427129904,scr2012,effConv,heatpumpGroundSpace
FI,hh0060,4.333518800364093,scr2012,effConv,heatpumpGroundSpace
FR,hh0049,5.096815411590095,scr2012,effConv,heatpumpGroundSpace
FR,hh0050,5.051718164683599,scr2012,effConv,heatpumpGroundSpace
FR,hh0051,5.378220728197509,scr2012,effConv,heatpumpGroundSpace
FR,hh0052,5.823683925925044,scr2012,effConv,heatpumpGroundSpace
FR,hh0053,5.692609134887608,scr2012,effConv,heatpumpGroundSpace
FR,hh0054,5.253699294560693,scr2012,effConv,heatpumpGroundSpace
FR,hh0055,5.605170604741591,scr2012,effConv,heatpumpGroundSpace
FR,hh0056,5.74971938841521,scr2012,effConv,heatpumpGroundSpace
FR,hh0057,6.063131387967185,scr2012,effConv,heatpumpGroundSpace
FR,hh0058,6.228312183686992,scr2012,effConv,heatpumpGroundSpace
FR,hh0059,6.2095567821320365,scr2012,effConv,heatpumpGroundSpace
FR,hh0060,6.016443240141493,scr2012,effConv,heatpumpGroundSpace
IT,hh0049,5.392292889419316,scr2012,effConv,heatpumpGroundSpace
IT,hh0050,5.469566218015464,scr2012,effConv,heatpumpGroundSpace
IT,hh0051,5.740309169748317,scr2012,effConv,heatpumpGroundSpace
IT,hh0052,5.894843468239406,scr2012,effConv,heatpumpGroundSpace
IT,hh0053,5.875410335667529,scr2012,effConv,heatpumpGroundSpace
IT,hh0054,5.69096810000846,scr2012,effConv,heatpumpGroundSpace
IT,hh0055,5.801032885000721,scr2012,effConv,heatpumpGroundSpace
IT,hh0056,5.957054217130591,scr2012,effConv,heatpumpGroundSpace
IT,hh0057,6.022460803212679,scr2012,effConv,heatpumpGroundSpace
IT,hh0058,6.038995750357425,scr2012,effConv,heatpumpGroundSpace
IT,hh0059,6.039491128946288,scr2012,effConv,heatpumpGroundSpace
IT,hh0060,5.949612801495345,scr2012,effConv,heatpumpGroundSpace
NL,hh0049,4.988300268712379,scr2012,effConv,heatpumpGroundSpace
NL,hh0050,4.976385894744354,scr2012,effConv,heatpumpGroundSpace
NL,hh0051,5.444966430484406,scr2012,effConv,heatpumpGroundSpace
NL,hh0052,5.714243962189947,scr2012,effConv,heatpumpGroundSpace
NL,hh0053,5.624893348807802,scr2012,effConv,heatpumpGroundSpace
NL,hh0054,5.493328858703499,scr2012,effConv,heatpumpGroundSpace
NL,hh0055,5.676367408815722,scr2012,effConv,heatpumpGroundSpace
NL,hh0056,5.831092779960642,scr2012,effConv,heatpumpGroundSpace
NL,hh0057,6.1874762149152644,scr2012,effConv,heatpumpGroundSpace
NL,hh0058,6.097387603754086,scr2012,effConv,heatpumpGroundSpace
NL,hh0059,6.003632036629021,scr2012,effConv,heatpumpGroundSpace
NL,hh0060,5.807845517053735,scr2012,effConv,heatpumpGroundSpace
IE,hh0049,4.2356557623152185,scr2012,effConv,heatpumpGroundSpace
IE,hh0050,4.132832074086764,scr2012,effConv,heatpumpGroundSpace
IE,hh0051,5.170551154573332,scr2012,effConv,heatpumpGroundSpace
IE,hh0052,5.682552689760996,scr2012,effConv,heatpumpGroundSpace
IE,hh0053,5.590385651399629,scr2012,effConv,heatpumpGroundSpace
IE,hh0054,5.067286786914337,scr2012,effConv,heatpumpGroundSpace
IE,hh0055,4.3507926924994536,scr2012,effConv,heatpumpGroundSpace
IE,hh0056,4.493651621773097,scr2012,effConv,heatpumpGroundSpace
IE,hh0057,5.532987895943734,scr2012,effConv,heatpumpGroundSpace
IE,hh0058,5.700469039396921,scr2012,effConv,heatpumpGroundSpace
IE,hh0059,5.650610494752982,scr2012,effConv,heatpumpGroundSpace
IE,hh0060,5.313584444134904,scr2012,effConv,heatpumpGroundSpace
HR,hh0049,5.628743901328598,scr2012,effConv,heatpumpGroundSpace
HR,hh0050,5.554124306954636,scr2012,effConv,heatpumpGroundSpace
HR,hh0051,5.636117146436023,scr2012,effConv,heatpumpGroundSpace
HR,hh0052,6.1964959108562905,scr2012,effConv,heatpumpGroundSpace
HR,hh0053,6.203186360583894,scr2012,effConv,heatpumpGroundSpace
HR,hh0054,5.950084924877089,scr2012,effConv,heatpumpGroundSpace
HR,hh0055,5.868998973929971,scr2012,effConv,heatpumpGroundSpace
HR,hh0056,6.114647271689339,scr2012,effConv,heatpumpGroundSpace
HR,hh0057,6.34,scr2012,effConv,heatpumpGroundSpace
HR,hh0058,6.34,scr2012,effConv,heatpumpGroundSpace
HR,hh0059,6.321652789148374,scr2012,effConv,heatpumpGroundSpace
HR,hh0060,6.052016716836098,scr2012,effConv,heatpumpGroundSpace
HU,hh0049,5.7732528630920505,scr2012,effConv,heatpumpGroundSpace
HU,hh0050,5.634776911459694,scr2012,effConv,heatpumpGroundSpace
HU,hh0051,5.818059108953388,scr2012,effConv,heatpumpGroundSpace
HU,hh0052,6.29836788774532,scr2012,effConv,heatpumpGroundSpace
HU,hh0053,6.298369904327572,scr2012,effConv,heatpumpGroundSpace
HU,hh0054,6.1195197206287775,scr2012,effConv,heatpumpGroundSpace
HU,hh0055,6.03734982637825,scr2012,effConv,heatpumpGroundSpace
HU,hh0056,6.190564396049694,scr2012,effConv,heatpumpGroundSpace
HU,hh0057,6.340000000000002,scr2012,effConv,heatpumpGroundSpace
HU,hh0058,6.340000000000002,scr2012,effConv,heatpumpGroundSpace
HU,hh0059,6.339258870436572,scr2012,effConv,heatpumpGroundSpace
HU,hh0060,6.289416635655895,scr2012,effConv,heatpumpGroundSpace
MK,hh0049,5.306357470175994,scr2012,effConv,heatpumpGroundSpace
MK,hh0050,5.361748764713596,scr2012,effConv,heatpumpGroundSpace
MK,hh0051,5.394927866107206,scr2012,effConv,heatpumpGroundSpace
MK,hh0052,5.862055765941092,scr2012,effConv,heatpumpGroundSpace
MK,hh0053,5.873581152525046,scr2012,effConv,heatpumpGroundSpace
MK,hh0054,5.990448813289142,scr2012,effConv,heatpumpGroundSpace
MK,hh0055,5.65061466934435,scr2012,effConv,heatpumpGroundSpace
MK,hh0056,5.91832047611489,scr2012,effConv,heatpumpGroundSpace
MK,hh0057,6.329835402615134,scr2012,effConv,heatpumpGroundSpace
MK,hh0058,6.34,scr2012,effConv,heatpumpGroundSpace
MK,hh0059,6.311836281386861,scr2012,effConv,heatpumpGroundSpace
MK,hh0060,6.04067706299347,scr2012,effConv,heatpumpGroundSpace
LV,hh0049,4.033620073460707,scr2012,effConv,heatpumpGroundSpace
LV,hh0050,4.391691059149613,scr2012,effConv,heatpumpGroundSpace
LV,hh0051,4.912224045786402,scr2012,effConv,heatpumpGroundSpace
LV,hh0052,5.281534659152838,scr2012,effConv,heatpumpGroundSpace
LV,hh0053,5.384579327976617,scr2012,effConv,heatpumpGroundSpace
LV,hh0054,4.780533077466566,scr2012,effConv,heatpumpGroundSpace
LV,hh0055,5.249271979921122,scr2012,effConv,heatpumpGroundSpace
LV,hh0056,5.54918668563265,scr2012,effConv,heatpumpGroundSpace
LV,hh0057,5.624184934188705,scr2012,effConv,heatpumpGroundSpace
LV,hh0058,5.808438272512497,scr2012,effConv,heatpumpGroundSpace
LV,hh0059,5.585861452715266,scr2012,effConv,heatpumpGroundSpace
LV,hh0060,4.611136822590697,scr2012,effConv,heatpumpGroundSpace
ME,hh0049,4.8911424166802036,scr2012,effConv,heatpumpGroundSpace
ME,hh0050,4.9593797735520955,scr2012,effConv,heatpumpGroundSpace
ME,hh0051,5.055952118094457,scr2012,effConv,heatpumpGroundSpace
ME,hh0052,5.504174699012417,scr2012,effConv,heatpumpGroundSpace
ME,hh0053,5.451002679092232,scr2012,effConv,heatpumpGroundSpace
ME,hh0054,5.488418572692128,scr2012,effConv,heatpumpGroundSpace
