region_3,timestep_6,value,scenario_1,parameter,technology_3
be,h0081,0.28108707849798603,scr1992,avaConv,runOfRiver
be,h0082,0.3190115271332471,scr1992,avaConv,runOfRiver
be,h0083,0.30660166876238437,scr1992,avaConv,runOfRiver
be,h0084,0.28441881136862596,scr1992,avaConv,runOfRiver
be,h0085,0.2602226510301869,scr1992,avaConv,runOfRiver
be,h0086,0.24594741556479915,scr1992,avaConv,runOfRiver
be,h0087,0.24282066776315087,scr1992,avaConv,runOfRiver
be,h0088,0.2402116375209855,scr1992,avaConv,runOfRiver
be,h0089,0.2370766674231906,scr1992,avaConv,runOfRiver
be,h0090,0.22738156293014755,scr1992,avaConv,runOfRiver
be,h0091,0.22054196709851498,scr1992,avaConv,runOfRiver
be,h0092,0.22238561618093172,scr1992,avaConv,runOfRiver
be,h0093,0.22238561618093172,scr1992,avaConv,runOfRiver
be,h0094,0.22185902738583785,scr1992,avaConv,runOfRiver
be,h0095,0.21552940342921778,scr1992,avaConv,runOfRiver
be,h0096,0.21156334618123218,scr1992,avaConv,runOfRiver
bg,h0073,0.041488207517466444,scr1992,avaConv,runOfRiver
bg,h0074,0.03969479031195222,scr1992,avaConv,runOfRiver
bg,h0075,0.038167242170120325,scr1992,avaConv,runOfRiver
bg,h0076,0.037611889149200245,scr1992,avaConv,runOfRiver
bg,h0077,0.03741056188000107,scr1992,avaConv,runOfRiver
bg,h0078,0.03684985271559136,scr1992,avaConv,runOfRiver
bg,h0079,0.03616228478731327,scr1992,avaConv,runOfRiver
bg,h0080,0.03555667374917229,scr1992,avaConv,runOfRiver
bg,h0081,0.034975089094605484,scr1992,avaConv,runOfRiver
bg,h0082,0.035424383078254226,scr1992,avaConv,runOfRiver
bg,h0083,0.03699377736715357,scr1992,avaConv,runOfRiver
bg,h0084,0.038766500426242245,scr1992,avaConv,runOfRiver
bg,h0085,0.038532896251890866,scr1992,avaConv,runOfRiver
bg,h0086,0.03677528084484629,scr1992,avaConv,runOfRiver
bg,h0087,0.03521247698629511,scr1992,avaConv,runOfRiver
bg,h0088,0.03454920585292741,scr1992,avaConv,runOfRiver
bg,h0089,0.034072529501403714,scr1992,avaConv,runOfRiver
bg,h0090,0.03372462088960446,scr1992,avaConv,runOfRiver
bg,h0091,0.03397921077158292,scr1992,avaConv,runOfRiver
bg,h0092,0.03539138806497672,scr1992,avaConv,runOfRiver
bg,h0093,0.03833827817296166,scr1992,avaConv,runOfRiver
bg,h0094,0.043759825021728746,scr1992,avaConv,runOfRiver
bg,h0095,0.04813403001406981,scr1992,avaConv,runOfRiver
bg,h0096,0.05019758824757016,scr1992,avaConv,runOfRiver
ch,h0073,0.6260895035759751,scr1992,avaConv,runOfRiver
ch,h0074,0.6113335090322365,scr1992,avaConv,runOfRiver
ch,h0075,0.5964502630958628,scr1992,avaConv,runOfRiver
ch,h0076,0.5825013666997348,scr1992,avaConv,runOfRiver
ch,h0077,0.5680262519757556,scr1992,avaConv,runOfRiver
ch,h0078,0.5532348729502382,scr1992,avaConv,runOfRiver
ch,h0079,0.5385239357540572,scr1992,avaConv,runOfRiver
ch,h0080,0.5238986286253536,scr1992,avaConv,runOfRiver
ch,h0081,0.5093605684712806,scr1992,avaConv,runOfRiver
ch,h0082,0.49491144471869797,scr1992,avaConv,runOfRiver
ch,h0083,0.48055302454896176,scr1992,avaConv,runOfRiver
ch,h0084,0.4662871586613948,scr1992,avaConv,runOfRiver
ch,h0085,0.4509106056036113,scr1992,avaConv,runOfRiver
ch,h0086,0.4367203338979031,scr1992,avaConv,runOfRiver
ch,h0087,0.4236993325179531,scr1992,avaConv,runOfRiver
ch,h0088,0.41300599015438155,scr1992,avaConv,runOfRiver
ch,h0089,0.4023770075938218,scr1992,avaConv,runOfRiver
ch,h0090,0.39180673994291537,scr1992,avaConv,runOfRiver
ch,h0091,0.3813030961495528,scr1992,avaConv,runOfRiver
ch,h0092,0.37086061362650335,scr1992,avaConv,runOfRiver
ch,h0093,0.3604872296609605,scr1992,avaConv,runOfRiver
ch,h0094,0.35017768250239445,scr1992,avaConv,runOfRiver
ch,h0095,0.33993995144812084,scr1992,avaConv,runOfRiver
ch,h0096,0.3349946324478895,scr1992,avaConv,runOfRiver
cz,h0073,0.19785744050991888,scr1992,avaConv,runOfRiver
cz,h0074,0.19774691483518536,scr1992,avaConv,runOfRiver
cz,h0075,0.19547371210586573,scr1992,avaConv,runOfRiver
cz,h0076,0.19322190987943444,scr1992,avaConv,runOfRiver
cz,h0077,0.19323233386267072,scr1992,avaConv,runOfRiver
cz,h0078,0.19324275808147315,scr1992,avaConv,runOfRiver
cz,h0079,0.19631241943776662,scr1992,avaConv,runOfRiver
cz,h0080,0.19940221016470372,scr1992,avaConv,runOfRiver
cz,h0081,0.19695819260864497,scr1992,avaConv,runOfRiver
cz,h0082,0.1914688379723216,scr1992,avaConv,runOfRiver
cz,h0083,0.1914584540119344,scr1992,avaConv,runOfRiver
cz,h0084,0.196937177966841,scr1992,avaConv,runOfRiver
cz,h0085,0.19625995638211566,scr1992,avaConv,runOfRiver
cz,h0086,0.1901209100678657,scr1992,avaConv,runOfRiver
cz,h0087,0.1840642755903932,scr1992,avaConv,runOfRiver
cz,h0088,0.1881838575534586,scr1992,avaConv,runOfRiver
cz,h0089,0.19234193492760598,scr1992,avaConv,runOfRiver
cz,h0090,0.19498690201998,scr1992,avaConv,runOfRiver
cz,h0091,0.1934408629876321,scr1992,avaConv,runOfRiver
cz,h0092,0.19153633948351637,scr1992,avaConv,runOfRiver
cz,h0093,0.19117298787402964,scr1992,avaConv,runOfRiver
cz,h0094,0.19080992642281763,scr1992,avaConv,runOfRiver
cz,h0095,0.18631678677668562,scr1992,avaConv,runOfRiver
cz,h0096,0.18186917298284072,scr1992,avaConv,runOfRiver
de,h0073,0.40759698280113865,scr1992,avaConv,runOfRiver
de,h0074,0.40876712220243194,scr1992,avaConv,runOfRiver
de,h0075,0.41293036850165366,scr1992,avaConv,runOfRiver
de,h0076,0.3900629681946385,scr1992,avaConv,runOfRiver
de,h0077,0.3840567854115986,scr1992,avaConv,runOfRiver
de,h0078,0.3732434037257728,scr1992,avaConv,runOfRiver
de,h0079,0.36276086283999354,scr1992,avaConv,runOfRiver
de,h0080,0.36604195785515714,scr1992,avaConv,runOfRiver
de,h0081,0.3614800468346564,scr1992,avaConv,runOfRiver
de,h0082,0.3782086330106811,scr1992,avaConv,runOfRiver
de,h0083,0.38052485551726567,scr1992,avaConv,runOfRiver
de,h0084,0.3873507142898316,scr1992,avaConv,runOfRiver
de,h0085,0.38064834762498057,scr1992,avaConv,runOfRiver
de,h0086,0.37070586551262785,scr1992,avaConv,runOfRiver
de,h0087,0.3560302993649769,scr1992,avaConv,runOfRiver
de,h0088,0.34129965409599383,scr1992,avaConv,runOfRiver
de,h0089,0.33160891083913,scr1992,avaConv,runOfRiver
de,h0090,0.3389872415072893,scr1992,avaConv,runOfRiver
de,h0091,0.3465444768523154,scr1992,avaConv,runOfRiver
de,h0092,0.3552166708277483,scr1992,avaConv,runOfRiver
de,h0093,0.35139513212297857,scr1992,avaConv,runOfRiver
de,h0094,0.347837429847655,scr1992,avaConv,runOfRiver
de,h0095,0.3385884936546314,scr1992,avaConv,runOfRiver
de,h0096,0.34342823881196094,scr1992,avaConv,runOfRiver
es,h0073,0.23924640960151097,scr1992,avaConv,runOfRiver
es,h0074,0.26553860263555745,scr1992,avaConv,runOfRiver
es,h0075,0.2793124687568439,scr1992,avaConv,runOfRiver
es,h0076,0.2622162870193253,scr1992,avaConv,runOfRiver
es,h0077,0.23870373365963782,scr1992,avaConv,runOfRiver
es,h0078,0.22799069556539736,scr1992,avaConv,runOfRiver
es,h0079,0.18504802085526945,scr1992,avaConv,runOfRiver
es,h0080,0.13986776836084008,scr1992,avaConv,runOfRiver
es,h0081,0.12436567164179098,scr1992,avaConv,runOfRiver
es,h0082,0.15286450047332034,scr1992,avaConv,runOfRiver
es,h0083,0.16970722660482596,scr1992,avaConv,runOfRiver
es,h0084,0.18316752173630277,scr1992,avaConv,runOfRiver
es,h0085,0.186737860500212,scr1992,avaConv,runOfRiver
es,h0086,0.2106806497560667,scr1992,avaConv,runOfRiver
es,h0087,0.2050657211576195,scr1992,avaConv,runOfRiver
es,h0088,0.19028046187901856,scr1992,avaConv,runOfRiver
es,h0089,0.17353136044971548,scr1992,avaConv,runOfRiver
es,h0090,0.17070626513999734,scr1992,avaConv,runOfRiver
es,h0091,0.16762456128701675,scr1992,avaConv,runOfRiver
es,h0092,0.20141903501931396,scr1992,avaConv,runOfRiver
es,h0093,0.21772307957234693,scr1992,avaConv,runOfRiver
es,h0094,0.24873729868904595,scr1992,avaConv,runOfRiver
es,h0095,0.2382687068542325,scr1992,avaConv,runOfRiver
es,h0096,0.2395432079843922,scr1992,avaConv,runOfRiver
fr,h0073,0.16743407657553772,scr1992,avaConv,runOfRiver
fr,h0074,0.15359801689209363,scr1992,avaConv,runOfRiver
fr,h0075,0.1419742158754423,scr1992,avaConv,runOfRiver
fr,h0076,0.15575086800565907,scr1992,avaConv,runOfRiver
fr,h0077,0.15074971008351384,scr1992,avaConv,runOfRiver
fr,h0078,0.14923614382469358,scr1992,avaConv,runOfRiver
fr,h0079,0.1467078415795972,scr1992,avaConv,runOfRiver
fr,h0080,0.16057549911693642,scr1992,avaConv,runOfRiver
fr,h0081,0.20964603259886683,scr1992,avaConv,runOfRiver
fr,h0082,0.24615652814868277,scr1992,avaConv,runOfRiver
fr,h0083,0.23420545002757565,scr1992,avaConv,runOfRiver
fr,h0084,0.19791319470705182,scr1992,avaConv,runOfRiver
fr,h0085,0.17593265703523575,scr1992,avaConv,runOfRiver
fr,h0086,0.18164769078028464,scr1992,avaConv,runOfRiver
fr,h0087,0.18208101748798633,scr1992,avaConv,runOfRiver
fr,h0088,0.179412432776614,scr1992,avaConv,runOfRiver
fr,h0089,0.1743849634435612,scr1992,avaConv,runOfRiver
fr,h0090,0.21424823343849025,scr1992,avaConv,runOfRiver
fr,h0091,0.3296041739278536,scr1992,avaConv,runOfRiver
fr,h0092,0.5507589283798616,scr1992,avaConv,runOfRiver
fr,h0093,0.6907539371234918,scr1992,avaConv,runOfRiver
fr,h0094,0.72393623486817,scr1992,avaConv,runOfRiver
fr,h0095,0.6184756216969586,scr1992,avaConv,runOfRiver
fr,h0096,0.5673579009233679,scr1992,avaConv,runOfRiver
gr,h0073,0.5326508891491581,scr1992,avaConv,runOfRiver
gr,h0074,0.5361653947423222,scr1992,avaConv,runOfRiver
gr,h0075,0.5316602012837954,scr1992,avaConv,runOfRiver
gr,h0076,0.5061372226830506,scr1992,avaConv,runOfRiver
gr,h0077,0.48564751020028507,scr1992,avaConv,runOfRiver
gr,h0078,0.4657124473406181,scr1992,avaConv,runOfRiver
gr,h0079,0.45882050219624887,scr1992,avaConv,runOfRiver
gr,h0080,0.4519978513518023,scr1992,avaConv,runOfRiver
gr,h0081,0.4248832780402083,scr1992,avaConv,runOfRiver
gr,h0082,0.4051849095696478,scr1992,avaConv,runOfRiver
gr,h0083,0.3631585503163296,scr1992,avaConv,runOfRiver
gr,h0084,0.34123350827090326,scr1992,avaConv,runOfRiver
gr,h0085,0.318693648596037,scr1992,avaConv,runOfRiver
gr,h0086,0.3170083047959485,scr1992,avaConv,runOfRiver
gr,h0087,0.3153305639669537,scr1992,avaConv,runOfRiver
gr,h0088,0.3035787445015975,scr1992,avaConv,runOfRiver
gr,h0089,0.2922165152339183,scr1992,avaConv,runOfRiver
gr,h0090,0.27922022202751495,scr1992,avaConv,runOfRiver
gr,h0091,0.2772084271138728,scr1992,avaConv,runOfRiver
gr,h0092,0.2749262193358223,scr1992,avaConv,runOfRiver
gr,h0093,0.2746420332551752,scr1992,avaConv,runOfRiver
gr,h0094,0.2743581350271923,scr1992,avaConv,runOfRiver
gr,h0095,0.2698709017119368,scr1992,avaConv,runOfRiver
gr,h0096,0.2654570403111679,scr1992,avaConv,runOfRiver
hr,h0073,0.349879574102944,scr1992,avaConv,runOfRiver
hr,h0074,0.34920209918142664,scr1992,avaConv,runOfRiver
hr,h0075,0.3588281211998269,scr1992,avaConv,runOfRiver
hr,h0076,0.36859579219880934,scr1992,avaConv,runOfRiver
hr,h0077,0.37142910532137074,scr1992,avaConv,runOfRiver
hr,h0078,0.3592864056572219,scr1992,avaConv,runOfRiver
hr,h0079,0.3442931864063088,scr1992,avaConv,runOfRiver
hr,h0080,0.33753640152516695,scr1992,avaConv,runOfRiver
hr,h0081,0.34176005277193167,scr1992,avaConv,runOfRiver
hr,h0082,0.36354050647827396,scr1992,avaConv,runOfRiver
hr,h0083,0.37325943222954894,scr1992,avaConv,runOfRiver
hr,h0084,0.368789484285149,scr1992,avaConv,runOfRiver
hr,h0085,0.3454140082997864,scr1992,avaConv,runOfRiver
hr,h0086,0.3336718373057796,scr1992,avaConv,runOfRiver
hr,h0087,0.32841198366763724,scr1992,avaConv,runOfRiver
hr,h0088,0.328193832599119,scr1992,avaConv,runOfRiver
hr,h0089,0.3345897374109985,scr1992,avaConv,runOfRiver
hr,h0090,0.33724109224817683,scr1992,avaConv,runOfRiver
hr,h0091,0.4522002804781351,scr1992,avaConv,runOfRiver
hr,h0092,0.6518611445810832,scr1992,avaConv,runOfRiver
hr,h0093,0.8117663357573216,scr1992,avaConv,runOfRiver
hr,h0094,0.8023948131640294,scr1992,avaConv,runOfRiver
hr,h0095,0.7527597180179847,scr1992,avaConv,runOfRiver
hr,h0096,0.8261747430249631,scr1992,avaConv,runOfRiver
hu,h0073,0.2176685314291292,scr1992,avaConv,runOfRiver
hu,h0074,0.20886818745805988,scr1992,avaConv,runOfRiver
hu,h0075,0.20304696432367858,scr1992,avaConv,runOfRiver
hu,h0076,0.1981281784615658,scr1992,avaConv,runOfRiver
hu,h0077,0.19323668007088507,scr1992,avaConv,runOfRiver
hu,h0078,0.18837286611397222,scr1992,avaConv,runOfRiver
hu,h0079,0.1855248963036485,scr1992,avaConv,runOfRiver
hu,h0080,0.18268673387438256,scr1992,avaConv,runOfRiver
hu,h0081,0.1778846153846154,scr1992,avaConv,runOfRiver
hu,h0082,0.2996593464139925,scr1992,avaConv,runOfRiver
hu,h0083,0.44005189578463755,scr1992,avaConv,runOfRiver
hu,h0084,0.5294639666297295,scr1992,avaConv,runOfRiver
hu,h0085,0.4283670859248966,scr1992,avaConv,runOfRiver
hu,h0086,0.3194241940040543,scr1992,avaConv,runOfRiver
hu,h0087,0.2640726561310405,scr1992,avaConv,runOfRiver
hu,h0088,0.24092161070326135,scr1992,avaConv,runOfRiver
hu,h0089,0.22209900650841424,scr1992,avaConv,runOfRiver
hu,h0090,0.2349091635799403,scr1992,avaConv,runOfRiver
hu,h0091,0.2674623313978135,scr1992,avaConv,runOfRiver
hu,h0092,0.32392576293568187,scr1992,avaConv,runOfRiver
hu,h0093,0.4246016788598289,scr1992,avaConv,runOfRiver
hu,h0094,0.48923577971978616,scr1992,avaConv,runOfRiver
hu,h0095,0.49878369129600053,scr1992,avaConv,runOfRiver
hu,h0096,0.5044608926144122,scr1992,avaConv,runOfRiver
ie,h0073,0.1980208285064577,scr1992,avaConv,runOfRiver
ie,h0074,0.21502973401738773,scr1992,avaConv,runOfRiver
ie,h0075,0.2180344504619972,scr1992,avaConv,runOfRiver
ie,h0076,0.23768429396981675,scr1992,avaConv,runOfRiver
ie,h0077,0.2694404416919888,scr1992,avaConv,runOfRiver
ie,h0078,0.34524729072555593,scr1992,avaConv,runOfRiver
ie,h0079,0.4384032537969519,scr1992,avaConv,runOfRiver
ie,h0080,0.5728966432295621,scr1992,avaConv,runOfRiver
ie,h0081,0.6687005545147837,scr1992,avaConv,runOfRiver
ie,h0082,0.7066234472772432,scr1992,avaConv,runOfRiver
ie,h0083,0.6774886547375824,scr1992,avaConv,runOfRiver
ie,h0084,0.6964856560764687,scr1992,avaConv,runOfRiver
ie,h0085,0.7261205227078065,scr1992,avaConv,runOfRiver
ie,h0086,0.7291859600413535,scr1992,avaConv,runOfRiver
ie,h0087,0.6420628612812,scr1992,avaConv,runOfRiver
ie,h0088,0.5866061698303371,scr1992,avaConv,runOfRiver
ie,h0089,0.5213951986110329,scr1992,avaConv,runOfRiver
ie,h0090,0.4819386850808579,scr1992,avaConv,runOfRiver
ie,h0091,0.44651912300135743,scr1992,avaConv,runOfRiver
ie,h0092,0.4189179209296813,scr1992,avaConv,runOfRiver
ie,h0093,0.3859987643850977,scr1992,avaConv,runOfRiver
ie,h0094,0.33129538289025584,scr1992,avaConv,runOfRiver
ie,h0095,0.3002283488002907,scr1992,avaConv,runOfRiver
ie,h0096,0.2884405617495842,scr1992,avaConv,runOfRiver
it_cn,h0073,0.14244511488852668,scr1992,avaConv,runOfRiver
it_cn,h0074,0.1286338476623814,scr1992,avaConv,runOfRiver
it_cn,h0075,0.12946472799602549,scr1992,avaConv,runOfRiver
it_cn,h0076,0.13924697382707318,scr1992,avaConv,runOfRiver
it_cn,h0077,0.13604947825131405,scr1992,avaConv,runOfRiver
it_cn,h0078,0.11949730460535765,scr1992,avaConv,runOfRiver
it_cn,h0079,0.1079415519906542,scr1992,avaConv,runOfRiver
it_cn,h0080,0.16478512902164477,scr1992,avaConv,runOfRiver
it_cn,h0081,0.1656178246159248,scr1992,avaConv,runOfRiver
it_cn,h0082,0.1832410817392432,scr1992,avaConv,runOfRiver
it_cn,h0083,0.13879928529569907,scr1992,avaConv,runOfRiver
it_cn,h0084,0.15044321053979365,scr1992,avaConv,runOfRiver
it_cn,h0085,0.14647567234340478,scr1992,avaConv,runOfRiver
it_cn,h0086,0.1404621920815777,scr1992,avaConv,runOfRiver
it_cn,h0087,0.14500408405643067,scr1992,avaConv,runOfRiver
it_cn,h0088,0.12933689722299904,scr1992,avaConv,runOfRiver
it_cn,h0089,0.13144624497860802,scr1992,avaConv,runOfRiver
it_cn,h0090,0.12908123897847681,scr1992,avaConv,runOfRiver
it_cn,h0091,0.3011155065491912,scr1992,avaConv,runOfRiver
it_cn,h0092,0.5154810747504204,scr1992,avaConv,runOfRiver
it_cn,h0093,0.6410175009630821,scr1992,avaConv,runOfRiver
it_cn,h0094,0.6196120275169568,scr1992,avaConv,runOfRiver
it_cn,h0095,0.4639744590380064,scr1992,avaConv,runOfRiver
it_cn,h0096,0.4680490603242555,scr1992,avaConv,runOfRiver
it_cs,h0073,0.1788218675864806,scr1992,avaConv,runOfRiver
it_cs,h0074,0.17635129134404776,scr1992,avaConv,runOfRiver
it_cs,h0075,0.1761203868727574,scr1992,avaConv,runOfRiver
it_cs,h0076,0.17704857127355822,scr1992,avaConv,runOfRiver
it_cs,h0077,0.17462187347055785,scr1992,avaConv,runOfRiver
it_cs,h0078,0.1719847722014552,scr1992,avaConv,runOfRiver
it_cs,h0079,0.17021537895785127,scr1992,avaConv,runOfRiver
it_cs,h0080,0.19677134628534604,scr1992,avaConv,runOfRiver
it_cs,h0081,0.2073349523868471,scr1992,avaConv,runOfRiver
it_cs,h0082,0.21953311005818255,scr1992,avaConv,runOfRiver
it_cs,h0083,0.1955225896319043,scr1992,avaConv,runOfRiver
it_cs,h0084,0.19121090932905033,scr1992,avaConv,runOfRiver
it_cs,h0085,0.18493658841803892,scr1992,avaConv,runOfRiver
it_cs,h0086,0.17923325663683132,scr1992,avaConv,runOfRiver
it_cs,h0087,0.17587383219224131,scr1992,avaConv,runOfRiver
it_cs,h0088,0.19030443764711474,scr1992,avaConv,runOfRiver
it_cs,h0089,0.22349781240887254,scr1992,avaConv,runOfRiver
it_cs,h0090,0.267269936386315,scr1992,avaConv,runOfRiver
it_cs,h0091,0.37347376324986115,scr1992,avaConv,runOfRiver
it_cs,h0092,0.5465661661993708,scr1992,avaConv,runOfRiver
it_cs,h0093,0.6353342463639378,scr1992,avaConv,runOfRiver
it_cs,h0094,0.5843737440149415,scr1992,avaConv,runOfRiver
it_cs,h0095,0.5221287810771525,scr1992,avaConv,runOfRiver
it_cs,h0096,0.5429921615711106,scr1992,avaConv,runOfRiver
it_n,h0073,0.4537596915144171,scr1992,avaConv,runOfRiver
it_n,h0074,0.4404425763597798,scr1992,avaConv,runOfRiver
it_n,h0075,0.43664508228473065,scr1992,avaConv,runOfRiver
it_n,h0076,0.4276232178677616,scr1992,avaConv,runOfRiver
it_n,h0077,0.4136257374172432,scr1992,avaConv,runOfRiver
it_n,h0078,0.37705512119114193,scr1992,avaConv,runOfRiver
it_n,h0079,0.34277551536951156,scr1992,avaConv,runOfRiver
it_n,h0080,0.3709186197204567,scr1992,avaConv,runOfRiver
it_n,h0081,0.4018989918084467,scr1992,avaConv,runOfRiver
it_n,h0082,0.4332193149359346,scr1992,avaConv,runOfRiver
it_n,h0083,0.3999286353910375,scr1992,avaConv,runOfRiver
it_n,h0084,0.3838133663864324,scr1992,avaConv,runOfRiver
it_n,h0085,0.3609868799767162,scr1992,avaConv,runOfRiver
it_n,h0086,0.34665679967669394,scr1992,avaConv,runOfRiver
it_n,h0087,0.3292266767202823,scr1992,avaConv,runOfRiver
it_n,h0088,0.34577659233274727,scr1992,avaConv,runOfRiver
it_n,h0089,0.4398404727455436,scr1992,avaConv,runOfRiver
it_n,h0090,0.4986752722726262,scr1992,avaConv,runOfRiver
it_n,h0091,0.5303889217866504,scr1992,avaConv,runOfRiver
it_n,h0092,0.5422558119097516,scr1992,avaConv,runOfRiver
it_n,h0093,0.56634351996054,scr1992,avaConv,runOfRiver
it_n,h0094,0.5833293844337681,scr1992,avaConv,runOfRiver
it_n,h0095,0.5148227388541405,scr1992,avaConv,runOfRiver
it_n,h0096,0.4915240156832419,scr1992,avaConv,runOfRiver
it_sar,h0073,0.20718050735023666,scr1992,avaConv,runOfRiver
it_sar,h0074,0.20093463142360063,scr1992,avaConv,runOfRiver
it_sar,h0075,0.17006995386903065,scr1992,avaConv,runOfRiver
it_sar,h0076,0.128120911414092,scr1992,avaConv,runOfRiver
it_sar,h0077,0.11108658552035171,scr1992,avaConv,runOfRiver
it_sar,h0078,0.10340072648077733,scr1992,avaConv,runOfRiver
it_sar,h0079,0.09923920265670447,scr1992,avaConv,runOfRiver
it_sar,h0080,0.09133923020466714,scr1992,avaConv,runOfRiver
it_sar,h0081,0.08463736901930397,scr1992,avaConv,runOfRiver
it_sar,h0082,0.0757311335278158,scr1992,avaConv,runOfRiver
it_sar,h0083,0.07525904871253512,scr1992,avaConv,runOfRiver
it_sar,h0084,0.08219825606935893,scr1992,avaConv,runOfRiver
it_sar,h0085,0.07858389965272101,scr1992,avaConv,runOfRiver
it_sar,h0086,0.07408308220662008,scr1992,avaConv,runOfRiver
