region_2,timestep_6,value,scenario_1,parameter,technology_3
BE,h0218,0.6137562882937355,scr1983,avaConv,bevFrtRoadHeavy
BE,h0219,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
BE,h0220,0.6241138197398397,scr1983,avaConv,bevFrtRoadHeavy
BE,h0221,0.6108771956395398,scr1983,avaConv,bevFrtRoadHeavy
BE,h0222,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
BE,h0223,0.5593785854478501,scr1983,avaConv,bevFrtRoadHeavy
BE,h0224,0.5326851892337829,scr1983,avaConv,bevFrtRoadHeavy
BE,h0225,0.50701058394561,scr1983,avaConv,bevFrtRoadHeavy
BE,h0226,0.4869982923738046,scr1983,avaConv,bevFrtRoadHeavy
BE,h0227,0.4648336006823421,scr1983,avaConv,bevFrtRoadHeavy
BE,h0228,0.42626158820057874,scr1983,avaConv,bevFrtRoadHeavy
BE,h0229,0.43658749510638867,scr1983,avaConv,bevFrtRoadHeavy
BE,h0230,0.44428945415441895,scr1983,avaConv,bevFrtRoadHeavy
BE,h0231,0.463471063791359,scr1983,avaConv,bevFrtRoadHeavy
BE,h0232,0.4398871335231506,scr1983,avaConv,bevFrtRoadHeavy
BE,h0233,0.42506725755518154,scr1983,avaConv,bevFrtRoadHeavy
BE,h0234,0.42582532103737,scr1983,avaConv,bevFrtRoadHeavy
BE,h0235,0.4134391729738686,scr1983,avaConv,bevFrtRoadHeavy
BE,h0236,0.4140317682006123,scr1983,avaConv,bevFrtRoadHeavy
BE,h0237,0.39429637413826507,scr1983,avaConv,bevFrtRoadHeavy
BE,h0238,0.35468917925952154,scr1983,avaConv,bevFrtRoadHeavy
BE,h0239,0.2469767585898826,scr1983,avaConv,bevFrtRoadHeavy
BE,h0240,0.1149908660053024,scr1983,avaConv,bevFrtRoadHeavy
BG,h0193,0.5102781187596894,scr1983,avaConv,bevFrtRoadHeavy
BG,h0194,0.5770667308021464,scr1983,avaConv,bevFrtRoadHeavy
BG,h0195,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
BG,h0196,0.6241138197398397,scr1983,avaConv,bevFrtRoadHeavy
BG,h0197,0.6108771956395398,scr1983,avaConv,bevFrtRoadHeavy
BG,h0198,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
BG,h0199,0.5647701676693893,scr1983,avaConv,bevFrtRoadHeavy
BG,h0200,0.5416249486754166,scr1983,avaConv,bevFrtRoadHeavy
BG,h0201,0.5151102564292165,scr1983,avaConv,bevFrtRoadHeavy
BG,h0202,0.4875228322214474,scr1983,avaConv,bevFrtRoadHeavy
BG,h0203,0.4564548510643139,scr1983,avaConv,bevFrtRoadHeavy
BG,h0204,0.41438797988027204,scr1983,avaConv,bevFrtRoadHeavy
BG,h0205,0.3666325670245029,scr1983,avaConv,bevFrtRoadHeavy
BG,h0206,0.3198359062432378,scr1983,avaConv,bevFrtRoadHeavy
BG,h0207,0.29928719926736674,scr1983,avaConv,bevFrtRoadHeavy
BG,h0208,0.30488467769949296,scr1983,avaConv,bevFrtRoadHeavy
BG,h0209,0.3353489961914317,scr1983,avaConv,bevFrtRoadHeavy
BG,h0210,0.36047962506798953,scr1983,avaConv,bevFrtRoadHeavy
BG,h0211,0.39830458007248776,scr1983,avaConv,bevFrtRoadHeavy
BG,h0212,0.423428547221042,scr1983,avaConv,bevFrtRoadHeavy
BG,h0213,0.45313107071230635,scr1983,avaConv,bevFrtRoadHeavy
BG,h0214,0.4797583466501218,scr1983,avaConv,bevFrtRoadHeavy
BG,h0215,0.5196454637643964,scr1983,avaConv,bevFrtRoadHeavy
BG,h0216,0.5705497429450936,scr1983,avaConv,bevFrtRoadHeavy
BG,h0217,0.5947660466285813,scr1983,avaConv,bevFrtRoadHeavy
BG,h0218,0.6137562882937355,scr1983,avaConv,bevFrtRoadHeavy
BG,h0219,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
BG,h0220,0.6241138197398397,scr1983,avaConv,bevFrtRoadHeavy
BG,h0221,0.6108771956395398,scr1983,avaConv,bevFrtRoadHeavy
BG,h0222,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
BG,h0223,0.5593785854478501,scr1983,avaConv,bevFrtRoadHeavy
BG,h0224,0.5326851892337829,scr1983,avaConv,bevFrtRoadHeavy
BG,h0225,0.50701058394561,scr1983,avaConv,bevFrtRoadHeavy
BG,h0226,0.4869982923738046,scr1983,avaConv,bevFrtRoadHeavy
BG,h0227,0.4648336006823421,scr1983,avaConv,bevFrtRoadHeavy
BG,h0228,0.42626158820057874,scr1983,avaConv,bevFrtRoadHeavy
BG,h0229,0.43658749510638867,scr1983,avaConv,bevFrtRoadHeavy
BG,h0230,0.44428945415441895,scr1983,avaConv,bevFrtRoadHeavy
BG,h0231,0.463471063791359,scr1983,avaConv,bevFrtRoadHeavy
BG,h0232,0.4398871335231506,scr1983,avaConv,bevFrtRoadHeavy
BG,h0233,0.42506725755518154,scr1983,avaConv,bevFrtRoadHeavy
BG,h0234,0.42582532103737,scr1983,avaConv,bevFrtRoadHeavy
BG,h0235,0.4134391729738686,scr1983,avaConv,bevFrtRoadHeavy
BG,h0236,0.4140317682006123,scr1983,avaConv,bevFrtRoadHeavy
BG,h0237,0.39429637413826507,scr1983,avaConv,bevFrtRoadHeavy
BG,h0238,0.35468917925952154,scr1983,avaConv,bevFrtRoadHeavy
BG,h0239,0.2469767585898826,scr1983,avaConv,bevFrtRoadHeavy
BG,h0240,0.1149908660053024,scr1983,avaConv,bevFrtRoadHeavy
CH,h0193,0.5102781187596894,scr1983,avaConv,bevFrtRoadHeavy
CH,h0194,0.5770667308021464,scr1983,avaConv,bevFrtRoadHeavy
CH,h0195,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
CH,h0196,0.6241138197398397,scr1983,avaConv,bevFrtRoadHeavy
CH,h0197,0.6108771956395398,scr1983,avaConv,bevFrtRoadHeavy
CH,h0198,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
CH,h0199,0.5647701676693893,scr1983,avaConv,bevFrtRoadHeavy
CH,h0200,0.5416249486754166,scr1983,avaConv,bevFrtRoadHeavy
CH,h0201,0.5151102564292165,scr1983,avaConv,bevFrtRoadHeavy
CH,h0202,0.4875228322214474,scr1983,avaConv,bevFrtRoadHeavy
CH,h0203,0.4564548510643139,scr1983,avaConv,bevFrtRoadHeavy
CH,h0204,0.41438797988027204,scr1983,avaConv,bevFrtRoadHeavy
CH,h0205,0.3666325670245029,scr1983,avaConv,bevFrtRoadHeavy
CH,h0206,0.3198359062432378,scr1983,avaConv,bevFrtRoadHeavy
CH,h0207,0.29928719926736674,scr1983,avaConv,bevFrtRoadHeavy
CH,h0208,0.30488467769949296,scr1983,avaConv,bevFrtRoadHeavy
CH,h0209,0.3353489961914317,scr1983,avaConv,bevFrtRoadHeavy
CH,h0210,0.36047962506798953,scr1983,avaConv,bevFrtRoadHeavy
CH,h0211,0.39830458007248776,scr1983,avaConv,bevFrtRoadHeavy
CH,h0212,0.423428547221042,scr1983,avaConv,bevFrtRoadHeavy
CH,h0213,0.45313107071230635,scr1983,avaConv,bevFrtRoadHeavy
CH,h0214,0.4797583466501218,scr1983,avaConv,bevFrtRoadHeavy
CH,h0215,0.5196454637643964,scr1983,avaConv,bevFrtRoadHeavy
CH,h0216,0.5705497429450936,scr1983,avaConv,bevFrtRoadHeavy
CH,h0217,0.5947660466285813,scr1983,avaConv,bevFrtRoadHeavy
CH,h0218,0.6137562882937355,scr1983,avaConv,bevFrtRoadHeavy
CH,h0219,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
CH,h0220,0.6241138197398397,scr1983,avaConv,bevFrtRoadHeavy
CH,h0221,0.6108771956395398,scr1983,avaConv,bevFrtRoadHeavy
CH,h0222,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
CH,h0223,0.5593785854478501,scr1983,avaConv,bevFrtRoadHeavy
CH,h0224,0.5326851892337829,scr1983,avaConv,bevFrtRoadHeavy
CH,h0225,0.50701058394561,scr1983,avaConv,bevFrtRoadHeavy
CH,h0226,0.4869982923738046,scr1983,avaConv,bevFrtRoadHeavy
CH,h0227,0.4648336006823421,scr1983,avaConv,bevFrtRoadHeavy
CH,h0228,0.42626158820057874,scr1983,avaConv,bevFrtRoadHeavy
CH,h0229,0.43658749510638867,scr1983,avaConv,bevFrtRoadHeavy
CH,h0230,0.44428945415441895,scr1983,avaConv,bevFrtRoadHeavy
CH,h0231,0.463471063791359,scr1983,avaConv,bevFrtRoadHeavy
CH,h0232,0.4398871335231506,scr1983,avaConv,bevFrtRoadHeavy
CH,h0233,0.42506725755518154,scr1983,avaConv,bevFrtRoadHeavy
CH,h0234,0.42582532103737,scr1983,avaConv,bevFrtRoadHeavy
CH,h0235,0.4134391729738686,scr1983,avaConv,bevFrtRoadHeavy
CH,h0236,0.4140317682006123,scr1983,avaConv,bevFrtRoadHeavy
CH,h0237,0.39429637413826507,scr1983,avaConv,bevFrtRoadHeavy
CH,h0238,0.35468917925952154,scr1983,avaConv,bevFrtRoadHeavy
CH,h0239,0.2469767585898826,scr1983,avaConv,bevFrtRoadHeavy
CH,h0240,0.1149908660053024,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0193,0.5102781187596894,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0194,0.5770667308021464,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0195,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0196,0.6241138197398397,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0197,0.6108771956395398,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0198,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0199,0.5647701676693893,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0200,0.5416249486754166,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0201,0.5151102564292165,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0202,0.4875228322214474,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0203,0.4564548510643139,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0204,0.41438797988027204,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0205,0.3666325670245029,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0206,0.3198359062432378,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0207,0.29928719926736674,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0208,0.30488467769949296,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0209,0.3353489961914317,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0210,0.36047962506798953,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0211,0.39830458007248776,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0212,0.423428547221042,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0213,0.45313107071230635,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0214,0.4797583466501218,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0215,0.5196454637643964,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0216,0.5705497429450936,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0217,0.5947660466285813,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0218,0.6137562882937355,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0219,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0220,0.6241138197398397,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0221,0.6108771956395398,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0222,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0223,0.5593785854478501,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0224,0.5326851892337829,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0225,0.50701058394561,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0226,0.4869982923738046,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0227,0.4648336006823421,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0228,0.42626158820057874,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0229,0.43658749510638867,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0230,0.44428945415441895,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0231,0.463471063791359,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0232,0.4398871335231506,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0233,0.42506725755518154,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0234,0.42582532103737,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0235,0.4134391729738686,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0236,0.4140317682006123,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0237,0.39429637413826507,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0238,0.35468917925952154,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0239,0.2469767585898826,scr1983,avaConv,bevFrtRoadHeavy
CZ,h0240,0.1149908660053024,scr1983,avaConv,bevFrtRoadHeavy
DE,h0193,0.5102781187596893,scr1983,avaConv,bevFrtRoadHeavy
DE,h0194,0.5770667308021462,scr1983,avaConv,bevFrtRoadHeavy
DE,h0195,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
DE,h0196,0.6241138197398396,scr1983,avaConv,bevFrtRoadHeavy
DE,h0197,0.6108771956395397,scr1983,avaConv,bevFrtRoadHeavy
DE,h0198,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
DE,h0199,0.5647701676693893,scr1983,avaConv,bevFrtRoadHeavy
DE,h0200,0.5416249486754164,scr1983,avaConv,bevFrtRoadHeavy
DE,h0201,0.5151102564292164,scr1983,avaConv,bevFrtRoadHeavy
DE,h0202,0.4875228322214473,scr1983,avaConv,bevFrtRoadHeavy
DE,h0203,0.4564548510643138,scr1983,avaConv,bevFrtRoadHeavy
DE,h0204,0.414387979880272,scr1983,avaConv,bevFrtRoadHeavy
DE,h0205,0.36663256702450286,scr1983,avaConv,bevFrtRoadHeavy
DE,h0206,0.31983590624323777,scr1983,avaConv,bevFrtRoadHeavy
DE,h0207,0.2992871992673667,scr1983,avaConv,bevFrtRoadHeavy
DE,h0208,0.3048846776994929,scr1983,avaConv,bevFrtRoadHeavy
DE,h0209,0.33534899619143166,scr1983,avaConv,bevFrtRoadHeavy
DE,h0210,0.3604796250679895,scr1983,avaConv,bevFrtRoadHeavy
DE,h0211,0.3983045800724877,scr1983,avaConv,bevFrtRoadHeavy
DE,h0212,0.42342854722104195,scr1983,avaConv,bevFrtRoadHeavy
DE,h0213,0.4531310707123063,scr1983,avaConv,bevFrtRoadHeavy
DE,h0214,0.47975834665012174,scr1983,avaConv,bevFrtRoadHeavy
DE,h0215,0.5196454637643962,scr1983,avaConv,bevFrtRoadHeavy
DE,h0216,0.5705497429450935,scr1983,avaConv,bevFrtRoadHeavy
DE,h0217,0.5947660466285815,scr1983,avaConv,bevFrtRoadHeavy
DE,h0218,0.6137562882937357,scr1983,avaConv,bevFrtRoadHeavy
DE,h0219,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
DE,h0220,0.6241138197398396,scr1983,avaConv,bevFrtRoadHeavy
DE,h0221,0.6108771956395397,scr1983,avaConv,bevFrtRoadHeavy
DE,h0222,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
DE,h0223,0.55937858544785,scr1983,avaConv,bevFrtRoadHeavy
DE,h0224,0.5326851892337828,scr1983,avaConv,bevFrtRoadHeavy
DE,h0225,0.50701058394561,scr1983,avaConv,bevFrtRoadHeavy
DE,h0226,0.48699829237380454,scr1983,avaConv,bevFrtRoadHeavy
DE,h0227,0.46483360068234203,scr1983,avaConv,bevFrtRoadHeavy
DE,h0228,0.4262615882005787,scr1983,avaConv,bevFrtRoadHeavy
DE,h0229,0.4365874951063886,scr1983,avaConv,bevFrtRoadHeavy
DE,h0230,0.4442894541544189,scr1983,avaConv,bevFrtRoadHeavy
DE,h0231,0.46347106379135894,scr1983,avaConv,bevFrtRoadHeavy
DE,h0232,0.4398871335231508,scr1983,avaConv,bevFrtRoadHeavy
DE,h0233,0.4250672575551816,scr1983,avaConv,bevFrtRoadHeavy
DE,h0234,0.4258253210373699,scr1983,avaConv,bevFrtRoadHeavy
DE,h0235,0.41343917297386856,scr1983,avaConv,bevFrtRoadHeavy
DE,h0236,0.41403176820061227,scr1983,avaConv,bevFrtRoadHeavy
DE,h0237,0.394296374138265,scr1983,avaConv,bevFrtRoadHeavy
DE,h0238,0.3546891792595215,scr1983,avaConv,bevFrtRoadHeavy
DE,h0239,0.24697675858988255,scr1983,avaConv,bevFrtRoadHeavy
DE,h0240,0.1149908660053024,scr1983,avaConv,bevFrtRoadHeavy
GR,h0193,0.5102781187596894,scr1983,avaConv,bevFrtRoadHeavy
GR,h0194,0.5770667308021464,scr1983,avaConv,bevFrtRoadHeavy
GR,h0195,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
GR,h0196,0.6241138197398397,scr1983,avaConv,bevFrtRoadHeavy
GR,h0197,0.6108771956395398,scr1983,avaConv,bevFrtRoadHeavy
GR,h0198,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
GR,h0199,0.5647701676693893,scr1983,avaConv,bevFrtRoadHeavy
GR,h0200,0.5416249486754166,scr1983,avaConv,bevFrtRoadHeavy
GR,h0201,0.5151102564292165,scr1983,avaConv,bevFrtRoadHeavy
GR,h0202,0.4875228322214474,scr1983,avaConv,bevFrtRoadHeavy
GR,h0203,0.4564548510643139,scr1983,avaConv,bevFrtRoadHeavy
GR,h0204,0.41438797988027204,scr1983,avaConv,bevFrtRoadHeavy
GR,h0205,0.3666325670245029,scr1983,avaConv,bevFrtRoadHeavy
GR,h0206,0.3198359062432378,scr1983,avaConv,bevFrtRoadHeavy
GR,h0207,0.29928719926736674,scr1983,avaConv,bevFrtRoadHeavy
GR,h0208,0.30488467769949296,scr1983,avaConv,bevFrtRoadHeavy
GR,h0209,0.3353489961914317,scr1983,avaConv,bevFrtRoadHeavy
GR,h0210,0.36047962506798953,scr1983,avaConv,bevFrtRoadHeavy
GR,h0211,0.39830458007248776,scr1983,avaConv,bevFrtRoadHeavy
GR,h0212,0.423428547221042,scr1983,avaConv,bevFrtRoadHeavy
GR,h0213,0.45313107071230635,scr1983,avaConv,bevFrtRoadHeavy
GR,h0214,0.4797583466501218,scr1983,avaConv,bevFrtRoadHeavy
GR,h0215,0.5196454637643964,scr1983,avaConv,bevFrtRoadHeavy
GR,h0216,0.5705497429450936,scr1983,avaConv,bevFrtRoadHeavy
GR,h0217,0.5947660466285813,scr1983,avaConv,bevFrtRoadHeavy
GR,h0218,0.6137562882937355,scr1983,avaConv,bevFrtRoadHeavy
GR,h0219,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
GR,h0220,0.6241138197398397,scr1983,avaConv,bevFrtRoadHeavy
GR,h0221,0.6108771956395398,scr1983,avaConv,bevFrtRoadHeavy
GR,h0222,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
GR,h0223,0.5593785854478501,scr1983,avaConv,bevFrtRoadHeavy
GR,h0224,0.5326851892337829,scr1983,avaConv,bevFrtRoadHeavy
GR,h0225,0.50701058394561,scr1983,avaConv,bevFrtRoadHeavy
GR,h0226,0.4869982923738046,scr1983,avaConv,bevFrtRoadHeavy
GR,h0227,0.4648336006823421,scr1983,avaConv,bevFrtRoadHeavy
GR,h0228,0.42626158820057874,scr1983,avaConv,bevFrtRoadHeavy
GR,h0229,0.43658749510638867,scr1983,avaConv,bevFrtRoadHeavy
GR,h0230,0.44428945415441895,scr1983,avaConv,bevFrtRoadHeavy
GR,h0231,0.463471063791359,scr1983,avaConv,bevFrtRoadHeavy
GR,h0232,0.4398871335231506,scr1983,avaConv,bevFrtRoadHeavy
GR,h0233,0.42506725755518154,scr1983,avaConv,bevFrtRoadHeavy
GR,h0234,0.42582532103737,scr1983,avaConv,bevFrtRoadHeavy
GR,h0235,0.4134391729738686,scr1983,avaConv,bevFrtRoadHeavy
GR,h0236,0.4140317682006123,scr1983,avaConv,bevFrtRoadHeavy
GR,h0237,0.39429637413826507,scr1983,avaConv,bevFrtRoadHeavy
GR,h0238,0.35468917925952154,scr1983,avaConv,bevFrtRoadHeavy
GR,h0239,0.2469767585898826,scr1983,avaConv,bevFrtRoadHeavy
GR,h0240,0.1149908660053024,scr1983,avaConv,bevFrtRoadHeavy
ES,h0193,0.5102781187596894,scr1983,avaConv,bevFrtRoadHeavy
ES,h0194,0.5770667308021462,scr1983,avaConv,bevFrtRoadHeavy
ES,h0195,0.6168293033585672,scr1983,avaConv,bevFrtRoadHeavy
ES,h0196,0.6241138197398397,scr1983,avaConv,bevFrtRoadHeavy
ES,h0197,0.6108771956395398,scr1983,avaConv,bevFrtRoadHeavy
ES,h0198,0.5905728907224403,scr1983,avaConv,bevFrtRoadHeavy
ES,h0199,0.5647701676693893,scr1983,avaConv,bevFrtRoadHeavy
ES,h0200,0.5416249486754166,scr1983,avaConv,bevFrtRoadHeavy
ES,h0201,0.5151102564292165,scr1983,avaConv,bevFrtRoadHeavy
ES,h0202,0.4875228322214474,scr1983,avaConv,bevFrtRoadHeavy
ES,h0203,0.4564548510643139,scr1983,avaConv,bevFrtRoadHeavy
ES,h0204,0.41438797988027204,scr1983,avaConv,bevFrtRoadHeavy
ES,h0205,0.3666325670245027,scr1983,avaConv,bevFrtRoadHeavy
ES,h0206,0.3198359062432378,scr1983,avaConv,bevFrtRoadHeavy
ES,h0207,0.29928719926736674,scr1983,avaConv,bevFrtRoadHeavy
ES,h0208,0.30488467769949296,scr1983,avaConv,bevFrtRoadHeavy
ES,h0209,0.3353489961914317,scr1983,avaConv,bevFrtRoadHeavy
ES,h0210,0.36047962506798953,scr1983,avaConv,bevFrtRoadHeavy
ES,h0211,0.39830458007248776,scr1983,avaConv,bevFrtRoadHeavy
ES,h0212,0.423428547221042,scr1983,avaConv,bevFrtRoadHeavy
ES,h0213,0.45313107071230635,scr1983,avaConv,bevFrtRoadHeavy
