region_4,timestep_5,value,scenario_1,parameter,carrier_1
CZ,hh0018,0.026326050367621676,scr1998,mustOut,spaceHeat
DE,hh0013,0.08136281626312203,scr1998,mustOut,spaceHeat
DE,hh0014,0.07662528096500294,scr1998,mustOut,spaceHeat
DE,hh0015,0.039198046025325145,scr1998,mustOut,spaceHeat
DE,hh0016,0.08422014524475474,scr1998,mustOut,spaceHeat
DE,hh0017,0.06984525981049963,scr1998,mustOut,spaceHeat
DE,hh0018,0.032780563016169946,scr1998,mustOut,spaceHeat
GR,hh0013,0.05902603015832236,scr1998,mustOut,spaceHeat
GR,hh0014,0.050863236156807226,scr1998,mustOut,spaceHeat
GR,hh0015,0.04289661092882728,scr1998,mustOut,spaceHeat
GR,hh0016,0.0423436056899238,scr1998,mustOut,spaceHeat
GR,hh0017,0.04726513377036304,scr1998,mustOut,spaceHeat
GR,hh0018,0.03339136645307352,scr1998,mustOut,spaceHeat
ES,hh0013,0.19419282139001276,scr1998,mustOut,spaceHeat
ES,hh0014,0.22277087229422754,scr1998,mustOut,spaceHeat
ES,hh0015,0.10716818762672134,scr1998,mustOut,spaceHeat
ES,hh0016,0.12117487693443957,scr1998,mustOut,spaceHeat
ES,hh0017,0.16405920863383894,scr1998,mustOut,spaceHeat
ES,hh0018,0.09958420520950759,scr1998,mustOut,spaceHeat
DK,hh0013,0.10969870875126086,scr1998,mustOut,spaceHeat
DK,hh0014,0.11226941475481864,scr1998,mustOut,spaceHeat
DK,hh0015,0.07182202077690407,scr1998,mustOut,spaceHeat
DK,hh0016,0.10630113847427353,scr1998,mustOut,spaceHeat
DK,hh0017,0.09278916515609753,scr1998,mustOut,spaceHeat
DK,hh0018,0.05591962520453485,scr1998,mustOut,spaceHeat
EE,hh0013,0.0641713594225082,scr1998,mustOut,spaceHeat
EE,hh0014,0.022836437857038545,scr1998,mustOut,spaceHeat
EE,hh0015,0.02444225695970865,scr1998,mustOut,spaceHeat
EE,hh0016,0.014943963058025183,scr1998,mustOut,spaceHeat
EE,hh0017,0.012362975224104563,scr1998,mustOut,spaceHeat
EE,hh0018,0.012583965387179617,scr1998,mustOut,spaceHeat
FI,hh0013,0.12720631739046168,scr1998,mustOut,spaceHeat
FI,hh0014,0.04147813198793291,scr1998,mustOut,spaceHeat
FI,hh0015,0.037187752873962525,scr1998,mustOut,spaceHeat
FI,hh0016,0.02183135757164634,scr1998,mustOut,spaceHeat
FI,hh0017,0.015469022085059582,scr1998,mustOut,spaceHeat
FI,hh0018,0.019757198694944925,scr1998,mustOut,spaceHeat
FR,hh0013,0.11737176863198037,scr1998,mustOut,spaceHeat
FR,hh0014,0.08406461347368335,scr1998,mustOut,spaceHeat
FR,hh0015,0.030242308567545863,scr1998,mustOut,spaceHeat
FR,hh0016,0.06355008433100422,scr1998,mustOut,spaceHeat
FR,hh0017,0.05791425410691751,scr1998,mustOut,spaceHeat
FR,hh0018,0.030296414196527087,scr1998,mustOut,spaceHeat
IT,hh0013,0.04257333381693887,scr1998,mustOut,spaceHeat
IT,hh0014,0.03549564421107462,scr1998,mustOut,spaceHeat
IT,hh0015,0.020454832771477048,scr1998,mustOut,spaceHeat
IT,hh0016,0.02343710660847754,scr1998,mustOut,spaceHeat
IT,hh0017,0.028125625665417826,scr1998,mustOut,spaceHeat
IT,hh0018,0.017976546684622154,scr1998,mustOut,spaceHeat
NL,hh0013,0.06681929068527401,scr1998,mustOut,spaceHeat
NL,hh0014,0.05240178431682317,scr1998,mustOut,spaceHeat
NL,hh0015,0.0292699346189004,scr1998,mustOut,spaceHeat
NL,hh0016,0.0507482728135341,scr1998,mustOut,spaceHeat
NL,hh0017,0.04058397126393867,scr1998,mustOut,spaceHeat
NL,hh0018,0.025126338490184426,scr1998,mustOut,spaceHeat
IE,hh0013,0.12015659450713981,scr1998,mustOut,spaceHeat
IE,hh0014,0.11046827784456684,scr1998,mustOut,spaceHeat
IE,hh0015,0.05596458634131941,scr1998,mustOut,spaceHeat
IE,hh0016,0.056242461029311255,scr1998,mustOut,spaceHeat
IE,hh0017,0.06785564217259386,scr1998,mustOut,spaceHeat
IE,hh0018,0.040323990747610575,scr1998,mustOut,spaceHeat
HR,hh0013,0.07896569175735943,scr1998,mustOut,spaceHeat
HR,hh0014,0.08191295164034268,scr1998,mustOut,spaceHeat
HR,hh0015,0.03194200508009542,scr1998,mustOut,spaceHeat
HR,hh0016,0.05229303808818586,scr1998,mustOut,spaceHeat
HR,hh0017,0.04530467650077675,scr1998,mustOut,spaceHeat
HR,hh0018,0.019778237047126022,scr1998,mustOut,spaceHeat
HU,hh0013,0.08434443399441575,scr1998,mustOut,spaceHeat
HU,hh0014,0.05303012807320357,scr1998,mustOut,spaceHeat
HU,hh0015,0.024461751202365423,scr1998,mustOut,spaceHeat
HU,hh0016,0.052556797706901484,scr1998,mustOut,spaceHeat
HU,hh0017,0.03774446483808613,scr1998,mustOut,spaceHeat
HU,hh0018,0.015483749106783696,scr1998,mustOut,spaceHeat
MK,hh0013,0.05513347447340235,scr1998,mustOut,spaceHeat
MK,hh0014,0.03371962018760923,scr1998,mustOut,spaceHeat
MK,hh0015,0.022794286712724397,scr1998,mustOut,spaceHeat
MK,hh0016,0.03695692873313535,scr1998,mustOut,spaceHeat
MK,hh0017,0.03182265731048932,scr1998,mustOut,spaceHeat
MK,hh0018,0.016894449105539514,scr1998,mustOut,spaceHeat
LV,hh0013,0.03829582497639104,scr1998,mustOut,spaceHeat
LV,hh0014,0.018264746140463764,scr1998,mustOut,spaceHeat
LV,hh0015,0.03162317241843755,scr1998,mustOut,spaceHeat
LV,hh0016,0.024560635645982445,scr1998,mustOut,spaceHeat
LV,hh0017,0.017366133733226475,scr1998,mustOut,spaceHeat
LV,hh0018,0.015964320941006346,scr1998,mustOut,spaceHeat
ME,hh0013,0.06837771937647769,scr1998,mustOut,spaceHeat
ME,hh0014,0.04802092430090827,scr1998,mustOut,spaceHeat
ME,hh0015,0.03184151171591065,scr1998,mustOut,spaceHeat
ME,hh0016,0.04467928163004253,scr1998,mustOut,spaceHeat
ME,hh0017,0.0388519263303186,scr1998,mustOut,spaceHeat
ME,hh0018,0.018414536669246404,scr1998,mustOut,spaceHeat
LT,hh0013,0.060625652457078946,scr1998,mustOut,spaceHeat
LT,hh0014,0.04303713391999188,scr1998,mustOut,spaceHeat
LT,hh0015,0.0625266572113709,scr1998,mustOut,spaceHeat
LT,hh0016,0.06506411368417508,scr1998,mustOut,spaceHeat
LT,hh0017,0.041808236564423305,scr1998,mustOut,spaceHeat
LT,hh0018,0.027899960214013687,scr1998,mustOut,spaceHeat
LU,hh0013,0.1154443610180158,scr1998,mustOut,spaceHeat
LU,hh0014,0.09160339324843393,scr1998,mustOut,spaceHeat
LU,hh0015,0.034219927491481894,scr1998,mustOut,spaceHeat
LU,hh0016,0.0886652491170821,scr1998,mustOut,spaceHeat
LU,hh0017,0.0708612467266228,scr1998,mustOut,spaceHeat
LU,hh0018,0.032970441484346184,scr1998,mustOut,spaceHeat
NO,hh0013,0.15361153443220615,scr1998,mustOut,spaceHeat
NO,hh0014,0.1242435120343632,scr1998,mustOut,spaceHeat
NO,hh0015,0.04840728323635919,scr1998,mustOut,spaceHeat
NO,hh0016,0.049197553321455194,scr1998,mustOut,spaceHeat
NO,hh0017,0.04995696614277037,scr1998,mustOut,spaceHeat
NO,hh0018,0.041022318908671654,scr1998,mustOut,spaceHeat
PL,hh0013,0.07095137835660481,scr1998,mustOut,spaceHeat
PL,hh0014,0.05058956704101451,scr1998,mustOut,spaceHeat
PL,hh0015,0.04719863517858612,scr1998,mustOut,spaceHeat
PL,hh0016,0.08631285791402038,scr1998,mustOut,spaceHeat
PL,hh0017,0.05582955982962286,scr1998,mustOut,spaceHeat
PL,hh0018,0.02355783021199728,scr1998,mustOut,spaceHeat
RO,hh0013,0.0916327293465119,scr1998,mustOut,spaceHeat
RO,hh0014,0.0506777541328579,scr1998,mustOut,spaceHeat
RO,hh0015,0.08347076062713836,scr1998,mustOut,spaceHeat
RO,hh0016,0.06954419388331559,scr1998,mustOut,spaceHeat
RO,hh0017,0.04220381251288224,scr1998,mustOut,spaceHeat
RO,hh0018,0.02871352874008197,scr1998,mustOut,spaceHeat
PT,hh0013,0.20691916854327608,scr1998,mustOut,spaceHeat
PT,hh0014,0.28516281698695595,scr1998,mustOut,spaceHeat
PT,hh0015,0.1287557320411835,scr1998,mustOut,spaceHeat
PT,hh0016,0.13764825105042,scr1998,mustOut,spaceHeat
PT,hh0017,0.1981631439699313,scr1998,mustOut,spaceHeat
PT,hh0018,0.10447812162693015,scr1998,mustOut,spaceHeat
SK,hh0013,0.07518087897611064,scr1998,mustOut,spaceHeat
SK,hh0014,0.04770818377446667,scr1998,mustOut,spaceHeat
SK,hh0015,0.0322229221735538,scr1998,mustOut,spaceHeat
SK,hh0016,0.05594908664263809,scr1998,mustOut,spaceHeat
SK,hh0017,0.04580694204593068,scr1998,mustOut,spaceHeat
SK,hh0018,0.020296132122968522,scr1998,mustOut,spaceHeat
SI,hh0013,0.060100935381380456,scr1998,mustOut,spaceHeat
SI,hh0014,0.05060176827568033,scr1998,mustOut,spaceHeat
SI,hh0015,0.02604962339703302,scr1998,mustOut,spaceHeat
SI,hh0016,0.03744015555440812,scr1998,mustOut,spaceHeat
SI,hh0017,0.037860475927317276,scr1998,mustOut,spaceHeat
SI,hh0018,0.01971321786621049,scr1998,mustOut,spaceHeat
SE,hh0013,0.15307953917392525,scr1998,mustOut,spaceHeat
SE,hh0014,0.10966629625556087,scr1998,mustOut,spaceHeat
SE,hh0015,0.07073835522542446,scr1998,mustOut,spaceHeat
SE,hh0016,0.05683572046673177,scr1998,mustOut,spaceHeat
SE,hh0017,0.05332790989207052,scr1998,mustOut,spaceHeat
SE,hh0018,0.04016024505283833,scr1998,mustOut,spaceHeat
UK,hh0013,0.16520038704035592,scr1998,mustOut,spaceHeat
UK,hh0014,0.18257535326375937,scr1998,mustOut,spaceHeat
UK,hh0015,0.0857835060918367,scr1998,mustOut,spaceHeat
UK,hh0016,0.0998824902533342,scr1998,mustOut,spaceHeat
UK,hh0017,0.12038823965847206,scr1998,mustOut,spaceHeat
UK,hh0018,0.07223154547047614,scr1998,mustOut,spaceHeat
RS,hh0013,0.05618058793789471,scr1998,mustOut,spaceHeat
RS,hh0014,0.033545246458515865,scr1998,mustOut,spaceHeat
RS,hh0015,0.024267228172980056,scr1998,mustOut,spaceHeat
RS,hh0016,0.03336331601157987,scr1998,mustOut,spaceHeat
RS,hh0017,0.032013582653675876,scr1998,mustOut,spaceHeat
RS,hh0018,0.017127889231749883,scr1998,mustOut,spaceHeat
BA,hh0013,0.06967309896634484,scr1998,mustOut,spaceHeat
BA,hh0014,0.05739003112736479,scr1998,mustOut,spaceHeat
BA,hh0015,0.030431699364571966,scr1998,mustOut,spaceHeat
BA,hh0016,0.04280712686190989,scr1998,mustOut,spaceHeat
BA,hh0017,0.035953952406602284,scr1998,mustOut,spaceHeat
BA,hh0018,0.019743223642941465,scr1998,mustOut,spaceHeat
AL,hh0013,0.046109797168378645,scr1998,mustOut,spaceHeat
AL,hh0014,0.03125423423586712,scr1998,mustOut,spaceHeat
AL,hh0015,0.02031038978178305,scr1998,mustOut,spaceHeat
AL,hh0016,0.030074019659645814,scr1998,mustOut,spaceHeat
AL,hh0017,0.030121836001405923,scr1998,mustOut,spaceHeat
AL,hh0018,0.015075145609666806,scr1998,mustOut,spaceHeat
