region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0049,0.0,scr2010,avaConv,pvInd_a
al,1,h0050,0.0,scr2010,avaConv,pvInd_a
al,1,h0051,0.0,scr2010,avaConv,pvInd_a
al,1,h0052,0.0,scr2010,avaConv,pvInd_a
al,1,h0053,0.0,scr2010,avaConv,pvInd_a
al,1,h0054,0.0,scr2010,avaConv,pvInd_a
al,1,h0055,0.0,scr2010,avaConv,pvInd_a
al,1,h0056,0.014007687414454474,scr2010,avaConv,pvInd_a
al,1,h0057,0.047817944236236226,scr2010,avaConv,pvInd_a
al,1,h0058,0.10218598850720413,scr2010,avaConv,pvInd_a
al,1,h0059,0.16257733706903235,scr2010,avaConv,pvInd_a
al,1,h0060,0.2060993341258148,scr2010,avaConv,pvInd_a
al,1,h0061,0.3436214692619598,scr2010,avaConv,pvInd_a
al,1,h0062,0.431041285776394,scr2010,avaConv,pvInd_a
al,1,h0063,0.4593366297409278,scr2010,avaConv,pvInd_a
al,1,h0064,0.30855305172895636,scr2010,avaConv,pvInd_a
al,1,h0065,0.144880943504038,scr2010,avaConv,pvInd_a
al,1,h0066,0.04095453961904156,scr2010,avaConv,pvInd_a
al,1,h0067,0.0,scr2010,avaConv,pvInd_a
al,1,h0068,0.0,scr2010,avaConv,pvInd_a
al,1,h0069,0.0,scr2010,avaConv,pvInd_a
al,1,h0070,0.0,scr2010,avaConv,pvInd_a
al,1,h0071,0.0,scr2010,avaConv,pvInd_a
al,1,h0072,0.0,scr2010,avaConv,pvInd_a
al,1,h0073,0.0,scr2010,avaConv,pvInd_a
al,1,h0074,0.0,scr2010,avaConv,pvInd_a
al,1,h0075,0.0,scr2010,avaConv,pvInd_a
al,1,h0076,0.0,scr2010,avaConv,pvInd_a
al,1,h0077,0.0,scr2010,avaConv,pvInd_a
al,1,h0078,0.0,scr2010,avaConv,pvInd_a
al,1,h0079,0.00036883773061747766,scr2010,avaConv,pvInd_a
al,1,h0080,0.019542077312515782,scr2010,avaConv,pvInd_a
al,1,h0081,0.05247749691207809,scr2010,avaConv,pvInd_a
al,1,h0082,0.09473039949485128,scr2010,avaConv,pvInd_a
al,1,h0083,0.1323978283107321,scr2010,avaConv,pvInd_a
al,1,h0084,0.16979110028785735,scr2010,avaConv,pvInd_a
al,1,h0085,0.2511457926615106,scr2010,avaConv,pvInd_a
al,1,h0086,0.2909775233660624,scr2010,avaConv,pvInd_a
al,1,h0087,0.2864477274302893,scr2010,avaConv,pvInd_a
al,1,h0088,0.19005576091645837,scr2010,avaConv,pvInd_a
al,1,h0089,0.09159593302891289,scr2010,avaConv,pvInd_a
al,1,h0090,0.026398107372391535,scr2010,avaConv,pvInd_a
al,1,h0091,0.0,scr2010,avaConv,pvInd_a
al,1,h0092,0.0,scr2010,avaConv,pvInd_a
al,1,h0093,0.0,scr2010,avaConv,pvInd_a
al,1,h0094,0.0,scr2010,avaConv,pvInd_a
al,1,h0095,0.0,scr2010,avaConv,pvInd_a
al,1,h0096,0.0,scr2010,avaConv,pvInd_a
at,1,h0049,0.0,scr2010,avaConv,pvInd_a
at,1,h0050,0.0,scr2010,avaConv,pvInd_a
at,1,h0051,0.0,scr2010,avaConv,pvInd_a
at,1,h0052,0.0,scr2010,avaConv,pvInd_a
at,1,h0053,0.0,scr2010,avaConv,pvInd_a
at,1,h0054,0.0,scr2010,avaConv,pvInd_a
at,1,h0055,0.0,scr2010,avaConv,pvInd_a
at,1,h0056,0.010346484638606586,scr2010,avaConv,pvInd_a
at,1,h0057,0.055860647068920306,scr2010,avaConv,pvInd_a
at,1,h0058,0.14562026702333877,scr2010,avaConv,pvInd_a
at,1,h0059,0.2402168485370426,scr2010,avaConv,pvInd_a
at,1,h0060,0.3010584076436418,scr2010,avaConv,pvInd_a
at,1,h0061,0.4358124726286052,scr2010,avaConv,pvInd_a
at,1,h0062,0.52001520381818,scr2010,avaConv,pvInd_a
at,1,h0063,0.537479758300908,scr2010,avaConv,pvInd_a
at,1,h0064,0.3650147069180392,scr2010,avaConv,pvInd_a
at,1,h0065,0.17234935452043842,scr2010,avaConv,pvInd_a
at,1,h0066,0.05049501003179397,scr2010,avaConv,pvInd_a
at,1,h0067,0.0,scr2010,avaConv,pvInd_a
at,1,h0068,0.0,scr2010,avaConv,pvInd_a
at,1,h0069,0.0,scr2010,avaConv,pvInd_a
at,1,h0070,0.0,scr2010,avaConv,pvInd_a
at,1,h0071,0.0,scr2010,avaConv,pvInd_a
at,1,h0072,0.0,scr2010,avaConv,pvInd_a
at,1,h0073,0.0,scr2010,avaConv,pvInd_a
at,1,h0074,0.0,scr2010,avaConv,pvInd_a
at,1,h0075,0.0,scr2010,avaConv,pvInd_a
at,1,h0076,0.0,scr2010,avaConv,pvInd_a
at,1,h0077,0.0,scr2010,avaConv,pvInd_a
at,1,h0078,0.0,scr2010,avaConv,pvInd_a
at,1,h0079,0.0,scr2010,avaConv,pvInd_a
at,1,h0080,0.00930285018312709,scr2010,avaConv,pvInd_a
at,1,h0081,0.0460349497015887,scr2010,avaConv,pvInd_a
at,1,h0082,0.11474542996959158,scr2010,avaConv,pvInd_a
at,1,h0083,0.19690103218127658,scr2010,avaConv,pvInd_a
at,1,h0084,0.26557187686424355,scr2010,avaConv,pvInd_a
at,1,h0085,0.34897286173364545,scr2010,avaConv,pvInd_a
at,1,h0086,0.3885738999569323,scr2010,avaConv,pvInd_a
at,1,h0087,0.37991685805003556,scr2010,avaConv,pvInd_a
at,1,h0088,0.2727011179510657,scr2010,avaConv,pvInd_a
at,1,h0089,0.14317532090971008,scr2010,avaConv,pvInd_a
at,1,h0090,0.04644249911020707,scr2010,avaConv,pvInd_a
at,1,h0091,0.0038063857438089973,scr2010,avaConv,pvInd_a
at,1,h0092,0.0,scr2010,avaConv,pvInd_a
at,1,h0093,0.0,scr2010,avaConv,pvInd_a
at,1,h0094,0.0,scr2010,avaConv,pvInd_a
at,1,h0095,0.0,scr2010,avaConv,pvInd_a
at,1,h0096,0.0,scr2010,avaConv,pvInd_a
ba,1,h0049,0.0,scr2010,avaConv,pvInd_a
ba,1,h0050,0.0,scr2010,avaConv,pvInd_a
ba,1,h0051,0.0,scr2010,avaConv,pvInd_a
ba,1,h0052,0.0,scr2010,avaConv,pvInd_a
ba,1,h0053,0.0,scr2010,avaConv,pvInd_a
ba,1,h0054,0.0,scr2010,avaConv,pvInd_a
ba,1,h0055,0.0,scr2010,avaConv,pvInd_a
ba,1,h0056,0.015073357173032704,scr2010,avaConv,pvInd_a
ba,1,h0057,0.06749972015631928,scr2010,avaConv,pvInd_a
ba,1,h0058,0.16438511275384124,scr2010,avaConv,pvInd_a
ba,1,h0059,0.2704085142404175,scr2010,avaConv,pvInd_a
ba,1,h0060,0.34089173565772607,scr2010,avaConv,pvInd_a
ba,1,h0061,0.49072669838532534,scr2010,avaConv,pvInd_a
ba,1,h0062,0.5795192341930431,scr2010,avaConv,pvInd_a
ba,1,h0063,0.6045545588725901,scr2010,avaConv,pvInd_a
ba,1,h0064,0.42602397204781417,scr2010,avaConv,pvInd_a
ba,1,h0065,0.21578288698194198,scr2010,avaConv,pvInd_a
ba,1,h0066,0.06801389585488742,scr2010,avaConv,pvInd_a
ba,1,h0067,0.0,scr2010,avaConv,pvInd_a
ba,1,h0068,0.0,scr2010,avaConv,pvInd_a
ba,1,h0069,0.0,scr2010,avaConv,pvInd_a
ba,1,h0070,0.0,scr2010,avaConv,pvInd_a
ba,1,h0071,0.0,scr2010,avaConv,pvInd_a
ba,1,h0072,0.0,scr2010,avaConv,pvInd_a
ba,1,h0073,0.0,scr2010,avaConv,pvInd_a
ba,1,h0074,0.0,scr2010,avaConv,pvInd_a
ba,1,h0075,0.0,scr2010,avaConv,pvInd_a
ba,1,h0076,0.0,scr2010,avaConv,pvInd_a
ba,1,h0077,0.0,scr2010,avaConv,pvInd_a
ba,1,h0078,0.0,scr2010,avaConv,pvInd_a
ba,1,h0079,0.0,scr2010,avaConv,pvInd_a
ba,1,h0080,0.02540194357710403,scr2010,avaConv,pvInd_a
ba,1,h0081,0.09485589149965742,scr2010,avaConv,pvInd_a
ba,1,h0082,0.1958365359996118,scr2010,avaConv,pvInd_a
ba,1,h0083,0.28916421082155774,scr2010,avaConv,pvInd_a
ba,1,h0084,0.34374447612912296,scr2010,avaConv,pvInd_a
ba,1,h0085,0.4514568178572262,scr2010,avaConv,pvInd_a
ba,1,h0086,0.49764912974073694,scr2010,avaConv,pvInd_a
ba,1,h0087,0.4832805479595009,scr2010,avaConv,pvInd_a
ba,1,h0088,0.32802619704812813,scr2010,avaConv,pvInd_a
ba,1,h0089,0.1652390883076095,scr2010,avaConv,pvInd_a
ba,1,h0090,0.055536412325051666,scr2010,avaConv,pvInd_a
ba,1,h0091,0.002385064694607214,scr2010,avaConv,pvInd_a
ba,1,h0092,0.0,scr2010,avaConv,pvInd_a
ba,1,h0093,0.0,scr2010,avaConv,pvInd_a
ba,1,h0094,0.0,scr2010,avaConv,pvInd_a
ba,1,h0095,0.0,scr2010,avaConv,pvInd_a
ba,1,h0096,0.0,scr2010,avaConv,pvInd_a
be,1,h0049,0.0,scr2010,avaConv,pvInd_a
be,1,h0050,0.0,scr2010,avaConv,pvInd_a
be,1,h0051,0.0,scr2010,avaConv,pvInd_a
be,1,h0052,0.0,scr2010,avaConv,pvInd_a
be,1,h0053,0.0,scr2010,avaConv,pvInd_a
be,1,h0054,0.0,scr2010,avaConv,pvInd_a
be,1,h0055,0.0,scr2010,avaConv,pvInd_a
be,1,h0056,0.0,scr2010,avaConv,pvInd_a
be,1,h0057,0.022406569989896947,scr2010,avaConv,pvInd_a
be,1,h0058,0.08535947912929445,scr2010,avaConv,pvInd_a
be,1,h0059,0.19258551584696437,scr2010,avaConv,pvInd_a
be,1,h0060,0.33017445378881033,scr2010,avaConv,pvInd_a
be,1,h0061,0.2810004639992316,scr2010,avaConv,pvInd_a
be,1,h0062,0.18722470954217457,scr2010,avaConv,pvInd_a
be,1,h0063,0.040560439333879095,scr2010,avaConv,pvInd_a
be,1,h0064,0.02937247350392664,scr2010,avaConv,pvInd_a
be,1,h0065,0.015229687398683297,scr2010,avaConv,pvInd_a
be,1,h0066,0.00449683834681781,scr2010,avaConv,pvInd_a
be,1,h0067,0.0,scr2010,avaConv,pvInd_a
be,1,h0068,0.0,scr2010,avaConv,pvInd_a
be,1,h0069,0.0,scr2010,avaConv,pvInd_a
be,1,h0070,0.0,scr2010,avaConv,pvInd_a
be,1,h0071,0.0,scr2010,avaConv,pvInd_a
be,1,h0072,0.0,scr2010,avaConv,pvInd_a
be,1,h0073,0.0,scr2010,avaConv,pvInd_a
be,1,h0074,0.0,scr2010,avaConv,pvInd_a
be,1,h0075,0.0,scr2010,avaConv,pvInd_a
be,1,h0076,0.0,scr2010,avaConv,pvInd_a
be,1,h0077,0.0,scr2010,avaConv,pvInd_a
be,1,h0078,0.0,scr2010,avaConv,pvInd_a
be,1,h0079,0.0,scr2010,avaConv,pvInd_a
be,1,h0080,0.0,scr2010,avaConv,pvInd_a
be,1,h0081,0.018253787162524033,scr2010,avaConv,pvInd_a
be,1,h0082,0.06737535641710662,scr2010,avaConv,pvInd_a
be,1,h0083,0.1510248613513146,scr2010,avaConv,pvInd_a
be,1,h0084,0.23776262122768263,scr2010,avaConv,pvInd_a
be,1,h0085,0.3032626058904087,scr2010,avaConv,pvInd_a
be,1,h0086,0.3196569130375082,scr2010,avaConv,pvInd_a
be,1,h0087,0.28908757777455407,scr2010,avaConv,pvInd_a
be,1,h0088,0.21660843347371886,scr2010,avaConv,pvInd_a
be,1,h0089,0.13221703253837014,scr2010,avaConv,pvInd_a
be,1,h0090,0.05714556866390485,scr2010,avaConv,pvInd_a
be,1,h0091,0.01497856450242091,scr2010,avaConv,pvInd_a
be,1,h0092,0.0,scr2010,avaConv,pvInd_a
be,1,h0093,0.0,scr2010,avaConv,pvInd_a
be,1,h0094,0.0,scr2010,avaConv,pvInd_a
be,1,h0095,0.0,scr2010,avaConv,pvInd_a
be,1,h0096,0.0,scr2010,avaConv,pvInd_a
bg,1,h0049,0.0,scr2010,avaConv,pvInd_a
bg,1,h0050,0.0,scr2010,avaConv,pvInd_a
bg,1,h0051,0.0,scr2010,avaConv,pvInd_a
bg,1,h0052,0.0,scr2010,avaConv,pvInd_a
bg,1,h0053,0.0,scr2010,avaConv,pvInd_a
bg,1,h0054,0.0,scr2010,avaConv,pvInd_a
bg,1,h0055,0.0008987011257611707,scr2010,avaConv,pvInd_a
bg,1,h0056,0.03637991023211143,scr2010,avaConv,pvInd_a
bg,1,h0057,0.12306555715449076,scr2010,avaConv,pvInd_a
bg,1,h0058,0.25857299159768604,scr2010,avaConv,pvInd_a
bg,1,h0059,0.378068749164751,scr2010,avaConv,pvInd_a
bg,1,h0060,0.44536332990978267,scr2010,avaConv,pvInd_a
bg,1,h0061,0.44137468892133314,scr2010,avaConv,pvInd_a
bg,1,h0062,0.387903053084503,scr2010,avaConv,pvInd_a
bg,1,h0063,0.29047718386412974,scr2010,avaConv,pvInd_a
bg,1,h0064,0.17774004711108818,scr2010,avaConv,pvInd_a
bg,1,h0065,0.07348974059090553,scr2010,avaConv,pvInd_a
bg,1,h0066,0.01714723173227031,scr2010,avaConv,pvInd_a
bg,1,h0067,0.0,scr2010,avaConv,pvInd_a
bg,1,h0068,0.0,scr2010,avaConv,pvInd_a
bg,1,h0069,0.0,scr2010,avaConv,pvInd_a
bg,1,h0070,0.0,scr2010,avaConv,pvInd_a
bg,1,h0071,0.0,scr2010,avaConv,pvInd_a
bg,1,h0072,0.0,scr2010,avaConv,pvInd_a
bg,1,h0073,0.0,scr2010,avaConv,pvInd_a
bg,1,h0074,0.0,scr2010,avaConv,pvInd_a
bg,1,h0075,0.0,scr2010,avaConv,pvInd_a
bg,1,h0076,0.0,scr2010,avaConv,pvInd_a
bg,1,h0077,0.0,scr2010,avaConv,pvInd_a
bg,1,h0078,0.0,scr2010,avaConv,pvInd_a
bg,1,h0079,0.016751230849114163,scr2010,avaConv,pvInd_a
bg,1,h0080,0.07725071518047416,scr2010,avaConv,pvInd_a
bg,1,h0081,0.199672110456987,scr2010,avaConv,pvInd_a
bg,1,h0082,0.3570938634117563,scr2010,avaConv,pvInd_a
bg,1,h0083,0.4955983863608596,scr2010,avaConv,pvInd_a
bg,1,h0084,0.5763286484164575,scr2010,avaConv,pvInd_a
bg,1,h0085,0.4845091244668192,scr2010,avaConv,pvInd_a
bg,1,h0086,0.37127161853527985,scr2010,avaConv,pvInd_a
bg,1,h0087,0.2447019327002583,scr2010,avaConv,pvInd_a
bg,1,h0088,0.19142242932640685,scr2010,avaConv,pvInd_a
bg,1,h0089,0.10166631416469332,scr2010,avaConv,pvInd_a
bg,1,h0090,0.029892309402810343,scr2010,avaConv,pvInd_a
bg,1,h0091,0.0,scr2010,avaConv,pvInd_a
bg,1,h0092,0.0,scr2010,avaConv,pvInd_a
bg,1,h0093,0.0,scr2010,avaConv,pvInd_a
bg,1,h0094,0.0,scr2010,avaConv,pvInd_a
bg,1,h0095,0.0,scr2010,avaConv,pvInd_a
bg,1,h0096,0.0,scr2010,avaConv,pvInd_a
ch,1,h0049,0.0,scr2010,avaConv,pvInd_a
ch,1,h0050,0.0,scr2010,avaConv,pvInd_a
ch,1,h0051,0.0,scr2010,avaConv,pvInd_a
ch,1,h0052,0.0,scr2010,avaConv,pvInd_a
ch,1,h0053,0.0,scr2010,avaConv,pvInd_a
ch,1,h0054,0.0,scr2010,avaConv,pvInd_a
ch,1,h0055,0.0,scr2010,avaConv,pvInd_a
ch,1,h0056,0.0,scr2010,avaConv,pvInd_a
ch,1,h0057,0.02577569643456143,scr2010,avaConv,pvInd_a
ch,1,h0058,0.09549534595600495,scr2010,avaConv,pvInd_a
ch,1,h0059,0.21281773456106504,scr2010,avaConv,pvInd_a
ch,1,h0060,0.36138660750886314,scr2010,avaConv,pvInd_a
ch,1,h0061,0.4183916704274499,scr2010,avaConv,pvInd_a
ch,1,h0062,0.41632137650083306,scr2010,avaConv,pvInd_a
ch,1,h0063,0.3170425755746967,scr2010,avaConv,pvInd_a
ch,1,h0064,0.22483242340963677,scr2010,avaConv,pvInd_a
ch,1,h0065,0.11903785610930623,scr2010,avaConv,pvInd_a
ch,1,h0066,0.04360340665985365,scr2010,avaConv,pvInd_a
ch,1,h0067,0.009011577052519034,scr2010,avaConv,pvInd_a
ch,1,h0068,0.0,scr2010,avaConv,pvInd_a
ch,1,h0069,0.0,scr2010,avaConv,pvInd_a
ch,1,h0070,0.0,scr2010,avaConv,pvInd_a
ch,1,h0071,0.0,scr2010,avaConv,pvInd_a
ch,1,h0072,0.0,scr2010,avaConv,pvInd_a
ch,1,h0073,0.0,scr2010,avaConv,pvInd_a
ch,1,h0074,0.0,scr2010,avaConv,pvInd_a
ch,1,h0075,0.0,scr2010,avaConv,pvInd_a
ch,1,h0076,0.0,scr2010,avaConv,pvInd_a
ch,1,h0077,0.0,scr2010,avaConv,pvInd_a
ch,1,h0078,0.0,scr2010,avaConv,pvInd_a
ch,1,h0079,0.0,scr2010,avaConv,pvInd_a
ch,1,h0080,0.002334516735813657,scr2010,avaConv,pvInd_a
ch,1,h0081,0.04790897433038137,scr2010,avaConv,pvInd_a
ch,1,h0082,0.1340812540043008,scr2010,avaConv,pvInd_a
ch,1,h0083,0.2498882941862003,scr2010,avaConv,pvInd_a
ch,1,h0084,0.3389462185568449,scr2010,avaConv,pvInd_a
ch,1,h0085,0.5325281403026382,scr2010,avaConv,pvInd_a
ch,1,h0086,0.6689306972305039,scr2010,avaConv,pvInd_a
ch,1,h0087,0.7405258475661184,scr2010,avaConv,pvInd_a
ch,1,h0088,0.599391653737283,scr2010,avaConv,pvInd_a
ch,1,h0089,0.4042974199933819,scr2010,avaConv,pvInd_a
ch,1,h0090,0.19674312271107358,scr2010,avaConv,pvInd_a
ch,1,h0091,0.057678583214834364,scr2010,avaConv,pvInd_a
ch,1,h0092,0.0,scr2010,avaConv,pvInd_a
ch,1,h0093,0.0,scr2010,avaConv,pvInd_a
ch,1,h0094,0.0,scr2010,avaConv,pvInd_a
ch,1,h0095,0.0,scr2010,avaConv,pvInd_a
ch,1,h0096,0.0,scr2010,avaConv,pvInd_a
cz,1,h0049,0.0,scr2010,avaConv,pvInd_a
cz,1,h0050,0.0,scr2010,avaConv,pvInd_a
cz,1,h0051,0.0,scr2010,avaConv,pvInd_a
cz,1,h0052,0.0,scr2010,avaConv,pvInd_a
cz,1,h0053,0.0,scr2010,avaConv,pvInd_a
cz,1,h0054,0.0,scr2010,avaConv,pvInd_a
cz,1,h0055,0.0,scr2010,avaConv,pvInd_a
cz,1,h0056,0.0010453405899730258,scr2010,avaConv,pvInd_a
cz,1,h0057,0.03608658272354339,scr2010,avaConv,pvInd_a
cz,1,h0058,0.13102551420106562,scr2010,avaConv,pvInd_a
cz,1,h0059,0.28441177814597984,scr2010,avaConv,pvInd_a
cz,1,h0060,0.4208212695501286,scr2010,avaConv,pvInd_a
cz,1,h0061,0.49839639513643713,scr2010,avaConv,pvInd_a
cz,1,h0062,0.5011890717252355,scr2010,avaConv,pvInd_a
cz,1,h0063,0.4290714404061496,scr2010,avaConv,pvInd_a
cz,1,h0064,0.29133386786758314,scr2010,avaConv,pvInd_a
cz,1,h0065,0.13259375340939333,scr2010,avaConv,pvInd_a
cz,1,h0066,0.03389808469333434,scr2010,avaConv,pvInd_a
cz,1,h0067,0.0,scr2010,avaConv,pvInd_a
cz,1,h0068,0.0,scr2010,avaConv,pvInd_a
cz,1,h0069,0.0,scr2010,avaConv,pvInd_a
cz,1,h0070,0.0,scr2010,avaConv,pvInd_a
cz,1,h0071,0.0,scr2010,avaConv,pvInd_a
cz,1,h0072,0.0,scr2010,avaConv,pvInd_a
cz,1,h0073,0.0,scr2010,avaConv,pvInd_a
cz,1,h0074,0.0,scr2010,avaConv,pvInd_a
cz,1,h0075,0.0,scr2010,avaConv,pvInd_a
cz,1,h0076,0.0,scr2010,avaConv,pvInd_a
cz,1,h0077,0.0,scr2010,avaConv,pvInd_a
cz,1,h0078,0.0,scr2010,avaConv,pvInd_a
cz,1,h0079,0.0,scr2010,avaConv,pvInd_a
cz,1,h0080,0.00798502182265369,scr2010,avaConv,pvInd_a
cz,1,h0081,0.03953839665582892,scr2010,avaConv,pvInd_a
cz,1,h0082,0.10176063447975793,scr2010,avaConv,pvInd_a
cz,1,h0083,0.1741293512573839,scr2010,avaConv,pvInd_a
cz,1,h0084,0.23057628742806402,scr2010,avaConv,pvInd_a
cz,1,h0085,0.37020240174107893,scr2010,avaConv,pvInd_a
cz,1,h0086,0.4639130339246758,scr2010,avaConv,pvInd_a
cz,1,h0087,0.49607094795792245,scr2010,avaConv,pvInd_a
cz,1,h0088,0.34448729389647575,scr2010,avaConv,pvInd_a
cz,1,h0089,0.16654052895268687,scr2010,avaConv,pvInd_a
cz,1,h0090,0.05005394766198168,scr2010,avaConv,pvInd_a
cz,1,h0091,0.0011559720181416645,scr2010,avaConv,pvInd_a
cz,1,h0092,0.0,scr2010,avaConv,pvInd_a
cz,1,h0093,0.0,scr2010,avaConv,pvInd_a
cz,1,h0094,0.0,scr2010,avaConv,pvInd_a
cz,1,h0095,0.0,scr2010,avaConv,pvInd_a
cz,1,h0096,0.0,scr2010,avaConv,pvInd_a
de,1,h0049,0.0,scr2010,avaConv,pvInd_a
de,1,h0050,0.0,scr2010,avaConv,pvInd_a
de,1,h0051,0.0,scr2010,avaConv,pvInd_a
de,1,h0052,0.0,scr2010,avaConv,pvInd_a
de,1,h0053,0.0,scr2010,avaConv,pvInd_a
de,1,h0054,0.0,scr2010,avaConv,pvInd_a
de,1,h0055,0.0,scr2010,avaConv,pvInd_a
de,1,h0056,0.0,scr2010,avaConv,pvInd_a
de,1,h0057,0.010500380290997691,scr2010,avaConv,pvInd_a
de,1,h0058,0.045642975440756094,scr2010,avaConv,pvInd_a
de,1,h0059,0.10725982660616737,scr2010,avaConv,pvInd_a
de,1,h0060,0.17352708910367962,scr2010,avaConv,pvInd_a
de,1,h0061,0.20218432855737636,scr2010,avaConv,pvInd_a
de,1,h0062,0.18887247482963745,scr2010,avaConv,pvInd_a
de,1,h0063,0.1394158023650765,scr2010,avaConv,pvInd_a
de,1,h0064,0.08488562317285737,scr2010,avaConv,pvInd_a
de,1,h0065,0.03663273802585777,scr2010,avaConv,pvInd_a
de,1,h0066,0.00951475173388073,scr2010,avaConv,pvInd_a
de,1,h0067,0.0,scr2010,avaConv,pvInd_a
de,1,h0068,0.0,scr2010,avaConv,pvInd_a
de,1,h0069,0.0,scr2010,avaConv,pvInd_a
de,1,h0070,0.0,scr2010,avaConv,pvInd_a
de,1,h0071,0.0,scr2010,avaConv,pvInd_a
de,1,h0072,0.0,scr2010,avaConv,pvInd_a
de,1,h0073,0.0,scr2010,avaConv,pvInd_a
de,1,h0074,0.0,scr2010,avaConv,pvInd_a
de,1,h0075,0.0,scr2010,avaConv,pvInd_a
de,1,h0076,0.0,scr2010,avaConv,pvInd_a
de,1,h0077,0.0,scr2010,avaConv,pvInd_a
de,1,h0078,0.0,scr2010,avaConv,pvInd_a
de,1,h0079,0.0,scr2010,avaConv,pvInd_a
de,1,h0080,0.0010531253292985307,scr2010,avaConv,pvInd_a
de,1,h0081,0.01796605302439609,scr2010,avaConv,pvInd_a
de,1,h0082,0.05734990948783845,scr2010,avaConv,pvInd_a
de,1,h0083,0.11656383353610492,scr2010,avaConv,pvInd_a
de,1,h0084,0.17069705601940868,scr2010,avaConv,pvInd_a
de,1,h0085,0.2580214497469315,scr2010,avaConv,pvInd_a
de,1,h0086,0.30388365167772435,scr2010,avaConv,pvInd_a
de,1,h0087,0.3056934927115573,scr2010,avaConv,pvInd_a
de,1,h0088,0.21534786102226725,scr2010,avaConv,pvInd_a
de,1,h0089,0.11850428695524695,scr2010,avaConv,pvInd_a
