region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h0001,9.764694466945826,scr2014,dem,electricity
AL,h0002,9.746735743173582,scr2014,dem,electricity
AL,h0003,9.703591520017905,scr2014,dem,electricity
AL,h0004,9.639016751822638,scr2014,dem,electricity
AL,h0005,9.627083812734284,scr2014,dem,electricity
AL,h0006,9.764015829211335,scr2014,dem,electricity
AL,h0007,9.97960576745477,scr2014,dem,electricity
AL,h0008,10.139415422619013,scr2014,dem,electricity
AL,h0009,10.10520498106201,scr2014,dem,electricity
AL,h0010,9.886690344443855,scr2014,dem,electricity
AL,h0011,9.568643235315553,scr2014,dem,electricity
AL,h0012,9.214952179147526,scr2014,dem,electricity
AL,h0013,8.848546358740586,scr2014,dem,electricity
AL,h0014,8.4902513899895,scr2014,dem,electricity
AL,h0015,8.22260185008507,scr2014,dem,electricity
AL,h0016,8.198064473157912,scr2014,dem,electricity
AL,h0017,8.509913375509864,scr2014,dem,electricity
AL,h0018,8.89315120641494,scr2014,dem,electricity
AL,h0019,9.00118006480618,scr2014,dem,electricity
AL,h0020,8.763673090995907,scr2014,dem,electricity
AL,h0021,8.509658266856695,scr2014,dem,electricity
AL,h0022,8.45893144266013,scr2014,dem,electricity
AL,h0023,8.495443176168058,scr2014,dem,electricity
AL,h0024,8.545312903867467,scr2014,dem,electricity
AL,h0025,8.580271494972537,scr2014,dem,electricity
AL,h0026,8.630178924631792,scr2014,dem,electricity
AL,h0027,8.608421136334032,scr2014,dem,electricity
AL,h0028,8.549777658166283,scr2014,dem,electricity
AL,h0029,8.5439358584366,scr2014,dem,electricity
AL,h0030,8.671196519242706,scr2014,dem,electricity
AL,h0031,8.871734801434526,scr2014,dem,electricity
AL,h0032,9.02690730087654,scr2014,dem,electricity
AL,h0033,9.011414306292446,scr2014,dem,electricity
AL,h0034,8.83462142179714,scr2014,dem,electricity
AL,h0035,8.564739118594401,scr2014,dem,electricity
AL,h0036,8.260650921462602,scr2014,dem,electricity
AL,h0037,7.943061637600103,scr2014,dem,electricity
AL,h0038,7.631360126332368,scr2014,dem,electricity
AL,h0039,7.3977505394672605,scr2014,dem,electricity
