region_2,timestep_6,value,scenario_1,parameter,technology_3
BE,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
BE,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
BE,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
BE,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
BE,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
BE,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
BE,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
BE,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
BE,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
BE,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
BE,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
BE,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
BE,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
BE,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
BE,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
BE,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
BE,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
BG,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
BG,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
BG,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
BG,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
BG,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
BG,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
BG,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
BG,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
BG,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
BG,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
BG,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
BG,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
BG,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
BG,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
BG,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
BG,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
BG,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
BG,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
BG,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
BG,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
BG,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
BG,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
BG,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
BG,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
CH,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
CH,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
CH,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
CH,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
CH,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
CH,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
CH,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
CH,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
CH,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
CH,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
CH,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
CH,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
CH,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
CH,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
CH,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
CH,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
CH,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
CH,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
CH,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
CH,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
CH,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
CH,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
CH,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
CH,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
CZ,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
CZ,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
CZ,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
CZ,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
CZ,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
CZ,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
CZ,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
CZ,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
CZ,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
CZ,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
CZ,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
CZ,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
CZ,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
CZ,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
CZ,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
CZ,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
CZ,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
CZ,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
CZ,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
CZ,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
CZ,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
CZ,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
CZ,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
CZ,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
DE,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
DE,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
DE,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
DE,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
DE,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
DE,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
DE,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
DE,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
DE,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
DE,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
DE,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
DE,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
DE,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
DE,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
DE,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
DE,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
DE,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
DE,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
DE,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
DE,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
DE,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
DE,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
DE,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
DE,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
GR,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
GR,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
GR,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
GR,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
GR,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
GR,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
GR,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
GR,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
GR,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
GR,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
GR,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
GR,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
GR,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
GR,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
GR,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
GR,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
GR,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
GR,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
GR,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
GR,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
GR,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
GR,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
GR,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
GR,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
ES,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
ES,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
ES,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
ES,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
ES,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
ES,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
ES,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
ES,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
ES,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
ES,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
ES,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
ES,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
ES,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
ES,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
ES,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
ES,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
ES,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
ES,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
ES,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
ES,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
ES,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
ES,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
ES,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
ES,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
DK,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
DK,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
DK,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
DK,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
DK,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
DK,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
DK,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
DK,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
DK,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
DK,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
DK,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
DK,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
DK,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
DK,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
DK,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
DK,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
DK,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
DK,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
DK,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
DK,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
DK,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
DK,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
DK,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
DK,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
EE,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
EE,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
EE,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
EE,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
EE,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
EE,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
EE,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
EE,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
EE,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
EE,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
EE,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
EE,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
EE,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
EE,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
EE,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
EE,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
EE,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
EE,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
EE,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
EE,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
EE,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
EE,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
EE,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
EE,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
FI,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
FI,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
FI,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
FI,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
FI,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
FI,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
FI,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
FI,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
FI,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
FI,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
FI,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
FI,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
FI,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
FI,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
FI,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
FI,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
FI,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
FI,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
FI,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
FI,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
FI,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
FI,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
FI,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
FI,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
FR,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
FR,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
FR,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
FR,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
FR,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
FR,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
FR,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
FR,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
FR,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
FR,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
FR,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
FR,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
FR,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
FR,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
FR,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
FR,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
FR,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
FR,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
FR,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
FR,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
FR,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
FR,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
FR,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
FR,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
IT,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
IT,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
IT,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
IT,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
IT,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
IT,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
IT,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
IT,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
IT,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
IT,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
IT,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
IT,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
IT,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
IT,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
IT,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
IT,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
IT,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
IT,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
IT,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
IT,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
IT,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
IT,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
IT,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
IT,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
NL,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
NL,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
NL,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
NL,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
NL,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
NL,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
NL,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
NL,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
NL,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
NL,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
NL,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
NL,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
NL,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
NL,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
NL,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
NL,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
NL,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
NL,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
NL,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
NL,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
NL,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
NL,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
NL,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
NL,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
IE,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
IE,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
IE,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
IE,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
IE,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
IE,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
IE,h0031,0.3405239386484027,scr2009,avaStIn,bevFrtRoadLight
IE,h0032,0.2894638543948531,scr2009,avaStIn,bevFrtRoadLight
IE,h0033,0.2612590501084924,scr2009,avaStIn,bevFrtRoadLight
IE,h0034,0.2814943762496114,scr2009,avaStIn,bevFrtRoadLight
IE,h0035,0.2814502101391554,scr2009,avaStIn,bevFrtRoadLight
IE,h0036,0.3902522837743163,scr2009,avaStIn,bevFrtRoadLight
IE,h0037,0.5070204278454185,scr2009,avaStIn,bevFrtRoadLight
IE,h0038,0.6271047797054052,scr2009,avaStIn,bevFrtRoadLight
IE,h0039,0.6364546688273549,scr2009,avaStIn,bevFrtRoadLight
IE,h0040,0.6252471134066582,scr2009,avaStIn,bevFrtRoadLight
IE,h0041,0.5886046979576349,scr2009,avaStIn,bevFrtRoadLight
IE,h0042,0.5564955268055201,scr2009,avaStIn,bevFrtRoadLight
IE,h0043,0.5295831002295017,scr2009,avaStIn,bevFrtRoadLight
IE,h0044,0.49509837571531534,scr2009,avaStIn,bevFrtRoadLight
IE,h0045,0.4063077047467232,scr2009,avaStIn,bevFrtRoadLight
IE,h0046,0.3735235622152686,scr2009,avaStIn,bevFrtRoadLight
IE,h0047,0.338157351128757,scr2009,avaStIn,bevFrtRoadLight
IE,h0048,0.2898620944470167,scr2009,avaStIn,bevFrtRoadLight
HR,h0025,0.5641287853941321,scr2009,avaStIn,bevFrtRoadLight
HR,h0026,0.6037543257698417,scr2009,avaStIn,bevFrtRoadLight
HR,h0027,0.5983715727925301,scr2009,avaStIn,bevFrtRoadLight
HR,h0028,0.5616126265376806,scr2009,avaStIn,bevFrtRoadLight
HR,h0029,0.4693521913141012,scr2009,avaStIn,bevFrtRoadLight
HR,h0030,0.4230177141726017,scr2009,avaStIn,bevFrtRoadLight
