region_2,timestep_5,value,parameter,carrier_1
DK,hh0483,0.6836564067474648,dem,processHeat_low
DK,hh0484,0.6937038482919,dem,processHeat_low
DK,hh0485,0.6880264521111774,dem,processHeat_low
DK,hh0486,0.6769566349104983,dem,processHeat_low
DK,hh0487,0.6744995976316219,dem,processHeat_low
DK,hh0488,0.6735450582022484,dem,processHeat_low
DK,hh0489,0.6788428862708187,dem,processHeat_low
DK,hh0490,0.6882187565219605,dem,processHeat_low
DK,hh0491,0.6825164861450193,dem,processHeat_low
DK,hh0492,0.6759801062805065,dem,processHeat_low
DK,hh0493,0.6792922448888269,dem,processHeat_low
DK,hh0494,0.6841638324446362,dem,processHeat_low
DK,hh0495,0.6932556043359097,dem,processHeat_low
DK,hh0496,0.6872956898988016,dem,processHeat_low
DK,hh0497,0.6762463863870437,dem,processHeat_low
DK,hh0498,0.6754892180205834,dem,processHeat_low
DK,hh0499,0.6792155610077334,dem,processHeat_low
DK,hh0500,0.6841528945114543,dem,processHeat_low
DK,hh0501,0.6935341157396359,dem,processHeat_low
DK,hh0502,0.6882961819916924,dem,processHeat_low
DK,hh0503,0.6756540122033445,dem,processHeat_low
DK,hh0504,0.6692493588259456,dem,processHeat_low
DK,hh0505,0.6700308895299049,dem,processHeat_low
DK,hh0506,0.6678474689921621,dem,processHeat_low
DK,hh0507,0.6695074806008858,dem,processHeat_low
DK,hh0508,0.6765659923569896,dem,processHeat_low
DK,hh0509,0.6756895445501094,dem,processHeat_low
DK,hh0510,0.6650076688173716,dem,processHeat_low
DK,hh0511,0.6621723303934473,dem,processHeat_low
DK,hh0512,0.6666509005898856,dem,processHeat_low
DK,hh0513,0.6726382219670798,dem,processHeat_low
DK,hh0514,0.6803231638377969,dem,processHeat_low
DK,hh0515,0.6801496619889201,dem,processHeat_low
DK,hh0516,0.6698682874954772,dem,processHeat_low
DK,hh0517,0.6644756984358486,dem,processHeat_low
DK,hh0518,0.6636270665022094,dem,processHeat_low
DK,hh0519,0.6692617665110316,dem,processHeat_low
DK,hh0520,0.6761107282987678,dem,processHeat_low
DK,hh0521,0.6708998785661959,dem,processHeat_low
DK,hh0522,0.6610175024699603,dem,processHeat_low
DK,hh0523,0.6594154905124203,dem,processHeat_low
DK,hh0524,0.6659975771485847,dem,processHeat_low
DK,hh0525,0.6723900671190051,dem,processHeat_low
DK,hh0526,0.6796157025035332,dem,processHeat_low
DK,hh0527,0.6750714118044224,dem,processHeat_low
DK,hh0528,0.6642994194914221,dem,processHeat_low
DK,hh0529,0.6684417547230698,dem,processHeat_low
DK,hh0530,0.6781824377765193,dem,processHeat_low
DK,hh0531,0.685518789822432,dem,processHeat_low
DK,hh0532,0.6946545661893739,dem,processHeat_low
DK,hh0533,0.6871220812418635,dem,processHeat_low
DK,hh0534,0.6746457316172567,dem,processHeat_low
DK,hh0535,0.6672741689027132,dem,processHeat_low
DK,hh0536,0.667846879292645,dem,processHeat_low
DK,hh0537,0.6796191201301003,dem,processHeat_low
DK,hh0538,0.6854469826754479,dem,processHeat_low
DK,hh0539,0.6926187243394335,dem,processHeat_low
DK,hh0540,0.6919008905567513,dem,processHeat_low
EE,hh0361,0.13293378226546326,dem,processHeat_low
EE,hh0362,0.1345216287918197,dem,processHeat_low
EE,hh0363,0.13403270421138086,dem,processHeat_low
EE,hh0364,0.13197090301226969,dem,processHeat_low
EE,hh0365,0.13141160262919332,dem,processHeat_low
EE,hh0366,0.13185501440972858,dem,processHeat_low
EE,hh0367,0.132978288452042,dem,processHeat_low
EE,hh0368,0.1344224417880178,dem,processHeat_low
EE,hh0369,0.1339024827776963,dem,processHeat_low
EE,hh0370,0.13182880433719638,dem,processHeat_low
EE,hh0371,0.13131364643404494,dem,processHeat_low
EE,hh0372,0.1318628016404872,dem,processHeat_low
EE,hh0373,0.13300940712744935,dem,processHeat_low
EE,hh0374,0.1344694242403306,dem,processHeat_low
EE,hh0375,0.13399883049513572,dem,processHeat_low
EE,hh0376,0.1319063292725401,dem,processHeat_low
EE,hh0377,0.13134440915801654,dem,processHeat_low
EE,hh0378,0.13188320129036307,dem,processHeat_low
EE,hh0379,0.13003374996147418,dem,processHeat_low
EE,hh0380,0.12932875545510664,dem,processHeat_low
EE,hh0381,0.13014104936921317,dem,processHeat_low
EE,hh0382,0.13133259560156135,dem,processHeat_low
EE,hh0383,0.132822717215721,dem,processHeat_low
EE,hh0384,0.1320254059461387,dem,processHeat_low
EE,hh0385,0.12998008162976105,dem,processHeat_low
EE,hh0386,0.1309587396789485,dem,processHeat_low
EE,hh0387,0.13262968072898468,dem,processHeat_low
EE,hh0388,0.13383882626594948,dem,processHeat_low
EE,hh0389,0.13508731732943788,dem,processHeat_low
EE,hh0390,0.13414346865908958,dem,processHeat_low
EE,hh0391,0.13212542894352686,dem,processHeat_low
EE,hh0392,0.13175855388474011,dem,processHeat_low
EE,hh0393,0.1323400441342877,dem,processHeat_low
EE,hh0394,0.1336709982956811,dem,processHeat_low
EE,hh0395,0.13507955737514094,dem,processHeat_low
EE,hh0396,0.1340943583604433,dem,processHeat_low
EE,hh0397,0.1320978571634338,dem,processHeat_low
EE,hh0398,0.13170503848331983,dem,processHeat_low
EE,hh0399,0.13230731670418686,dem,processHeat_low
EE,hh0400,0.13371435335816578,dem,processHeat_low
EE,hh0401,0.13531015423569343,dem,processHeat_low
EE,hh0402,0.13441805685381855,dem,processHeat_low
EE,hh0403,0.13243188469289774,dem,processHeat_low
EE,hh0404,0.13204105653512752,dem,processHeat_low
EE,hh0405,0.13260229411280777,dem,processHeat_low
EE,hh0406,0.134015048982966,dem,processHeat_low
EE,hh0407,0.13555376838607344,dem,processHeat_low
EE,hh0408,0.13201308719360078,dem,processHeat_low
EE,hh0409,0.12943581672913307,dem,processHeat_low
EE,hh0410,0.12915491488211595,dem,processHeat_low
EE,hh0411,0.1301472703174284,dem,processHeat_low
EE,hh0412,0.13119557911070506,dem,processHeat_low
EE,hh0413,0.12999293442765858,dem,processHeat_low
EE,hh0414,0.12848277771674607,dem,processHeat_low
EE,hh0415,0.12871816901037064,dem,processHeat_low
EE,hh0416,0.1293835058970219,dem,processHeat_low
EE,hh0417,0.13055038540569336,dem,processHeat_low
EE,hh0418,0.1317257097586219,dem,processHeat_low
EE,hh0419,0.130343058129734,dem,processHeat_low
EE,hh0420,0.1289804448313942,dem,processHeat_low
EE,hh0421,0.13114215067650542,dem,processHeat_low
EE,hh0422,0.13115497547405114,dem,processHeat_low
EE,hh0423,0.1318701557307238,dem,processHeat_low
EE,hh0424,0.13299700899272957,dem,processHeat_low
EE,hh0425,0.1343858216351155,dem,processHeat_low
EE,hh0426,0.13415667301482878,dem,processHeat_low
EE,hh0427,0.13194182560944914,dem,processHeat_low
EE,hh0428,0.13115497547405114,dem,processHeat_low
EE,hh0429,0.1318701557307238,dem,processHeat_low
EE,hh0430,0.13299700899272957,dem,processHeat_low
EE,hh0431,0.1343858216351155,dem,processHeat_low
EE,hh0432,0.13408317915105233,dem,processHeat_low
EE,hh0433,0.13167102138851192,dem,processHeat_low
EE,hh0434,0.13074769449772977,dem,processHeat_low
EE,hh0435,0.13134789338765654,dem,processHeat_low
EE,hh0436,0.132436123008134,dem,processHeat_low
EE,hh0437,0.13383243147728854,dem,processHeat_low
EE,hh0438,0.1336404658841152,dem,processHeat_low
EE,hh0439,0.13140398074170867,dem,processHeat_low
EE,hh0440,0.12948911106294134,dem,processHeat_low
EE,hh0441,0.12856465661608096,dem,processHeat_low
EE,hh0442,0.12944338357342733,dem,processHeat_low
EE,hh0443,0.1308100032633455,dem,processHeat_low
EE,hh0444,0.13066701362556116,dem,processHeat_low
EE,hh0445,0.1286858221296604,dem,processHeat_low
EE,hh0446,0.12822579845890764,dem,processHeat_low
EE,hh0447,0.12926788570574435,dem,processHeat_low
EE,hh0448,0.1302244775762415,dem,processHeat_low
EE,hh0449,0.13145066822750862,dem,processHeat_low
EE,hh0450,0.13122754347260562,dem,processHeat_low
EE,hh0451,0.13141572818663355,dem,processHeat_low
EE,hh0452,0.1324197361937019,dem,processHeat_low
EE,hh0453,0.13415809483131963,dem,processHeat_low
EE,hh0454,0.1354642613441165,dem,processHeat_low
EE,hh0455,0.13331370905855758,dem,processHeat_low
EE,hh0456,0.13122264997953648,dem,processHeat_low
EE,hh0457,0.1318140855338815,dem,processHeat_low
EE,hh0458,0.1326286678066347,dem,processHeat_low
EE,hh0459,0.13387665520589223,dem,processHeat_low
EE,hh0460,0.13495991983919686,dem,processHeat_low
EE,hh0461,0.13308541167492302,dem,processHeat_low
EE,hh0462,0.13130287543483846,dem,processHeat_low
EE,hh0463,0.1310427588910142,dem,processHeat_low
EE,hh0464,0.13250873483427428,dem,processHeat_low
EE,hh0465,0.13360034660365466,dem,processHeat_low
EE,hh0466,0.13521715449058,dem,processHeat_low
EE,hh0467,0.13401723906710086,dem,processHeat_low
EE,hh0468,0.13176894874478506,dem,processHeat_low
EE,hh0469,0.13171823179148334,dem,processHeat_low
EE,hh0470,0.1326766194606901,dem,processHeat_low
EE,hh0471,0.13358474148283214,dem,processHeat_low
EE,hh0472,0.13520145468067518,dem,processHeat_low
EE,hh0473,0.13399640882157443,dem,processHeat_low
EE,hh0474,0.13175862322658471,dem,processHeat_low
EE,hh0475,0.13169500482596408,dem,processHeat_low
EE,hh0476,0.1326766194606901,dem,processHeat_low
EE,hh0477,0.13356371992585495,dem,processHeat_low
EE,hh0478,0.1351169885584567,dem,processHeat_low
EE,hh0479,0.13369196211994805,dem,processHeat_low
EE,hh0480,0.1313838806268699,dem,processHeat_low
EE,hh0481,0.13132035693551236,dem,processHeat_low
EE,hh0482,0.13225873920461784,dem,processHeat_low
EE,hh0483,0.1332283861302762,dem,processHeat_low
EE,hh0484,0.13529656939031903,dem,processHeat_low
EE,hh0485,0.13424869753993934,dem,processHeat_low
EE,hh0486,0.13208179787972457,dem,processHeat_low
EE,hh0487,0.1315099204859303,dem,processHeat_low
EE,hh0488,0.13124213175067842,dem,processHeat_low
EE,hh0489,0.13231986352962327,dem,processHeat_low
EE,hh0490,0.13422537643231255,dem,processHeat_low
EE,hh0491,0.13316345722242895,dem,processHeat_low
EE,hh0492,0.13185446356646846,dem,processHeat_low
EE,hh0493,0.13239276595083943,dem,processHeat_low
EE,hh0494,0.13324021908305217,dem,processHeat_low
EE,hh0495,0.1350211515822962,dem,processHeat_low
EE,hh0496,0.13403868747906794,dem,processHeat_low
EE,hh0497,0.13196653548669737,dem,processHeat_low
EE,hh0498,0.13178620273750058,dem,processHeat_low
EE,hh0499,0.13240571060701561,dem,processHeat_low
EE,hh0500,0.13324021908305217,dem,processHeat_low
EE,hh0501,0.13509528108920874,dem,processHeat_low
EE,hh0502,0.13428672015463405,dem,processHeat_low
EE,hh0503,0.13176959439439737,dem,processHeat_low
EE,hh0504,0.13037324720624197,dem,processHeat_low
EE,hh0505,0.13055969503288672,dem,processHeat_low
EE,hh0506,0.13027410017450164,dem,processHeat_low
EE,hh0507,0.130593909577126,dem,processHeat_low
EE,hh0508,0.13181982365203665,dem,processHeat_low
EE,hh0509,0.1315726277934478,dem,processHeat_low
EE,hh0510,0.12952159582829176,dem,processHeat_low
EE,hh0511,0.12905168004890943,dem,processHeat_low
EE,hh0512,0.12995867059228897,dem,processHeat_low
EE,hh0513,0.13105528026470203,dem,processHeat_low
EE,hh0514,0.13247095127381514,dem,processHeat_low
EE,hh0515,0.132452172193776,dem,processHeat_low
EE,hh0516,0.13055143405979291,dem,processHeat_low
EE,hh0517,0.12953347884506908,dem,processHeat_low
EE,hh0518,0.12940348880057023,dem,processHeat_low
EE,hh0519,0.13056349513288962,dem,processHeat_low
EE,hh0520,0.1318496823685598,dem,processHeat_low
EE,hh0521,0.1308421186031598,dem,processHeat_low
EE,hh0522,0.1289362651932623,dem,processHeat_low
EE,hh0523,0.12862391466459616,dem,processHeat_low
EE,hh0524,0.12990859952312706,dem,processHeat_low
EE,hh0525,0.13117037126404282,dem,processHeat_low
EE,hh0526,0.13256664051676184,dem,processHeat_low
EE,hh0527,0.13169032094536157,dem,processHeat_low
EE,hh0528,0.1295884694185536,dem,processHeat_low
EE,hh0529,0.13033747782215221,dem,processHeat_low
EE,hh0530,0.1322216832713262,dem,processHeat_low
EE,hh0531,0.13367976770100923,dem,processHeat_low
EE,hh0532,0.13543990524912347,dem,processHeat_low
EE,hh0533,0.13402002530085652,dem,processHeat_low
EE,hh0534,0.13159095429180892,dem,processHeat_low
EE,hh0535,0.13002697522762824,dem,processHeat_low
EE,hh0536,0.13009530754632828,dem,processHeat_low
EE,hh0537,0.13243503596249595,dem,processHeat_low
EE,hh0538,0.13357775683288292,dem,processHeat_low
EE,hh0539,0.13495920095062022,dem,processHeat_low
EE,hh0540,0.1348427533978631,dem,processHeat_low
ES,hh0361,3.7611238916037246,dem,processHeat_low
ES,hh0362,3.8044801773951002,dem,processHeat_low
ES,hh0363,3.8009066806599847,dem,processHeat_low
ES,hh0364,3.75485405970584,dem,processHeat_low
ES,hh0365,3.7320391013565777,dem,processHeat_low
ES,hh0366,3.734879518064714,dem,processHeat_low
ES,hh0367,3.7636900682919956,dem,processHeat_low
ES,hh0368,3.7999612922068335,dem,processHeat_low
ES,hh0369,3.794953588994767,dem,processHeat_low
ES,hh0370,3.7482453324111944,dem,processHeat_low
ES,hh0371,3.727453169460744,dem,processHeat_low
ES,hh0372,3.7352391609106697,dem,processHeat_low
ES,hh0373,3.7651294034714047,dem,processHeat_low
ES,hh0374,3.8021020106458945,dem,processHeat_low
ES,hh0375,3.7993599879001323,dem,processHeat_low
ES,hh0376,3.751559526589145,dem,processHeat_low
ES,hh0377,3.7303268741775746,dem,processHeat_low
ES,hh0378,3.738647938660076,dem,processHeat_low
ES,hh0379,3.702556203708019,dem,processHeat_low
ES,hh0380,3.6890710908874773,dem,processHeat_low
ES,hh0381,3.701481819510472,dem,processHeat_low
ES,hh0382,3.726388254209196,dem,processHeat_low
ES,hh0383,3.7596719725553625,dem,processHeat_low
ES,hh0384,3.7455676514006644,dem,processHeat_low
ES,hh0385,3.704895532162798,dem,processHeat_low
ES,hh0386,3.7274774609030787,dem,processHeat_low
ES,hh0387,3.7593045140021184,dem,processHeat_low
ES,hh0388,3.778896938944473,dem,processHeat_low
ES,hh0389,3.800871581957942,dem,processHeat_low
ES,hh0390,3.782064625330812,dem,processHeat_low
ES,hh0391,3.7414307569075627,dem,processHeat_low
ES,hh0392,3.7334718987070605,dem,processHeat_low
ES,hh0393,3.7408843528841196,dem,processHeat_low
ES,hh0394,3.769853659365232,dem,processHeat_low
ES,hh0395,3.800600420542187,dem,processHeat_low
ES,hh0396,3.780136895228578,dem,processHeat_low
ES,hh0397,3.7409749074775283,dem,processHeat_low
ES,hh0398,3.7316345100075354,dem,processHeat_low
ES,hh0399,3.740185207487893,dem,processHeat_low
ES,hh0400,3.773313485672314,dem,processHeat_low
ES,hh0401,3.813534253754061,dem,processHeat_low
ES,hh0402,3.7962990750963037,dem,processHeat_low
ES,hh0403,3.7578310798174304,dem,processHeat_low
ES,hh0404,3.7484107155043436,dem,processHeat_low
ES,hh0405,3.7543777161937273,dem,processHeat_low
ES,hh0406,3.7866238073185725,dem,processHeat_low
ES,hh0407,3.8229898600642107,dem,processHeat_low
ES,hh0408,3.7453964396071457,dem,processHeat_low
ES,hh0409,3.69127658075214,dem,processHeat_low
ES,hh0410,3.6807910378954434,dem,processHeat_low
ES,hh0411,3.6956494135548583,dem,processHeat_low
ES,hh0412,3.719499344954931,dem,processHeat_low
ES,hh0413,3.6932854442091356,dem,processHeat_low
ES,hh0414,3.6604752923320163,dem,processHeat_low
ES,hh0415,3.6705201750996537,dem,processHeat_low
ES,hh0416,3.6816276355158957,dem,processHeat_low
ES,hh0417,3.7025469493804843,dem,processHeat_low
ES,hh0418,3.7304510110051012,dem,processHeat_low
ES,hh0419,3.700458336404865,dem,processHeat_low
ES,hh0420,3.6746796624276987,dem,processHeat_low
ES,hh0421,3.7232217667024976,dem,processHeat_low
ES,hh0422,3.7256916262052284,dem,processHeat_low
ES,hh0423,3.7487048515401895,dem,processHeat_low
ES,hh0424,3.7763034928500936,dem,processHeat_low
ES,hh0425,3.7997776750005796,dem,processHeat_low
ES,hh0426,3.7899752500009187,dem,processHeat_low
ES,hh0427,3.7396693791991256,dem,processHeat_low
ES,hh0428,3.7256916262052284,dem,processHeat_low
ES,hh0429,3.7487048515401895,dem,processHeat_low
ES,hh0430,3.777166942847514,dem,processHeat_low
ES,hh0431,3.8010675651109915,dem,processHeat_low
ES,hh0432,3.7858816947083502,dem,processHeat_low
ES,hh0433,3.7235481015357825,dem,processHeat_low
ES,hh0434,3.701938483229214,dem,processHeat_low
ES,hh0435,3.720122193202055,dem,processHeat_low
ES,hh0436,3.7475552005516137,dem,processHeat_low
ES,hh0437,3.771818613017742,dem,processHeat_low
ES,hh0438,3.761586876152265,dem,processHeat_low
ES,hh0439,3.711985320115133,dem,processHeat_low
ES,hh0440,3.6708065726208376,dem,processHeat_low
ES,hh0441,3.654818189624158,dem,processHeat_low
ES,hh0442,3.6792218147137863,dem,processHeat_low
ES,hh0443,3.7036229679851758,dem,processHeat_low
ES,hh0444,3.696609867319032,dem,processHeat_low
ES,hh0445,3.6574525646373077,dem,processHeat_low
ES,hh0446,3.653414805609305,dem,processHeat_low
ES,hh0447,3.686932129273563,dem,processHeat_low
ES,hh0448,3.7123102849761658,dem,processHeat_low
ES,hh0449,3.72965528122758,dem,processHeat_low
ES,hh0450,3.7164119776926707,dem,processHeat_low
ES,hh0451,3.7223023345348674,dem,processHeat_low
ES,hh0452,3.7521418858362674,dem,processHeat_low
ES,hh0453,3.8000578819362305,dem,processHeat_low
ES,hh0454,3.8319576647408997,dem,processHeat_low
ES,hh0455,3.771801162425211,dem,processHeat_low
ES,hh0456,3.716431467406448,dem,processHeat_low
ES,hh0457,3.7441390788117594,dem,processHeat_low
ES,hh0458,3.763475379710564,dem,processHeat_low
ES,hh0459,3.7850039875562755,dem,processHeat_low
ES,hh0460,3.805128926638824,dem,processHeat_low
ES,hh0461,3.7595055661260757,dem,processHeat_low
ES,hh0462,3.7205305883967643,dem,processHeat_low
ES,hh0463,3.7256749194327554,dem,processHeat_low
ES,hh0464,3.7654647418614626,dem,processHeat_low
ES,hh0465,3.7836741043277025,dem,processHeat_low
ES,hh0466,3.815623125195714,dem,processHeat_low
ES,hh0467,3.78661633454929,dem,processHeat_low
ES,hh0468,3.7361944591495675,dem,processHeat_low
ES,hh0469,3.744380788421771,dem,processHeat_low
ES,hh0470,3.7709550892037793,dem,processHeat_low
ES,hh0471,3.7846831199298636,dem,processHeat_low
ES,hh0472,3.8161971788268287,dem,processHeat_low
ES,hh0473,3.7873856155960333,dem,processHeat_low
ES,hh0474,3.7365822626414333,dem,processHeat_low
ES,hh0475,3.743297045591934,dem,processHeat_low
ES,hh0476,3.7709550892037793,dem,processHeat_low
ES,hh0477,3.7821206194826535,dem,processHeat_low
ES,hh0478,3.8092843391113735,dem,processHeat_low
ES,hh0479,3.7710197298211954,dem,processHeat_low
ES,hh0480,3.7185360684210877,dem,processHeat_low
ES,hh0481,3.724256852517809,dem,processHeat_low
ES,hh0482,3.7483027715600805,dem,processHeat_low
ES,hh0483,3.7640374680438695,dem,processHeat_low
ES,hh0484,3.818802234662577,dem,processHeat_low
ES,hh0485,3.8008893471080825,dem,processHeat_low
ES,hh0486,3.756645773496702,dem,processHeat_low
ES,hh0487,3.737470064992575,dem,processHeat_low
ES,hh0488,3.7228689354766047,dem,processHeat_low
ES,hh0489,3.7474635669442673,dem,processHeat_low
ES,hh0490,3.7941971563587034,dem,processHeat_low
ES,hh0491,3.7750960160002736,dem,processHeat_low
ES,hh0492,3.750122818564239,dem,processHeat_low
ES,hh0493,3.756420392384289,dem,processHeat_low
ES,hh0494,3.7674305054386963,dem,processHeat_low
ES,hh0495,3.8076024426222057,dem,processHeat_low
ES,hh0496,3.789609975679838,dem,processHeat_low
ES,hh0497,3.747518847902815,dem,processHeat_low
ES,hh0498,3.7479451806738586,dem,processHeat_low
ES,hh0499,3.755719603659749,dem,processHeat_low
ES,hh0500,3.767286652116269,dem,processHeat_low
ES,hh0501,3.811118719742839,dem,processHeat_low
ES,hh0502,3.802107999415421,dem,processHeat_low
ES,hh0503,3.7364697287527617,dem,processHeat_low
ES,hh0504,3.697820485602742,dem,processHeat_low
ES,hh0505,3.6986127214490043,dem,processHeat_low
ES,hh0506,3.696381095120521,dem,processHeat_low
ES,hh0507,3.707646733870649,dem,processHeat_low
ES,hh0508,3.7282563635933013,dem,processHeat_low
ES,hh0509,3.7189162999236114,dem,processHeat_low
ES,hh0510,3.672481427142496,dem,processHeat_low
ES,hh0511,3.662324197632868,dem,processHeat_low
ES,hh0512,3.6886927753389163,dem,processHeat_low
ES,hh0513,3.7167314813392798,dem,processHeat_low
ES,hh0514,3.7439766512384383,dem,processHeat_low
ES,hh0515,3.7428723003668676,dem,processHeat_low
ES,hh0516,3.705212011263052,dem,processHeat_low
ES,hh0517,3.6815172133775675,dem,processHeat_low
ES,hh0518,3.681828882389187,dem,processHeat_low
ES,hh0519,3.7143737349086976,dem,processHeat_low
ES,hh0520,3.7401183285942716,dem,processHeat_low
ES,hh0521,3.7141746016574366,dem,processHeat_low
ES,hh0522,3.6697844290174784,dem,processHeat_low
ES,hh0523,3.661591996541169,dem,processHeat_low
ES,hh0524,3.6929670888295174,dem,processHeat_low
ES,hh0525,3.7298687315113925,dem,processHeat_low
ES,hh0526,3.764369513933146,dem,processHeat_low
ES,hh0527,3.735420334855492,dem,processHeat_low
ES,hh0528,3.6837618338887044,dem,processHeat_low
ES,hh0529,3.7033376371412237,dem,processHeat_low
ES,hh0530,3.7516602063145896,dem,processHeat_low
ES,hh0531,3.7900822433870562,dem,processHeat_low
ES,hh0532,3.829930804742407,dem,processHeat_low
ES,hh0533,3.78830211980695,dem,processHeat_low
ES,hh0534,3.7254601441262247,dem,processHeat_low
ES,hh0535,3.6853936836210828,dem,processHeat_low
ES,hh0536,3.688141813121417,dem,processHeat_low
ES,hh0537,3.7497698857964368,dem,processHeat_low
ES,hh0538,3.77598599382737,dem,processHeat_low
ES,hh0539,3.798469372992048,dem,processHeat_low
ES,hh0540,3.7936468618604664,dem,processHeat_low
FI,hh0361,5.459518744957677,dem,processHeat_low
FI,hh0362,5.483024865545303,dem,processHeat_low
FI,hh0363,5.499543715055552,dem,processHeat_low
FI,hh0364,5.539861080891569,dem,processHeat_low
FI,hh0365,5.557675371592268,dem,processHeat_low
FI,hh0366,5.505795124779979,dem,processHeat_low
FI,hh0367,5.445918185221672,dem,processHeat_low
FI,hh0368,5.389309474012407,dem,processHeat_low
FI,hh0369,5.376307202590397,dem,processHeat_low
FI,hh0370,5.405094733005171,dem,processHeat_low
FI,hh0371,5.465178705375365,dem,processHeat_low
FI,hh0372,5.5131327834424155,dem,processHeat_low
FI,hh0373,5.475358681753278,dem,processHeat_low
FI,hh0374,5.433902878623485,dem,processHeat_low
FI,hh0375,5.467748835468228,dem,processHeat_low
FI,hh0376,5.4781673705711,dem,processHeat_low
FI,hh0377,5.517459245644204,dem,processHeat_low
FI,hh0378,5.558276715706597,dem,processHeat_low
FI,hh0379,5.484184177450516,dem,processHeat_low
FI,hh0380,5.517161000547276,dem,processHeat_low
FI,hh0381,5.562802228516375,dem,processHeat_low
FI,hh0382,5.516952979824055,dem,processHeat_low
FI,hh0383,5.459077866698863,dem,processHeat_low
FI,hh0384,5.456100920351673,dem,processHeat_low
FI,hh0385,5.465333709325932,dem,processHeat_low
FI,hh0386,5.531263433149434,dem,processHeat_low
FI,hh0387,5.583586593513246,dem,processHeat_low
FI,hh0388,5.5298663363246305,dem,processHeat_low
FI,hh0389,5.461774273862829,dem,processHeat_low
FI,hh0390,5.455038260250149,dem,processHeat_low
FI,hh0391,5.462621638102064,dem,processHeat_low
FI,hh0392,5.5184884121626965,dem,processHeat_low
FI,hh0393,5.56308954682936,dem,processHeat_low
FI,hh0394,5.520374659303343,dem,processHeat_low
FI,hh0395,5.445144999655895,dem,processHeat_low
FI,hh0396,5.370781475145122,dem,processHeat_low
FI,hh0397,5.342223287301749,dem,processHeat_low
FI,hh0398,5.39310245591696,dem,processHeat_low
FI,hh0399,5.439852995759793,dem,processHeat_low
FI,hh0400,5.393658278879229,dem,processHeat_low
FI,hh0401,5.362522910572807,dem,processHeat_low
FI,hh0402,5.354836113856436,dem,processHeat_low
FI,hh0403,5.357940485580912,dem,processHeat_low
FI,hh0404,5.419993336454354,dem,processHeat_low
FI,hh0405,5.463297653410336,dem,processHeat_low
FI,hh0406,5.532525898204767,dem,processHeat_low
FI,hh0407,5.585643481288571,dem,processHeat_low
FI,hh0408,5.517437448628698,dem,processHeat_low
FI,hh0409,5.431272439345776,dem,processHeat_low
FI,hh0410,5.349436655977115,dem,processHeat_low
FI,hh0411,5.323748827904637,dem,processHeat_low
FI,hh0412,5.3755858315253136,dem,processHeat_low
FI,hh0413,5.41659826029354,dem,processHeat_low
FI,hh0414,5.34971746051815,dem,processHeat_low
FI,hh0415,5.296649825806526,dem,processHeat_low
FI,hh0416,5.304130243339387,dem,processHeat_low
FI,hh0417,5.32554449181589,dem,processHeat_low
FI,hh0418,5.3874406366503536,dem,processHeat_low
FI,hh0419,5.423192338308581,dem,processHeat_low
FI,hh0420,5.424906262294826,dem,processHeat_low
FI,hh0421,5.464402966383204,dem,processHeat_low
FI,hh0422,5.453699209827391,dem,processHeat_low
FI,hh0423,5.470055953257543,dem,processHeat_low
FI,hh0424,5.5040991127207235,dem,processHeat_low
FI,hh0425,5.566741015436492,dem,processHeat_low
FI,hh0426,5.580673712522184,dem,processHeat_low
FI,hh0427,5.495783796155592,dem,processHeat_low
FI,hh0428,5.453699209827391,dem,processHeat_low
FI,hh0429,5.470055953257543,dem,processHeat_low
FI,hh0430,5.506627286635194,dem,processHeat_low
FI,hh0431,5.570500902167623,dem,processHeat_low
FI,hh0432,5.576122732149088,dem,processHeat_low
FI,hh0433,5.476391368574696,dem,processHeat_low
FI,hh0434,5.395067514264156,dem,processHeat_low
FI,hh0435,5.341574511478029,dem,processHeat_low
FI,hh0436,5.355121950457033,dem,processHeat_low
FI,hh0437,5.410728313581785,dem,processHeat_low
FI,hh0438,5.424926383453567,dem,processHeat_low
FI,hh0439,5.337308489339193,dem,processHeat_low
FI,hh0440,5.298128062431715,dem,processHeat_low
FI,hh0441,5.299650149234367,dem,processHeat_low
FI,hh0442,5.329742910340428,dem,processHeat_low
FI,hh0443,5.393562236931757,dem,processHeat_low
FI,hh0444,5.408031496461263,dem,processHeat_low
FI,hh0445,5.341978578282578,dem,processHeat_low
FI,hh0446,5.325808229723407,dem,processHeat_low
FI,hh0447,5.422779590982827,dem,processHeat_low
FI,hh0448,5.4704806412846665,dem,processHeat_low
FI,hh0449,5.3948957605553005,dem,processHeat_low
FI,hh0450,5.325865027656619,dem,processHeat_low
FI,hh0451,5.31678155800364,dem,processHeat_low
FI,hh0452,5.353395117470427,dem,processHeat_low
FI,hh0453,5.438693493209939,dem,processHeat_low
FI,hh0454,5.4721238363727025,dem,processHeat_low
FI,hh0455,5.371759574620228,dem,processHeat_low
FI,hh0456,5.292439310953341,dem,processHeat_low
FI,hh0457,5.333220742828416,dem,processHeat_low
FI,hh0458,5.365646333184486,dem,processHeat_low
FI,hh0459,5.4248542129171256,dem,processHeat_low
FI,hh0460,5.45492371801447,dem,processHeat_low
FI,hh0461,5.360870845772297,dem,processHeat_low
FI,hh0462,5.332671038988337,dem,processHeat_low
FI,hh0463,5.396924720795141,dem,processHeat_low
FI,hh0464,5.480952427124066,dem,processHeat_low
FI,hh0465,5.525929599469237,dem,processHeat_low
FI,hh0466,5.5958162148181145,dem,processHeat_low
