region_3,timestep_6,value,scenario_1,parameter,technology_3
al,h0193,0.6743858245634711,scr2001,stInflow,reservoir
al,h0194,0.6743858245634711,scr2001,stInflow,reservoir
al,h0195,0.6743858245634711,scr2001,stInflow,reservoir
al,h0196,0.6743858245634711,scr2001,stInflow,reservoir
al,h0197,0.6743858245634711,scr2001,stInflow,reservoir
al,h0198,0.6743858245634711,scr2001,stInflow,reservoir
al,h0199,0.7635508845193475,scr2001,stInflow,reservoir
al,h0200,0.8526129155605353,scr2001,stInflow,reservoir
al,h0201,0.941582812338249,scr2001,stInflow,reservoir
al,h0202,0.941582812338249,scr2001,stInflow,reservoir
al,h0203,0.941582812338249,scr2001,stInflow,reservoir
al,h0204,0.941582812338249,scr2001,stInflow,reservoir
al,h0205,0.941582812338249,scr2001,stInflow,reservoir
al,h0206,0.941582812338249,scr2001,stInflow,reservoir
al,h0207,0.941582812338249,scr2001,stInflow,reservoir
al,h0208,0.941582812338249,scr2001,stInflow,reservoir
al,h0209,0.941582812338249,scr2001,stInflow,reservoir
al,h0210,0.941582812338249,scr2001,stInflow,reservoir
al,h0211,0.8474769109345675,scr2001,stInflow,reservoir
al,h0212,0.7532672807982737,scr2001,stInflow,reservoir
al,h0213,0.658940762901125,scr2001,stInflow,reservoir
al,h0214,0.658940762901125,scr2001,stInflow,reservoir
al,h0215,0.658940762901125,scr2001,stInflow,reservoir
al,h0216,0.658940762901125,scr2001,stInflow,reservoir
al,h0217,0.658940762901125,scr2001,stInflow,reservoir
al,h0218,0.658940762901125,scr2001,stInflow,reservoir
al,h0219,0.658940762901125,scr2001,stInflow,reservoir
al,h0220,0.658940762901125,scr2001,stInflow,reservoir
al,h0221,0.658940762901125,scr2001,stInflow,reservoir
al,h0222,0.658940762901125,scr2001,stInflow,reservoir
al,h0223,0.7289680116626378,scr2001,stInflow,reservoir
al,h0224,0.7989287688232813,scr2001,stInflow,reservoir
al,h0225,0.8688289185852445,scr2001,stInflow,reservoir
al,h0226,0.8688289185852445,scr2001,stInflow,reservoir
al,h0227,0.8688289185852445,scr2001,stInflow,reservoir
al,h0228,0.8688289185852445,scr2001,stInflow,reservoir
al,h0229,0.8688289185852445,scr2001,stInflow,reservoir
al,h0230,0.8688289185852445,scr2001,stInflow,reservoir
al,h0231,0.8688289185852445,scr2001,stInflow,reservoir
al,h0232,0.8688289185852445,scr2001,stInflow,reservoir
al,h0233,0.8688289185852445,scr2001,stInflow,reservoir
al,h0234,0.8688289185852445,scr2001,stInflow,reservoir
al,h0235,0.9005789067570367,scr2001,stInflow,reservoir
al,h0236,0.9323178135856132,scr2001,stInflow,reservoir
al,h0237,0.9640460202428742,scr2001,stInflow,reservoir
al,h0238,0.9640460202428742,scr2001,stInflow,reservoir
al,h0239,0.9640460202428742,scr2001,stInflow,reservoir
al,h0240,0.9640460202428742,scr2001,stInflow,reservoir
at,h0193,0.18621146595390903,scr2001,stInflow,reservoir
at,h0194,0.18621146595390903,scr2001,stInflow,reservoir
at,h0195,0.18621146595390903,scr2001,stInflow,reservoir
at,h0196,0.18621146595390903,scr2001,stInflow,reservoir
at,h0197,0.18621146595390903,scr2001,stInflow,reservoir
at,h0198,0.18621146595390903,scr2001,stInflow,reservoir
at,h0199,0.20185602214893922,scr2001,stInflow,reservoir
at,h0200,0.21751284371534702,scr2001,stInflow,reservoir
at,h0201,0.2331810553088805,scr2001,stInflow,reservoir
at,h0202,0.2331810553088805,scr2001,stInflow,reservoir
at,h0203,0.2331810553088805,scr2001,stInflow,reservoir
at,h0204,0.2331810553088805,scr2001,stInflow,reservoir
at,h0205,0.2331810553088805,scr2001,stInflow,reservoir
at,h0206,0.2331810553088805,scr2001,stInflow,reservoir
at,h0207,0.2331810553088805,scr2001,stInflow,reservoir
at,h0208,0.2331810553088805,scr2001,stInflow,reservoir
at,h0209,0.2331810553088805,scr2001,stInflow,reservoir
at,h0210,0.2331810553088805,scr2001,stInflow,reservoir
at,h0211,0.25525883244980624,scr2001,stInflow,reservoir
at,h0212,0.27735589262302623,scr2001,stInflow,reservoir
at,h0213,0.29947071490772376,scr2001,stInflow,reservoir
at,h0214,0.29947071490772376,scr2001,stInflow,reservoir
at,h0215,0.29947071490772376,scr2001,stInflow,reservoir
at,h0216,0.29947071490772376,scr2001,stInflow,reservoir
at,h0217,0.29947071490772376,scr2001,stInflow,reservoir
at,h0218,0.29947071490772376,scr2001,stInflow,reservoir
at,h0219,0.29947071490772376,scr2001,stInflow,reservoir
at,h0220,0.29947071490772376,scr2001,stInflow,reservoir
at,h0221,0.29947071490772376,scr2001,stInflow,reservoir
at,h0222,0.29947071490772376,scr2001,stInflow,reservoir
at,h0223,0.32335150056060225,scr2001,stInflow,reservoir
at,h0224,0.3472500588525984,scr2001,stInflow,reservoir
at,h0225,0.37116518143799776,scr2001,stInflow,reservoir
at,h0226,0.37116518143799776,scr2001,stInflow,reservoir
at,h0227,0.37116518143799776,scr2001,stInflow,reservoir
at,h0228,0.37116518143799776,scr2001,stInflow,reservoir
at,h0229,0.37116518143799776,scr2001,stInflow,reservoir
at,h0230,0.37116518143799776,scr2001,stInflow,reservoir
at,h0231,0.37116518143799776,scr2001,stInflow,reservoir
at,h0232,0.37116518143799776,scr2001,stInflow,reservoir
at,h0233,0.37116518143799776,scr2001,stInflow,reservoir
at,h0234,0.37116518143799776,scr2001,stInflow,reservoir
at,h0235,0.3946243725737738,scr2001,stInflow,reservoir
at,h0236,0.41809759468683966,scr2001,stInflow,reservoir
at,h0237,0.44158407085950835,scr2001,stInflow,reservoir
at,h0238,0.44158407085950835,scr2001,stInflow,reservoir
at,h0239,0.44158407085950835,scr2001,stInflow,reservoir
at,h0240,0.44158407085950835,scr2001,stInflow,reservoir
ba,h0193,0.5075342959234059,scr2001,stInflow,reservoir
ba,h0194,0.5075342959234059,scr2001,stInflow,reservoir
ba,h0195,0.5075342959234059,scr2001,stInflow,reservoir
ba,h0196,0.5075342959234059,scr2001,stInflow,reservoir
ba,h0197,0.5075342959234059,scr2001,stInflow,reservoir
ba,h0198,0.5075342959234059,scr2001,stInflow,reservoir
ba,h0199,0.5099141514394498,scr2001,stInflow,reservoir
ba,h0200,0.5122941189527784,scr2001,stInflow,reservoir
ba,h0201,0.5146741979492092,scr2001,stInflow,reservoir
ba,h0202,0.5146741979492092,scr2001,stInflow,reservoir
ba,h0203,0.5146741979492092,scr2001,stInflow,reservoir
ba,h0204,0.5146741979492092,scr2001,stInflow,reservoir
ba,h0205,0.5146741979492092,scr2001,stInflow,reservoir
ba,h0206,0.5146741979492092,scr2001,stInflow,reservoir
ba,h0207,0.5146741979492092,scr2001,stInflow,reservoir
ba,h0208,0.5146741979492092,scr2001,stInflow,reservoir
ba,h0209,0.5146741979492092,scr2001,stInflow,reservoir
ba,h0210,0.5146741979492092,scr2001,stInflow,reservoir
ba,h0211,0.5493759351609379,scr2001,stInflow,reservoir
ba,h0212,0.5840997890044626,scr2001,stInflow,reservoir
ba,h0213,0.6188444591959881,scr2001,stInflow,reservoir
ba,h0214,0.6188444591959881,scr2001,stInflow,reservoir
ba,h0215,0.6188444591959881,scr2001,stInflow,reservoir
ba,h0216,0.6188444591959881,scr2001,stInflow,reservoir
ba,h0217,0.6188444591959881,scr2001,stInflow,reservoir
ba,h0218,0.6188444591959881,scr2001,stInflow,reservoir
ba,h0219,0.6188444591959881,scr2001,stInflow,reservoir
ba,h0220,0.6188444591959881,scr2001,stInflow,reservoir
ba,h0221,0.6188444591959881,scr2001,stInflow,reservoir
ba,h0222,0.6188444591959881,scr2001,stInflow,reservoir
ba,h0223,0.641660302634939,scr2001,stInflow,reservoir
ba,h0224,0.6644843165907774,scr2001,stInflow,reservoir
ba,h0225,0.6873162240594659,scr2001,stInflow,reservoir
ba,h0226,0.6873162240594659,scr2001,stInflow,reservoir
ba,h0227,0.6873162240594659,scr2001,stInflow,reservoir
ba,h0228,0.6873162240594659,scr2001,stInflow,reservoir
ba,h0229,0.6873162240594659,scr2001,stInflow,reservoir
ba,h0230,0.6873162240594659,scr2001,stInflow,reservoir
ba,h0231,0.6873162240594659,scr2001,stInflow,reservoir
ba,h0232,0.6873162240594659,scr2001,stInflow,reservoir
ba,h0233,0.6873162240594659,scr2001,stInflow,reservoir
ba,h0234,0.6873162240594659,scr2001,stInflow,reservoir
ba,h0235,0.6536285488466853,scr2001,stInflow,reservoir
ba,h0236,0.6199583463155077,scr2001,stInflow,reservoir
ba,h0237,0.5863065532226752,scr2001,stInflow,reservoir
ba,h0238,0.5863065532226752,scr2001,stInflow,reservoir
ba,h0239,0.5863065532226752,scr2001,stInflow,reservoir
ba,h0240,0.5863065532226752,scr2001,stInflow,reservoir
bg,h0193,0.2061543320869093,scr2001,stInflow,reservoir
bg,h0194,0.2061543320869093,scr2001,stInflow,reservoir
bg,h0195,0.2061543320869093,scr2001,stInflow,reservoir
bg,h0196,0.2061543320869093,scr2001,stInflow,reservoir
bg,h0197,0.2061543320869093,scr2001,stInflow,reservoir
bg,h0198,0.2061543320869093,scr2001,stInflow,reservoir
bg,h0199,0.21502110255693507,scr2001,stInflow,reservoir
bg,h0200,0.22388790960079696,scr2001,stInflow,reservoir
bg,h0201,0.23275475176941773,scr2001,stInflow,reservoir
bg,h0202,0.23275475176941773,scr2001,stInflow,reservoir
bg,h0203,0.23275475176941773,scr2001,stInflow,reservoir
bg,h0204,0.23275475176941773,scr2001,stInflow,reservoir
bg,h0205,0.23275475176941773,scr2001,stInflow,reservoir
bg,h0206,0.23275475176941773,scr2001,stInflow,reservoir
bg,h0207,0.23275475176941773,scr2001,stInflow,reservoir
bg,h0208,0.23275475176941773,scr2001,stInflow,reservoir
bg,h0209,0.23275475176941773,scr2001,stInflow,reservoir
bg,h0210,0.23275475176941773,scr2001,stInflow,reservoir
bg,h0211,0.26686386105729426,scr2001,stInflow,reservoir
bg,h0212,0.3009734074980379,scr2001,stInflow,reservoir
bg,h0213,0.3350833413272622,scr2001,stInflow,reservoir
bg,h0214,0.3350833413272622,scr2001,stInflow,reservoir
bg,h0215,0.3350833413272622,scr2001,stInflow,reservoir
bg,h0216,0.3350833413272622,scr2001,stInflow,reservoir
