region_2,timestep_6,value,scenario_1,parameter,technology_3
AT,h1562,0.5248358437172166,scr2003,avaStIn,bevFrtRoadLight
AT,h1563,0.5002557267591349,scr2003,avaStIn,bevFrtRoadLight
AT,h1564,0.4779833592811431,scr2003,avaStIn,bevFrtRoadLight
AT,h1565,0.45518876455881485,scr2003,avaStIn,bevFrtRoadLight
AT,h1566,0.43596244051473665,scr2003,avaStIn,bevFrtRoadLight
AT,h1567,0.4287672948543091,scr2003,avaStIn,bevFrtRoadLight
AT,h1568,0.4310449118345231,scr2003,avaStIn,bevFrtRoadLight
AT,h1569,0.43651906754470926,scr2003,avaStIn,bevFrtRoadLight
AT,h1570,0.42784196327677315,scr2003,avaStIn,bevFrtRoadLight
AT,h1571,0.40165285769436365,scr2003,avaStIn,bevFrtRoadLight
AT,h1572,0.3554492048303812,scr2003,avaStIn,bevFrtRoadLight
AT,h1573,0.30743387757687923,scr2003,avaStIn,bevFrtRoadLight
AT,h1574,0.278936309503648,scr2003,avaStIn,bevFrtRoadLight
AT,h1575,0.28525649117608465,scr2003,avaStIn,bevFrtRoadLight
AT,h1576,0.33100477113297455,scr2003,avaStIn,bevFrtRoadLight
AT,h1577,0.3951643597987161,scr2003,avaStIn,bevFrtRoadLight
AT,h1578,0.46644985491696445,scr2003,avaStIn,bevFrtRoadLight
AT,h1579,0.5302489042156142,scr2003,avaStIn,bevFrtRoadLight
AT,h1580,0.5770673902258092,scr2003,avaStIn,bevFrtRoadLight
AT,h1581,0.5986769755958498,scr2003,avaStIn,bevFrtRoadLight
AT,h1582,0.6016883948095747,scr2003,avaStIn,bevFrtRoadLight
AT,h1583,0.5924055260109063,scr2003,avaStIn,bevFrtRoadLight
AT,h1584,0.5774847836798132,scr2003,avaStIn,bevFrtRoadLight
AT,h1585,0.5399833096273894,scr2003,avaStIn,bevFrtRoadLight
AT,h1586,0.5020113380135911,scr2003,avaStIn,bevFrtRoadLight
AT,h1587,0.4635722307063156,scr2003,avaStIn,bevFrtRoadLight
AT,h1588,0.4380348659574729,scr2003,avaStIn,bevFrtRoadLight
AT,h1589,0.40762124803256283,scr2003,avaStIn,bevFrtRoadLight
AT,h1590,0.37888830724468336,scr2003,avaStIn,bevFrtRoadLight
AT,h1591,0.36958381422293585,scr2003,avaStIn,bevFrtRoadLight
AT,h1592,0.37840208488783933,scr2003,avaStIn,bevFrtRoadLight
AT,h1593,0.40312593459237533,scr2003,avaStIn,bevFrtRoadLight
AT,h1594,0.41362439373824156,scr2003,avaStIn,bevFrtRoadLight
AT,h1595,0.4028461315685412,scr2003,avaStIn,bevFrtRoadLight
AT,h1596,0.3603437041144123,scr2003,avaStIn,bevFrtRoadLight
AT,h1597,0.300735364069155,scr2003,avaStIn,bevFrtRoadLight
AT,h1598,0.24177370465061954,scr2003,avaStIn,bevFrtRoadLight
AT,h1599,0.21970614560615676,scr2003,avaStIn,bevFrtRoadLight
AT,h1600,0.25508395733229006,scr2003,avaStIn,bevFrtRoadLight
AT,h1601,0.34767139096765254,scr2003,avaStIn,bevFrtRoadLight
AT,h1602,0.45228041046836875,scr2003,avaStIn,bevFrtRoadLight
AT,h1603,0.5341134302691986,scr2003,avaStIn,bevFrtRoadLight
AT,h1604,0.5851656457268322,scr2003,avaStIn,bevFrtRoadLight
AT,h1605,0.6079565962864942,scr2003,avaStIn,bevFrtRoadLight
AT,h1606,0.6088378322847627,scr2003,avaStIn,bevFrtRoadLight
AT,h1607,0.5862547005889717,scr2003,avaStIn,bevFrtRoadLight
AT,h1608,0.5503272305028044,scr2003,avaStIn,bevFrtRoadLight
AT,h1609,0.5157882800473498,scr2003,avaStIn,bevFrtRoadLight
AT,h1610,0.4876212160339364,scr2003,avaStIn,bevFrtRoadLight
AT,h1611,0.4635722307063156,scr2003,avaStIn,bevFrtRoadLight
AT,h1612,0.4380348659574729,scr2003,avaStIn,bevFrtRoadLight
AT,h1613,0.40762124803256283,scr2003,avaStIn,bevFrtRoadLight
AT,h1614,0.37888830724468336,scr2003,avaStIn,bevFrtRoadLight
AT,h1615,0.36958381422293585,scr2003,avaStIn,bevFrtRoadLight
AT,h1616,0.37840208488783933,scr2003,avaStIn,bevFrtRoadLight
AT,h1617,0.40312593459237533,scr2003,avaStIn,bevFrtRoadLight
AT,h1618,0.41362439373824156,scr2003,avaStIn,bevFrtRoadLight
AT,h1619,0.4028461315685412,scr2003,avaStIn,bevFrtRoadLight
AT,h1620,0.3603437041144123,scr2003,avaStIn,bevFrtRoadLight
AT,h1621,0.300735364069155,scr2003,avaStIn,bevFrtRoadLight
AT,h1622,0.24177370465061954,scr2003,avaStIn,bevFrtRoadLight
AT,h1623,0.21970614560615676,scr2003,avaStIn,bevFrtRoadLight
AT,h1624,0.25508395733229006,scr2003,avaStIn,bevFrtRoadLight
AT,h1625,0.34767139096765254,scr2003,avaStIn,bevFrtRoadLight
AT,h1626,0.45228041046836875,scr2003,avaStIn,bevFrtRoadLight
AT,h1627,0.5341134302691986,scr2003,avaStIn,bevFrtRoadLight
AT,h1628,0.5851656457268322,scr2003,avaStIn,bevFrtRoadLight
AT,h1629,0.6079565962864942,scr2003,avaStIn,bevFrtRoadLight
AT,h1630,0.6088378322847627,scr2003,avaStIn,bevFrtRoadLight
AT,h1631,0.5862547005889717,scr2003,avaStIn,bevFrtRoadLight
AT,h1632,0.5503272305028044,scr2003,avaStIn,bevFrtRoadLight
AT,h1633,0.5277989482493217,scr2003,avaStIn,bevFrtRoadLight
AT,h1634,0.5107010378978177,scr2003,avaStIn,bevFrtRoadLight
AT,h1635,0.5002557267591349,scr2003,avaStIn,bevFrtRoadLight
AT,h1636,0.4779833592811431,scr2003,avaStIn,bevFrtRoadLight
AT,h1637,0.45518876455881485,scr2003,avaStIn,bevFrtRoadLight
AT,h1638,0.43596244051473665,scr2003,avaStIn,bevFrtRoadLight
AT,h1639,0.4287672948543091,scr2003,avaStIn,bevFrtRoadLight
AT,h1640,0.4310449118345231,scr2003,avaStIn,bevFrtRoadLight
AT,h1641,0.43651906754470926,scr2003,avaStIn,bevFrtRoadLight
AT,h1642,0.42784196327677315,scr2003,avaStIn,bevFrtRoadLight
AT,h1643,0.40165285769436365,scr2003,avaStIn,bevFrtRoadLight
AT,h1644,0.3554492048303812,scr2003,avaStIn,bevFrtRoadLight
AT,h1645,0.30743387757687923,scr2003,avaStIn,bevFrtRoadLight
AT,h1646,0.278936309503648,scr2003,avaStIn,bevFrtRoadLight
AT,h1647,0.28525649117608465,scr2003,avaStIn,bevFrtRoadLight
AT,h1648,0.33100477113297455,scr2003,avaStIn,bevFrtRoadLight
AT,h1649,0.3951643597987161,scr2003,avaStIn,bevFrtRoadLight
AT,h1650,0.46644985491696445,scr2003,avaStIn,bevFrtRoadLight
AT,h1651,0.5302489042156142,scr2003,avaStIn,bevFrtRoadLight
AT,h1652,0.5770673902258092,scr2003,avaStIn,bevFrtRoadLight
AT,h1653,0.5986769755958498,scr2003,avaStIn,bevFrtRoadLight
AT,h1654,0.6016883948095747,scr2003,avaStIn,bevFrtRoadLight
AT,h1655,0.5924055260109063,scr2003,avaStIn,bevFrtRoadLight
AT,h1656,0.5774847836798132,scr2003,avaStIn,bevFrtRoadLight
AT,h1657,0.5517773619954187,scr2003,avaStIn,bevFrtRoadLight
AT,h1658,0.5248358437172166,scr2003,avaStIn,bevFrtRoadLight
AT,h1659,0.5002557267591349,scr2003,avaStIn,bevFrtRoadLight
AT,h1660,0.4779833592811431,scr2003,avaStIn,bevFrtRoadLight
AT,h1661,0.45518876455881485,scr2003,avaStIn,bevFrtRoadLight
AT,h1662,0.43596244051473665,scr2003,avaStIn,bevFrtRoadLight
AT,h1663,0.4287672948543091,scr2003,avaStIn,bevFrtRoadLight
AT,h1664,0.4310449118345231,scr2003,avaStIn,bevFrtRoadLight
AT,h1665,0.43651906754470926,scr2003,avaStIn,bevFrtRoadLight
AT,h1666,0.42784196327677315,scr2003,avaStIn,bevFrtRoadLight
AT,h1667,0.40165285769436365,scr2003,avaStIn,bevFrtRoadLight
AT,h1668,0.3554492048303812,scr2003,avaStIn,bevFrtRoadLight
AT,h1669,0.30743387757687923,scr2003,avaStIn,bevFrtRoadLight
AT,h1670,0.278936309503648,scr2003,avaStIn,bevFrtRoadLight
AT,h1671,0.28525649117608465,scr2003,avaStIn,bevFrtRoadLight
AT,h1672,0.33100477113297455,scr2003,avaStIn,bevFrtRoadLight
AT,h1673,0.3951643597987161,scr2003,avaStIn,bevFrtRoadLight
AT,h1674,0.46644985491696445,scr2003,avaStIn,bevFrtRoadLight
AT,h1675,0.5302489042156142,scr2003,avaStIn,bevFrtRoadLight
AT,h1676,0.5770673902258092,scr2003,avaStIn,bevFrtRoadLight
AT,h1677,0.5986769755958498,scr2003,avaStIn,bevFrtRoadLight
AT,h1678,0.6016883948095747,scr2003,avaStIn,bevFrtRoadLight
AT,h1679,0.5924055260109063,scr2003,avaStIn,bevFrtRoadLight
AT,h1680,0.5774847836798132,scr2003,avaStIn,bevFrtRoadLight
AT,h1681,0.509038057831711,scr2003,avaStIn,bevFrtRoadLight
AT,h1682,0.45316073221470254,scr2003,avaStIn,bevFrtRoadLight
AT,h1683,0.4106293035759673,scr2003,avaStIn,bevFrtRoadLight
AT,h1684,0.4302562346105031,scr2003,avaStIn,bevFrtRoadLight
AT,h1685,0.4411964644145132,scr2003,avaStIn,bevFrtRoadLight
AT,h1686,0.45751109901302867,scr2003,avaStIn,bevFrtRoadLight
AT,h1687,0.48871757217710954,scr2003,avaStIn,bevFrtRoadLight
AT,h1688,0.5314509691002262,scr2003,avaStIn,bevFrtRoadLight
AT,h1689,0.5711878747561929,scr2003,avaStIn,bevFrtRoadLight
AT,h1690,0.5980939691710526,scr2003,avaStIn,bevFrtRoadLight
AT,h1691,0.608394034195855,scr2003,avaStIn,bevFrtRoadLight
AT,h1692,0.6010568773540479,scr2003,avaStIn,bevFrtRoadLight
AT,h1693,0.5764247164288175,scr2003,avaStIn,bevFrtRoadLight
AT,h1694,0.5401459054358786,scr2003,avaStIn,bevFrtRoadLight
AT,h1695,0.4982672792884357,scr2003,avaStIn,bevFrtRoadLight
AT,h1696,0.4574139907405833,scr2003,avaStIn,bevFrtRoadLight
AT,h1697,0.42470386872332366,scr2003,avaStIn,bevFrtRoadLight
AT,h1698,0.4070105681582177,scr2003,avaStIn,bevFrtRoadLight
AT,h1699,0.3993554704479094,scr2003,avaStIn,bevFrtRoadLight
AT,h1700,0.3942528360151184,scr2003,avaStIn,bevFrtRoadLight
AT,h1701,0.3809841238928826,scr2003,avaStIn,bevFrtRoadLight
AT,h1702,0.3497784944040866,scr2003,avaStIn,bevFrtRoadLight
AT,h1703,0.3123069662403203,scr2003,avaStIn,bevFrtRoadLight
AT,h1704,0.2821792829284123,scr2003,avaStIn,bevFrtRoadLight
AT,h1705,0.3106843918239848,scr2003,avaStIn,bevFrtRoadLight
AT,h1706,0.35866299968064763,scr2003,avaStIn,bevFrtRoadLight
AT,h1707,0.4106293035759673,scr2003,avaStIn,bevFrtRoadLight
AT,h1708,0.4302562346105031,scr2003,avaStIn,bevFrtRoadLight
AT,h1709,0.4411964644145132,scr2003,avaStIn,bevFrtRoadLight
AT,h1710,0.45751109901302867,scr2003,avaStIn,bevFrtRoadLight
AT,h1711,0.48871757217710954,scr2003,avaStIn,bevFrtRoadLight
AT,h1712,0.5314509691002262,scr2003,avaStIn,bevFrtRoadLight
AT,h1713,0.5711878747561929,scr2003,avaStIn,bevFrtRoadLight
AT,h1714,0.5980939691710526,scr2003,avaStIn,bevFrtRoadLight
AT,h1715,0.608394034195855,scr2003,avaStIn,bevFrtRoadLight
AT,h1716,0.6010568773540479,scr2003,avaStIn,bevFrtRoadLight
AT,h1717,0.5764247164288175,scr2003,avaStIn,bevFrtRoadLight
AT,h1718,0.5401459054358786,scr2003,avaStIn,bevFrtRoadLight
AT,h1719,0.4982672792884357,scr2003,avaStIn,bevFrtRoadLight
AT,h1720,0.4574139907405833,scr2003,avaStIn,bevFrtRoadLight
AT,h1721,0.42470386872332366,scr2003,avaStIn,bevFrtRoadLight
AT,h1722,0.4070105681582177,scr2003,avaStIn,bevFrtRoadLight
AT,h1723,0.3993554704479094,scr2003,avaStIn,bevFrtRoadLight
AT,h1724,0.3942528360151184,scr2003,avaStIn,bevFrtRoadLight
AT,h1725,0.3809841238928826,scr2003,avaStIn,bevFrtRoadLight
AT,h1726,0.3497784944040866,scr2003,avaStIn,bevFrtRoadLight
AT,h1727,0.3123069662403203,scr2003,avaStIn,bevFrtRoadLight
AT,h1728,0.2821792829284123,scr2003,avaStIn,bevFrtRoadLight
AT,h1729,0.3106843918239848,scr2003,avaStIn,bevFrtRoadLight
AT,h1730,0.35866299968064763,scr2003,avaStIn,bevFrtRoadLight
AT,h1731,0.4106293035759673,scr2003,avaStIn,bevFrtRoadLight
AT,h1732,0.4302562346105031,scr2003,avaStIn,bevFrtRoadLight
AT,h1733,0.4411964644145132,scr2003,avaStIn,bevFrtRoadLight
AT,h1734,0.45751109901302867,scr2003,avaStIn,bevFrtRoadLight
AT,h1735,0.48871757217710954,scr2003,avaStIn,bevFrtRoadLight
AT,h1736,0.5314509691002262,scr2003,avaStIn,bevFrtRoadLight
AT,h1737,0.5711878747561929,scr2003,avaStIn,bevFrtRoadLight
AT,h1738,0.5980939691710526,scr2003,avaStIn,bevFrtRoadLight
AT,h1739,0.608394034195855,scr2003,avaStIn,bevFrtRoadLight
AT,h1740,0.6010568773540479,scr2003,avaStIn,bevFrtRoadLight
AT,h1741,0.5764247164288175,scr2003,avaStIn,bevFrtRoadLight
AT,h1742,0.5401459054358786,scr2003,avaStIn,bevFrtRoadLight
AT,h1743,0.4982672792884357,scr2003,avaStIn,bevFrtRoadLight
AT,h1744,0.4574139907405833,scr2003,avaStIn,bevFrtRoadLight
AT,h1745,0.42470386872332366,scr2003,avaStIn,bevFrtRoadLight
AT,h1746,0.4070105681582177,scr2003,avaStIn,bevFrtRoadLight
AT,h1747,0.3993554704479094,scr2003,avaStIn,bevFrtRoadLight
AT,h1748,0.3942528360151184,scr2003,avaStIn,bevFrtRoadLight
AT,h1749,0.3809841238928826,scr2003,avaStIn,bevFrtRoadLight
AT,h1750,0.3497784944040866,scr2003,avaStIn,bevFrtRoadLight
AT,h1751,0.3123069662403203,scr2003,avaStIn,bevFrtRoadLight
AT,h1752,0.2821792829284123,scr2003,avaStIn,bevFrtRoadLight
AT,h1753,0.230095162221032,scr2003,avaStIn,bevFrtRoadLight
AT,h1754,0.2300917975935889,scr2003,avaStIn,bevFrtRoadLight
AT,h1755,0.27148343409663167,scr2003,avaStIn,bevFrtRoadLight
AT,h1756,0.3790725700696759,scr2003,avaStIn,bevFrtRoadLight
AT,h1757,0.4623404992613247,scr2003,avaStIn,bevFrtRoadLight
AT,h1758,0.5259162274800008,scr2003,avaStIn,bevFrtRoadLight
AT,h1759,0.5772992909654577,scr2003,avaStIn,bevFrtRoadLight
AT,h1760,0.6171735770568829,scr2003,avaStIn,bevFrtRoadLight
AT,h1761,0.6409152522621753,scr2003,avaStIn,bevFrtRoadLight
AT,h1762,0.6489166669999998,scr2003,avaStIn,bevFrtRoadLight
AT,h1763,0.6400350534574337,scr2003,avaStIn,bevFrtRoadLight
AT,h1764,0.61588415769173,scr2003,avaStIn,bevFrtRoadLight
AT,h1765,0.5753501172674538,scr2003,avaStIn,bevFrtRoadLight
AT,h1766,0.5273486726990765,scr2003,avaStIn,bevFrtRoadLight
AT,h1767,0.47682400205808595,scr2003,avaStIn,bevFrtRoadLight
AT,h1768,0.4288063768750643,scr2003,avaStIn,bevFrtRoadLight
AT,h1769,0.39374570481652504,scr2003,avaStIn,bevFrtRoadLight
AT,h1770,0.3749031506247579,scr2003,avaStIn,bevFrtRoadLight
AT,h1771,0.37209330121313156,scr2003,avaStIn,bevFrtRoadLight
AT,h1772,0.36873105182903665,scr2003,avaStIn,bevFrtRoadLight
AT,h1773,0.35436309979864666,scr2003,avaStIn,bevFrtRoadLight
AT,h1774,0.3154781828948128,scr2003,avaStIn,bevFrtRoadLight
AT,h1775,0.27112993299959987,scr2003,avaStIn,bevFrtRoadLight
AT,h1776,0.2381911639591776,scr2003,avaStIn,bevFrtRoadLight
AT,h1777,0.20075744833264675,scr2003,avaStIn,bevFrtRoadLight
AT,h1778,0.21575624655576675,scr2003,avaStIn,bevFrtRoadLight
AT,h1779,0.27148343409663167,scr2003,avaStIn,bevFrtRoadLight
AT,h1780,0.3790725700696759,scr2003,avaStIn,bevFrtRoadLight
AT,h1781,0.4623404992613247,scr2003,avaStIn,bevFrtRoadLight
AT,h1782,0.5259162274800008,scr2003,avaStIn,bevFrtRoadLight
AT,h1783,0.5772992909654577,scr2003,avaStIn,bevFrtRoadLight
AT,h1784,0.6171735770568829,scr2003,avaStIn,bevFrtRoadLight
AT,h1785,0.6409152522621753,scr2003,avaStIn,bevFrtRoadLight
AT,h1786,0.6489166669999998,scr2003,avaStIn,bevFrtRoadLight
AT,h1787,0.6400350534574337,scr2003,avaStIn,bevFrtRoadLight
AT,h1788,0.61588415769173,scr2003,avaStIn,bevFrtRoadLight
AT,h1789,0.5753501172674538,scr2003,avaStIn,bevFrtRoadLight
AT,h1790,0.5273486726990765,scr2003,avaStIn,bevFrtRoadLight
AT,h1791,0.47682400205808595,scr2003,avaStIn,bevFrtRoadLight
AT,h1792,0.4288063768750643,scr2003,avaStIn,bevFrtRoadLight
AT,h1793,0.39374570481652504,scr2003,avaStIn,bevFrtRoadLight
AT,h1794,0.3749031506247579,scr2003,avaStIn,bevFrtRoadLight
AT,h1795,0.37209330121313156,scr2003,avaStIn,bevFrtRoadLight
AT,h1796,0.36873105182903665,scr2003,avaStIn,bevFrtRoadLight
AT,h1797,0.35436309979864666,scr2003,avaStIn,bevFrtRoadLight
AT,h1798,0.3154781828948128,scr2003,avaStIn,bevFrtRoadLight
AT,h1799,0.27112993299959987,scr2003,avaStIn,bevFrtRoadLight
AT,h1800,0.2381911639591776,scr2003,avaStIn,bevFrtRoadLight
AT,h1801,0.28388199759953203,scr2003,avaStIn,bevFrtRoadLight
AT,h1802,0.34615260530650627,scr2003,avaStIn,bevFrtRoadLight
AT,h1803,0.4106293035759673,scr2003,avaStIn,bevFrtRoadLight
AT,h1804,0.4302562346105031,scr2003,avaStIn,bevFrtRoadLight
AT,h1805,0.4411964644145132,scr2003,avaStIn,bevFrtRoadLight
AT,h1806,0.45751109901302867,scr2003,avaStIn,bevFrtRoadLight
AT,h1807,0.48871757217710954,scr2003,avaStIn,bevFrtRoadLight
