region_2,timestep_5,value,scenario_1,parameter,technology_3
AT,hh0013,5.685586900438459,scr2007,effConv,heatpumpGroundSpace
AT,hh0014,6.2643953608860405,scr2007,effConv,heatpumpGroundSpace
AT,hh0015,6.236688140416702,scr2007,effConv,heatpumpGroundSpace
AT,hh0016,5.8632271025493585,scr2007,effConv,heatpumpGroundSpace
AT,hh0017,6.245409377543827,scr2007,effConv,heatpumpGroundSpace
AT,hh0018,6.269833557604088,scr2007,effConv,heatpumpGroundSpace
BE,hh0013,6.175349555661931,scr2007,effConv,heatpumpGroundSpace
BE,hh0014,6.340000000000003,scr2007,effConv,heatpumpGroundSpace
BE,hh0015,6.340000000000003,scr2007,effConv,heatpumpGroundSpace
BE,hh0016,6.173986099184511,scr2007,effConv,heatpumpGroundSpace
BE,hh0017,6.325334785104111,scr2007,effConv,heatpumpGroundSpace
BE,hh0018,6.340000000000003,scr2007,effConv,heatpumpGroundSpace
BG,hh0013,6.0078437096235575,scr2007,effConv,heatpumpGroundSpace
BG,hh0014,6.336325284701161,scr2007,effConv,heatpumpGroundSpace
BG,hh0015,6.3317209857814305,scr2007,effConv,heatpumpGroundSpace
BG,hh0016,6.287472678042832,scr2007,effConv,heatpumpGroundSpace
BG,hh0017,6.3399999999965075,scr2007,effConv,heatpumpGroundSpace
BG,hh0018,6.336325284701161,scr2007,effConv,heatpumpGroundSpace
CH,hh0013,5.316643292887086,scr2007,effConv,heatpumpGroundSpace
CH,hh0014,6.100336370279396,scr2007,effConv,heatpumpGroundSpace
CH,hh0015,6.111119564296063,scr2007,effConv,heatpumpGroundSpace
CH,hh0016,5.555036728222664,scr2007,effConv,heatpumpGroundSpace
CH,hh0017,6.194159878790704,scr2007,effConv,heatpumpGroundSpace
CH,hh0018,6.273612090400062,scr2007,effConv,heatpumpGroundSpace
CZ,hh0013,6.110330161558902,scr2007,effConv,heatpumpGroundSpace
CZ,hh0014,6.339441461481226,scr2007,effConv,heatpumpGroundSpace
CZ,hh0015,6.283064282675802,scr2007,effConv,heatpumpGroundSpace
CZ,hh0016,6.03500978973697,scr2007,effConv,heatpumpGroundSpace
CZ,hh0017,6.28964367735048,scr2007,effConv,heatpumpGroundSpace
CZ,hh0018,6.334065995607606,scr2007,effConv,heatpumpGroundSpace
DE,hh0013,6.054005644218705,scr2007,effConv,heatpumpGroundSpace
DE,hh0014,6.335803873287659,scr2007,effConv,heatpumpGroundSpace
DE,hh0015,6.303546852803265,scr2007,effConv,heatpumpGroundSpace
DE,hh0016,6.077882615965791,scr2007,effConv,heatpumpGroundSpace
DE,hh0017,6.295765125774778,scr2007,effConv,heatpumpGroundSpace
DE,hh0018,6.338045084256009,scr2007,effConv,heatpumpGroundSpace
GR,hh0013,6.2730833637306205,scr2007,effConv,heatpumpGroundSpace
GR,hh0014,6.3399999999965075,scr2007,effConv,heatpumpGroundSpace
GR,hh0015,6.3399999999965075,scr2007,effConv,heatpumpGroundSpace
GR,hh0016,6.339106183075273,scr2007,effConv,heatpumpGroundSpace
GR,hh0017,6.3399999999965075,scr2007,effConv,heatpumpGroundSpace
GR,hh0018,6.3399999999965075,scr2007,effConv,heatpumpGroundSpace
ES,hh0013,6.098848919878947,scr2007,effConv,heatpumpGroundSpace
ES,hh0014,6.32888497330714,scr2007,effConv,heatpumpGroundSpace
ES,hh0015,6.338989024592593,scr2007,effConv,heatpumpGroundSpace
ES,hh0016,6.316201524947246,scr2007,effConv,heatpumpGroundSpace
ES,hh0017,6.336380591652414,scr2007,effConv,heatpumpGroundSpace
ES,hh0018,6.338267655577511,scr2007,effConv,heatpumpGroundSpace
DK,hh0013,6.11863947052746,scr2007,effConv,heatpumpGroundSpace
DK,hh0014,6.33940771045011,scr2007,effConv,heatpumpGroundSpace
DK,hh0015,6.313309008546684,scr2007,effConv,heatpumpGroundSpace
DK,hh0016,6.273545413101417,scr2007,effConv,heatpumpGroundSpace
DK,hh0017,6.332063694071981,scr2007,effConv,heatpumpGroundSpace
DK,hh0018,6.34,scr2007,effConv,heatpumpGroundSpace
EE,hh0013,5.12792921028781,scr2007,effConv,heatpumpGroundSpace
EE,hh0014,5.070820988985178,scr2007,effConv,heatpumpGroundSpace
EE,hh0015,6.2898099891828885,scr2007,effConv,heatpumpGroundSpace
EE,hh0016,6.307113482315327,scr2007,effConv,heatpumpGroundSpace
EE,hh0017,6.34,scr2007,effConv,heatpumpGroundSpace
EE,hh0018,6.34,scr2007,effConv,heatpumpGroundSpace
FI,hh0013,5.388202593100376,scr2007,effConv,heatpumpGroundSpace
FI,hh0014,5.3649361005544325,scr2007,effConv,heatpumpGroundSpace
FI,hh0015,6.107433266803884,scr2007,effConv,heatpumpGroundSpace
FI,hh0016,6.2009283820389465,scr2007,effConv,heatpumpGroundSpace
FI,hh0017,6.3368937444767335,scr2007,effConv,heatpumpGroundSpace
FI,hh0018,6.309837875176235,scr2007,effConv,heatpumpGroundSpace
FR,hh0013,5.89337296253143,scr2007,effConv,heatpumpGroundSpace
FR,hh0014,6.320328947520466,scr2007,effConv,heatpumpGroundSpace
FR,hh0015,6.319498158998613,scr2007,effConv,heatpumpGroundSpace
FR,hh0016,6.221849537756498,scr2007,effConv,heatpumpGroundSpace
FR,hh0017,6.320158965696464,scr2007,effConv,heatpumpGroundSpace
FR,hh0018,6.336301775532775,scr2007,effConv,heatpumpGroundSpace
IT,hh0013,5.972560660856185,scr2007,effConv,heatpumpGroundSpace
IT,hh0014,6.270722852561247,scr2007,effConv,heatpumpGroundSpace
IT,hh0015,6.266324698803137,scr2007,effConv,heatpumpGroundSpace
IT,hh0016,6.1100163507395004,scr2007,effConv,heatpumpGroundSpace
IT,hh0017,6.297445936969671,scr2007,effConv,heatpumpGroundSpace
IT,hh0018,6.306832265830332,scr2007,effConv,heatpumpGroundSpace
NL,hh0013,6.1995116651172655,scr2007,effConv,heatpumpGroundSpace
NL,hh0014,6.340000000000003,scr2007,effConv,heatpumpGroundSpace
NL,hh0015,6.340000000000003,scr2007,effConv,heatpumpGroundSpace
NL,hh0016,6.256299040184755,scr2007,effConv,heatpumpGroundSpace
NL,hh0017,6.335834848414317,scr2007,effConv,heatpumpGroundSpace
NL,hh0018,6.340000000000003,scr2007,effConv,heatpumpGroundSpace
IE,hh0013,5.294655089233856,scr2007,effConv,heatpumpGroundSpace
IE,hh0014,6.197806274405593,scr2007,effConv,heatpumpGroundSpace
IE,hh0015,6.275305549213954,scr2007,effConv,heatpumpGroundSpace
IE,hh0016,6.047085753913052,scr2007,effConv,heatpumpGroundSpace
IE,hh0017,6.295483383073588,scr2007,effConv,heatpumpGroundSpace
IE,hh0018,6.300645909665036,scr2007,effConv,heatpumpGroundSpace
HR,hh0013,6.175320719486933,scr2007,effConv,heatpumpGroundSpace
HR,hh0014,6.34,scr2007,effConv,heatpumpGroundSpace
HR,hh0015,6.34,scr2007,effConv,heatpumpGroundSpace
HR,hh0016,6.298806323162585,scr2007,effConv,heatpumpGroundSpace
HR,hh0017,6.326268773500409,scr2007,effConv,heatpumpGroundSpace
HR,hh0018,6.34,scr2007,effConv,heatpumpGroundSpace
HU,hh0013,6.239976571004835,scr2007,effConv,heatpumpGroundSpace
HU,hh0014,6.34,scr2007,effConv,heatpumpGroundSpace
HU,hh0015,6.34,scr2007,effConv,heatpumpGroundSpace
HU,hh0016,6.318066945523599,scr2007,effConv,heatpumpGroundSpace
HU,hh0017,6.334835633732906,scr2007,effConv,heatpumpGroundSpace
HU,hh0018,6.34,scr2007,effConv,heatpumpGroundSpace
MK,hh0013,5.89799910683022,scr2007,effConv,heatpumpGroundSpace
MK,hh0014,6.325430598465516,scr2007,effConv,heatpumpGroundSpace
MK,hh0015,6.338877716380443,scr2007,effConv,heatpumpGroundSpace
MK,hh0016,6.307484192480853,scr2007,effConv,heatpumpGroundSpace
MK,hh0017,6.34,scr2007,effConv,heatpumpGroundSpace
MK,hh0018,6.336633928586425,scr2007,effConv,heatpumpGroundSpace
LV,hh0013,6.300942197714981,scr2007,effConv,heatpumpGroundSpace
LV,hh0014,6.33899795420041,scr2007,effConv,heatpumpGroundSpace
LV,hh0015,6.277989569977419,scr2007,effConv,heatpumpGroundSpace
LV,hh0016,6.263992642181177,scr2007,effConv,heatpumpGroundSpace
LV,hh0017,6.34,scr2007,effConv,heatpumpGroundSpace
LV,hh0018,6.336993862601231,scr2007,effConv,heatpumpGroundSpace
ME,hh0013,5.784165902147088,scr2007,effConv,heatpumpGroundSpace
ME,hh0014,6.297325377079377,scr2007,effConv,heatpumpGroundSpace
ME,hh0015,6.330125060674222,scr2007,effConv,heatpumpGroundSpace
ME,hh0016,6.200252053086315,scr2007,effConv,heatpumpGroundSpace
ME,hh0017,6.309303891461533,scr2007,effConv,heatpumpGroundSpace
ME,hh0018,6.299489011438823,scr2007,effConv,heatpumpGroundSpace
LT,hh0013,6.34,scr2007,effConv,heatpumpGroundSpace
LT,hh0014,6.34,scr2007,effConv,heatpumpGroundSpace
LT,hh0015,6.212501490048765,scr2007,effConv,heatpumpGroundSpace
LT,hh0016,6.195012696423187,scr2007,effConv,heatpumpGroundSpace
LT,hh0017,6.334853528254461,scr2007,effConv,heatpumpGroundSpace
LT,hh0018,6.315298109090721,scr2007,effConv,heatpumpGroundSpace
LU,hh0013,6.177778746396902,scr2007,effConv,heatpumpGroundSpace
LU,hh0014,6.339999999999998,scr2007,effConv,heatpumpGroundSpace
LU,hh0015,6.339999999999998,scr2007,effConv,heatpumpGroundSpace
LU,hh0016,6.022079028858258,scr2007,effConv,heatpumpGroundSpace
LU,hh0017,6.278089449900321,scr2007,effConv,heatpumpGroundSpace
LU,hh0018,6.339999999999998,scr2007,effConv,heatpumpGroundSpace
NO,hh0013,5.14376002872484,scr2007,effConv,heatpumpGroundSpace
NO,hh0014,6.103607581511694,scr2007,effConv,heatpumpGroundSpace
NO,hh0015,6.20959270516326,scr2007,effConv,heatpumpGroundSpace
NO,hh0016,6.169746815492352,scr2007,effConv,heatpumpGroundSpace
NO,hh0017,6.230508680945522,scr2007,effConv,heatpumpGroundSpace
NO,hh0018,6.2798127870709415,scr2007,effConv,heatpumpGroundSpace
PL,hh0013,6.249276871371632,scr2007,effConv,heatpumpGroundSpace
PL,hh0014,6.34,scr2007,effConv,heatpumpGroundSpace
PL,hh0015,6.312846792151884,scr2007,effConv,heatpumpGroundSpace
PL,hh0016,6.239731297283997,scr2007,effConv,heatpumpGroundSpace
PL,hh0017,6.324535340815106,scr2007,effConv,heatpumpGroundSpace
PL,hh0018,6.333989684293512,scr2007,effConv,heatpumpGroundSpace
RO,hh0013,6.20671743067666,scr2007,effConv,heatpumpGroundSpace
RO,hh0014,6.339390772190072,scr2007,effConv,heatpumpGroundSpace
RO,hh0015,6.252303556391986,scr2007,effConv,heatpumpGroundSpace
RO,hh0016,6.094089596406963,scr2007,effConv,heatpumpGroundSpace
RO,hh0017,6.340000000000002,scr2007,effConv,heatpumpGroundSpace
RO,hh0018,6.21941410449147,scr2007,effConv,heatpumpGroundSpace
PT,hh0013,6.103799294680357,scr2007,effConv,heatpumpGroundSpace
PT,hh0014,6.339336331933737,scr2007,effConv,heatpumpGroundSpace
PT,hh0015,6.340000003576279,scr2007,effConv,heatpumpGroundSpace
PT,hh0016,6.338672660291195,scr2007,effConv,heatpumpGroundSpace
PT,hh0017,6.339336331933737,scr2007,effConv,heatpumpGroundSpace
PT,hh0018,6.340000003576279,scr2007,effConv,heatpumpGroundSpace
SK,hh0013,6.16132432878466,scr2007,effConv,heatpumpGroundSpace
SK,hh0014,6.339018158820239,scr2007,effConv,heatpumpGroundSpace
SK,hh0015,6.272041292967902,scr2007,effConv,heatpumpGroundSpace
SK,hh0016,5.990390971655093,scr2007,effConv,heatpumpGroundSpace
SK,hh0017,6.312439705026974,scr2007,effConv,heatpumpGroundSpace
SK,hh0018,6.299671532032461,scr2007,effConv,heatpumpGroundSpace
SI,hh0013,6.056176191617886,scr2007,effConv,heatpumpGroundSpace
SI,hh0014,6.339016180597951,scr2007,effConv,heatpumpGroundSpace
SI,hh0015,6.34,scr2007,effConv,heatpumpGroundSpace
SI,hh0016,6.095753229243711,scr2007,effConv,heatpumpGroundSpace
SI,hh0017,6.285327545368559,scr2007,effConv,heatpumpGroundSpace
SI,hh0018,6.34,scr2007,effConv,heatpumpGroundSpace
SE,hh0013,5.686252761735405,scr2007,effConv,heatpumpGroundSpace
SE,hh0014,6.253398296257006,scr2007,effConv,heatpumpGroundSpace
SE,hh0015,6.258471042635111,scr2007,effConv,heatpumpGroundSpace
SE,hh0016,6.184007808000446,scr2007,effConv,heatpumpGroundSpace
SE,hh0017,6.3179853903393886,scr2007,effConv,heatpumpGroundSpace
SE,hh0018,6.337525903393196,scr2007,effConv,heatpumpGroundSpace
UK,hh0013,5.582498636902892,scr2007,effConv,heatpumpGroundSpace
UK,hh0014,6.237831383611093,scr2007,effConv,heatpumpGroundSpace
UK,hh0015,6.265959642541289,scr2007,effConv,heatpumpGroundSpace
UK,hh0016,6.170685700466094,scr2007,effConv,heatpumpGroundSpace
UK,hh0017,6.328073330574778,scr2007,effConv,heatpumpGroundSpace
UK,hh0018,6.320268694384843,scr2007,effConv,heatpumpGroundSpace
RS,hh0013,6.061765731749611,scr2007,effConv,heatpumpGroundSpace
RS,hh0014,6.3337465536463915,scr2007,effConv,heatpumpGroundSpace
RS,hh0015,6.338748576151777,scr2007,effConv,heatpumpGroundSpace
RS,hh0016,6.31625110646158,scr2007,effConv,heatpumpGroundSpace
RS,hh0017,6.334995528872919,scr2007,effConv,heatpumpGroundSpace
RS,hh0018,6.336246340588237,scr2007,effConv,heatpumpGroundSpace
BA,hh0013,5.900390181436858,scr2007,effConv,heatpumpGroundSpace
BA,hh0014,6.334910666866954,scr2007,effConv,heatpumpGroundSpace
BA,hh0015,6.34,scr2007,effConv,heatpumpGroundSpace
BA,hh0016,6.303143150657215,scr2007,effConv,heatpumpGroundSpace
